name	score
METABOLISM_OF_FOLATE_AND_PTERINES.profile	10
VITAMIN_B5__PANTOTHENATE__METABOLISM.profile	10
THYROXINE_BIOSYNTHESIS.profile	10
POU5F1__OCT4_,_SOX2,_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION.profile	10
GPVI-MEDIATED_ACTIVATION_CASCADE.profile	10
CD28_DEPENDENT_PI3K_AKT_SIGNALING.profile	10
REACTIONS_SPECIFIC_TO_THE_COMPLEX_N-GLYCAN_SYNTHESIS_PATHWAY.profile	10
VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS.profile	10
AQUAPORIN-MEDIATED_TRANSPORT.profile	10
RAP1_SIGNALLING.profile	10
ABACAVIR_TRANSPORT_AND_METABOLISM.profile	10
REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA-INDUCIBLE_FACTOR.profile	10
PLATELET_ADHESION_TO_EXPOSED_COLLAGEN.profile	10
BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS.profile	10
BIOCARTA_TH1TH2_PATHWAY.profile	10
REGULATION_OF_IFNA_SIGNALING.profile	10
NF-KB_ACTIVATION_THROUGH_FADD_RIP-1_PATHWAY_MEDIATED_BY_CASPASE-8_AND_-10.profile	10
IL2.profile	10
PURINE_NUCLEOTIDES_DEGRADATION.profile	10
FGFR1_LIGAND_BINDING_AND_ACTIVATION.profile	10
ANDROGEN_BIOSYNTHESIS.profile	9
METABOLISM_OF_WATER-SOLUBLE_VITAMINS_AND_COFACTORS.profile	9
ST_INTERLEUKIN_4_PATHWAY.profile	9
SA_TRKA_RECEPTOR.profile	9
DISEASES_ASSOCIATED_WITH_SURFACTANT_METABOLISM.profile	9
BIOCARTA_IL4_PATHWAY.profile	9
UNWINDING_OF_DNA.profile	9
BIOCARTA_IL10_PATHWAY.profile	9
GLYPICAN_1_NETWORK.profile	9
ATF4_ACTIVATES_GENES.profile	9
BIOCARTA_TRKA_PATHWAY.profile	9
SYNTHESIS_OF_LEUKOTRIENES__LT__AND_EOXINS__EX_.profile	9
SUMOYLATION_BY_RANBP2_REGULATES_TRANSCRIPTIONAL_REPRESSION.profile	9
INTERLEUKIN-6_SIGNALING.profile	9
P2Y_RECEPTORS.profile	9
SURFACTANT_METABOLISM.profile	9
CLASS_C_3__METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS_.profile	8
WNT_SIGNALING.profile	8
NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY.profile	8
EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS.profile	8
BIOCARTA_IL3_PATHWAY.profile	8
CALNEXIN_CALRETICULIN_CYCLE.profile	8
SUMOYLATION_OF_RNA_BINDING_PROTEINS.profile	8
HORMONE_LIGAND-BINDING_RECEPTORS.profile	8
ACTIVATION_OF_THE_PRE-REPLICATIVE_COMPLEX.profile	7
EICOSANOID_LIGAND-BINDING_RECEPTORS.profile	7
BRANCHED-CHAIN_AMINO_ACID_CATABOLISM.profile	7
SIGNALING_EVENTS_MEDIATED_BY_HDAC_CLASS_III.profile	7
FACILITATIVE_NAplus-INDEPENDENT_GLUCOSE_TRANSPORTERS.profile	7
CASP8_ACTIVITY_IS_INHIBITED.profile	7
DIMERIZATION_OF_PROCASPASE-8.profile	7
REGULATION_BY_C-FLIP.profile	7
ST_STAT3_PATHWAY.profile	7
NEGATIVE_REGULATION_OF_TCF-DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS.profile	7
BIOCARTA_GPCR_PATHWAY.profile	7
OPSINS.profile	7
VEGF_AND_VEGFR_SIGNALING_NETWORK.profile	7
BIOCARTA_NUCLEARRS_PATHWAY.profile	7
HEDGEHOG_LIGAND_BIOGENESIS.profile	6
EICOSANOIDS.profile	6
PASSIVE_TRANSPORT_BY_AQUAPORINS.profile	6
RORA_ACTIVATES_GENE_EXPRESSION.profile	6
PHENYLALANINE_AND_TYROSINE_CATABOLISM.profile	6
CALCIUM_SIGNALING_IN_THE_CD4plus_TCR_PATHWAY.profile	6
BIOCARTA_MCM_PATHWAY.profile	6
REGULATION_OF_SIGNALING_BY_NODAL.profile	6
SYNTHESIS_OF_PE.profile	6
TRNA_PROCESSING_IN_THE_NUCLEUS.profile	5
REV-MEDIATED_NUCLEAR_EXPORT_OF_HIV_RNA.profile	5
SYNTHESIS_OF_IP2,_IP,_AND_INS_IN_THE_CYTOSOL.profile	5
REPRODUCTION.profile	5
FERTILIZATION.profile	5
BIOCARTA_LONGEVITY_PATHWAY.profile	5
THE_NLRP3_INFLAMMASOME.profile	5
HEXOSE_UPTAKE.profile	5
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCOSE-DEPENDENT_INSULINOTROPIC_POLYPEPTIDE__GIP_.profile	5
TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR.profile	5
SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE.profile	5
BIOCARTA_VDR_PATHWAY.profile	5
BIOCARTA_FIBRINOLYSIS_PATHWAY.profile	5
HS-GAG_DEGRADATION.profile	5
FCGR_ACTIVATION.profile	4
LIPOPROTEIN_METABOLISM.profile	4
REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP__SREBF_.profile	4
HEDGEHOG_OFF_STATE.profile	4
CHYLOMICRON-MEDIATED_LIPID_TRANSPORT.profile	4
REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN.profile	4
LIPID_AND_LIPOPROTEIN_METABOLISM.profile	4
RMTS_METHYLATE_HISTONE_ARGININES.profile	4
AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL.profile	4
SA_REG_CASCADE_OF_CYCLIN_EXPR.profile	4
BIOCARTA_IL2_PATHWAY.profile	4
INFLAMMASOMES.profile	4
NUCLEOTIDE-BINDING_DOMAIN,_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR__NLR__SIGNALING_PATHWAYS.profile	4
TNF_RECEPTOR_SUPERFAMILY__TNFSF__MEMBERS_MEDIATING_NON-CANONICAL_NF-KB_PATHWAY.profile	4
BIOCARTA_EIF4_PATHWAY.profile	4
WNT_SIGNALING_NETWORK.profile	4
FOXA2_AND_FOXA3_TRANSCRIPTION_FACTOR_NETWORKS.profile	4
SIGNALING_BY_NODAL.profile	4
BIOCARTA_FAS_PATHWAY.profile	4
BIOCARTA_TNFR1_PATHWAY.profile	4
DEFECTS_IN_COBALAMIN__B12__METABOLISM.profile	4
ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS.profile	3
CD28_CO-STIMULATION.profile	3
NCAM1_INTERACTIONS.profile	3
CRMPS_IN_SEMA3A_SIGNALING.profile	3
APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS.profile	3
REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS.profile	3
SIGNALING_EVENTS_MEDIATED_BY_HDAC_CLASS_II.profile	3
METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS.profile	3
BIOCARTA_VITCB_PATHWAY.profile	3
