name	score
CLASS_C_3__METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS_.profile	10
ABACAVIR_TRANSPORT_AND_METABOLISM.profile	10
PLATELET_ADHESION_TO_EXPOSED_COLLAGEN.profile	10
SA_TRKA_RECEPTOR.profile	10
BIOCARTA_IL4_PATHWAY.profile	10
THYROXINE_BIOSYNTHESIS.profile	10
SYNTHESIS_OF_PE.profile	10
METABOLISM_OF_FOLATE_AND_PTERINES.profile	10
REGULATION_OF_IFNA_SIGNALING.profile	10
SURFACTANT_METABOLISM.profile	10
ST_STAT3_PATHWAY.profile	10
DISEASES_ASSOCIATED_WITH_SURFACTANT_METABOLISM.profile	10
BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS.profile	10
VITAMIN_B5__PANTOTHENATE__METABOLISM.profile	10
METABOLISM_OF_WATER-SOLUBLE_VITAMINS_AND_COFACTORS.profile	10
REACTIONS_SPECIFIC_TO_THE_COMPLEX_N-GLYCAN_SYNTHESIS_PATHWAY.profile	10
REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA-INDUCIBLE_FACTOR.profile	10
AQUAPORIN-MEDIATED_TRANSPORT.profile	10
VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS.profile	10
POU5F1__OCT4_,_SOX2,_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION.profile	10
NEGATIVE_REGULATION_OF_TCF-DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS.profile	10
HORMONE_LIGAND-BINDING_RECEPTORS.profile	10
CALNEXIN_CALRETICULIN_CYCLE.profile	9
ST_INTERLEUKIN_4_PATHWAY.profile	9
LIGAND-DEPENDENT_CASPASE_ACTIVATION.profile	9
ANDROGEN_BIOSYNTHESIS.profile	9
RESPONSE_TO_METAL_IONS.profile	9
METALLOTHIONEINS_BIND_METALS.profile	9
DEFECTS_IN_COBALAMIN__B12__METABOLISM.profile	9
INTERLEUKIN-6_SIGNALING.profile	9
IL2.profile	8
BIOCARTA_IL10_PATHWAY.profile	8
SYNTHESIS_OF_LEUKOTRIENES__LT__AND_EOXINS__EX_.profile	8
REGULATION_OF_NECROPTOTIC_CELL_DEATH.profile	8
REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP__SREBF_.profile	8
BIOCARTA_TH1TH2_PATHWAY.profile	8
ENDOSOMAL_VACUOLAR_PATHWAY.profile	8
TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR.profile	8
GLYPICAN_1_NETWORK.profile	8
P2Y_RECEPTORS.profile	8
ABC-FAMILY_PROTEINS_MEDIATED_TRANSPORT.profile	8
REGULATION_BY_C-FLIP.profile	8
CASP8_ACTIVITY_IS_INHIBITED.profile	8
DIMERIZATION_OF_PROCASPASE-8.profile	8
NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY.profile	7
EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS.profile	7
FGFR1_LIGAND_BINDING_AND_ACTIVATION.profile	7
TRYPTOPHAN_CATABOLISM.profile	7
WNT_SIGNALING.profile	7
REGULATED_NECROSIS.profile	7
RIPK1-MEDIATED_REGULATED_NECROSIS.profile	7
COBALAMIN__CBL,_VITAMIN_B12__TRANSPORT_AND_METABOLISM.profile	7
GENERAL_TRANSCRIPTION_REGULATION.profile	7
VEGF_AND_VEGFR_SIGNALING_NETWORK.profile	7
BETA_DEFENSINS.profile	7
HS-GAG_DEGRADATION.profile	7
ADENYLATE_CYCLASE_ACTIVATING_PATHWAY.profile	6
GABA_A_RECEPTOR_ACTIVATION.profile	6
SUPERPATHWAY_OF_PYRIMIDINE_DEOXYRIBONUCLEOSIDE_SALVAGE.profile	6
BIOCARTA_IL2_PATHWAY.profile	6
