name	score
REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA-INDUCIBLE_FACTOR.profile	10
PLATELET_ADHESION_TO_EXPOSED_COLLAGEN.profile	10
METABOLISM_OF_WATER-SOLUBLE_VITAMINS_AND_COFACTORS.profile	10
METABOLISM_OF_FOLATE_AND_PTERINES.profile	10
CALNEXIN_CALRETICULIN_CYCLE.profile	10
THYROXINE_BIOSYNTHESIS.profile	10
FCGR_ACTIVATION.profile	10
ANDROGEN_BIOSYNTHESIS.profile	10
GPVI-MEDIATED_ACTIVATION_CASCADE.profile	10
CD28_DEPENDENT_PI3K_AKT_SIGNALING.profile	10
VITAMIN_B5__PANTOTHENATE__METABOLISM.profile	10
BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS.profile	10
ABACAVIR_TRANSPORT_AND_METABOLISM.profile	10
SA_REG_CASCADE_OF_CYCLIN_EXPR.profile	10
NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY.profile	10
EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS.profile	10
TNF_RECEPTOR_SUPERFAMILY__TNFSF__MEMBERS_MEDIATING_NON-CANONICAL_NF-KB_PATHWAY.profile	10
CHYLOMICRON-MEDIATED_LIPID_TRANSPORT.profile	9
DISEASES_ASSOCIATED_WITH_SURFACTANT_METABOLISM.profile	9
HORMONE_LIGAND-BINDING_RECEPTORS.profile	9
LIGAND-DEPENDENT_CASPASE_ACTIVATION.profile	9
REACTIONS_SPECIFIC_TO_THE_COMPLEX_N-GLYCAN_SYNTHESIS_PATHWAY.profile	9
N-GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE.profile	9
POU5F1__OCT4_,_SOX2,_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION.profile	9
TNFR1-INDUCED_PROAPOPTOTIC_SIGNALING.profile	9
HS-GAG_BIOSYNTHESIS.profile	9
DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2.profile	9
DEFECTIVE_EXT1_CAUSES_EXOSTOSES_1,_TRPS2_AND_CHDS.profile	9
VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS.profile	9
AQUAPORIN-MEDIATED_TRANSPORT.profile	9
LIPOPROTEIN_METABOLISM.profile	8
SIGNALING_EVENTS_MEDIATED_BY_HDAC_CLASS_III.profile	8
SA_PTEN_PATHWAY.profile	8
SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH-CONE_COLLAPSE.profile	8
BIOCARTA_SET_PATHWAY.profile	8
SA_TRKA_RECEPTOR.profile	8
RHO_GTPASES_ACTIVATE_CIT.profile	8
PLATELET_AGGREGATION__PLUG_FORMATION_.profile	8
HEDGEHOG_OFF_STATE.profile	8
REV-MEDIATED_NUCLEAR_EXPORT_OF_HIV_RNA.profile	8
VEGF_AND_VEGFR_SIGNALING_NETWORK.profile	7
ST_INTERLEUKIN_4_PATHWAY.profile	7
PASSIVE_TRANSPORT_BY_AQUAPORINS.profile	7
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCAGON-LIKE_PEPTIDE-1__GLP-1_.profile	7
OPSINS.profile	7
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCOSE-DEPENDENT_INSULINOTROPIC_POLYPEPTIDE__GIP_.profile	7
DIMERIZATION_OF_PROCASPASE-8.profile	7
REGULATION_BY_C-FLIP.profile	7
CASP8_ACTIVITY_IS_INHIBITED.profile	7
BIOCARTA_GPCR_PATHWAY.profile	7
WNT_SIGNALING.profile	7
BIOCARTA_TH1TH2_PATHWAY.profile	7
CLASS_C_3__METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS_.profile	7
TRNA_PROCESSING_IN_THE_NUCLEUS.profile	7
GRB2:SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS.profile	7
SUMOYLATION_BY_RANBP2_REGULATES_TRANSCRIPTIONAL_REPRESSION.profile	7
NAD__I_DE_NOVO__I__BIOSYNTHESIS.profile	7
INCRETIN_SYNTHESIS,_SECRETION,_AND_INACTIVATION.profile	6
PI3_KINASE_PATHWAY.profile	6
P2Y_RECEPTORS.profile	6
CANONICAL_WNT_SIGNALING_PATHWAY.profile	6
AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL.profile	6
SUMOYLATION_OF_RNA_BINDING_PROTEINS.profile	6
SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE.profile	6
ALZHEIMER_DISEASE-PRESENILIN_PATHWAY.profile	6
BIOCARTA_EPHA4_PATHWAY.profile	6
HS-GAG_DEGRADATION.profile	6
INTEGRIN_ALPHAIIB_BETA3_SIGNALING.profile	6
P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS.profile	6
BIOCARTA_ACH_PATHWAY.profile	6
CALCIUM_SIGNALING_IN_THE_CD4plus_TCR_PATHWAY.profile	6
GLYPICAN_1_NETWORK.profile	5
RORA_ACTIVATES_GENE_EXPRESSION.profile	5
BIOCARTA_IL4_PATHWAY.profile	5
SIGNALING_EVENTS_MEDIATED_BY_HDAC_CLASS_II.profile	5
G_ALPHA__Z__SIGNALLING_EVENTS.profile	5
REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS.profile	5
RHO_GTPASES_ACTIVATE_ROCKS.profile	5
LIPID_AND_LIPOPROTEIN_METABOLISM.profile	5
CD28_CO-STIMULATION.profile	5
DEFECTIVE_B3GALT6_CAUSES_EDSP2_AND_SEMDJL1.profile	5
DEFECTIVE_B3GAT3_CAUSES_JDSSDHD.profile	5
DEFECTIVE_B4GALT7_CAUSES_EDS,_PROGEROID_TYPE.profile	5
FGFR1_LIGAND_BINDING_AND_ACTIVATION.profile	5
TIE1_TEK.profile	5
MISCELLANEOUS_SUBSTRATES.profile	5
PHENYLALANINE_AND_TYROSINE_CATABOLISM.profile	4
RHO_GTPASES_ACTIVATE_FORMINS.profile	4
REGULATION_OF_NECROPTOTIC_CELL_DEATH.profile	4
TRAFFICKING_OF_AMPA_RECEPTORS.profile	4
GLUTAMATE_BINDING,_ACTIVATION_OF_AMPA_RECEPTORS_AND_SYNAPTIC_PLASTICITY.profile	4
ATF4_ACTIVATES_GENES.profile	4
HEPARAN_SULFATE_HEPARIN__HS-GAG__METABOLISM.profile	4
REGULATION_OF_PYRUVATE_DEHYDROGENASE__PDH__COMPLEX.profile	4
