name	score
VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS.profile	10
AQUAPORIN-MEDIATED_TRANSPORT.profile	10
PLATELET_ADHESION_TO_EXPOSED_COLLAGEN.profile	10
DEFECTS_IN_COBALAMIN__B12__METABOLISM.profile	10
DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM.profile	10
GLYPICAN_1_NETWORK.profile	10
METABOLISM_OF_WATER-SOLUBLE_VITAMINS_AND_COFACTORS.profile	10
REACTIONS_SPECIFIC_TO_THE_COMPLEX_N-GLYCAN_SYNTHESIS_PATHWAY.profile	10
RORA_ACTIVATES_GENE_EXPRESSION.profile	10
BIOCARTA_MTA3_PATHWAY.profile	10
METABOLISM_OF_FOLATE_AND_PTERINES.profile	10
FGFR2_LIGAND_BINDING_AND_ACTIVATION.profile	10
REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA-INDUCIBLE_FACTOR.profile	10
BIOCARTA_STEM_PATHWAY.profile	10
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCAGON-LIKE_PEPTIDE-1__GLP-1_.profile	10
COBALAMIN__CBL,_VITAMIN_B12__TRANSPORT_AND_METABOLISM.profile	10
INCRETIN_SYNTHESIS,_SECRETION,_AND_INACTIVATION.profile	10
BIOCARTA_IL4_PATHWAY.profile	10
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCOSE-DEPENDENT_INSULINOTROPIC_POLYPEPTIDE__GIP_.profile	10
LYSINE_CATABOLISM.profile	10
HEDGEHOG_OFF_STATE.profile	10
THYROXINE_BIOSYNTHESIS.profile	9
VEGF_AND_VEGFR_SIGNALING_NETWORK.profile	9
POU5F1__OCT4_,_SOX2,_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION.profile	9
ST_ADRENERGIC.profile	9
ZBP1_DAI__MEDIATED_INDUCTION_OF_TYPE_I_IFNS.profile	9
RETINOL_BIOSYNTHESIS.profile	9
RIP-MEDIATED_NFKB_ACTIVATION_VIA_ZBP1.profile	9
SHP2_SIGNALING.profile	9
INTERLEUKIN-6_SIGNALING.profile	9
SYNTHESIS_OF_PE.profile	9
REGULATION_OF_IFNA_SIGNALING.profile	9
REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP__SREBF_.profile	8
EICOSANOID_LIGAND-BINDING_RECEPTORS.profile	8
