name	score
THYROXINE_BIOSYNTHESIS.profile	10
METABOLISM_OF_WATER-SOLUBLE_VITAMINS_AND_COFACTORS.profile	10
VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS.profile	10
AQUAPORIN-MEDIATED_TRANSPORT.profile	10
REACTIONS_SPECIFIC_TO_THE_COMPLEX_N-GLYCAN_SYNTHESIS_PATHWAY.profile	10
BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS.profile	10
SA_TRKA_RECEPTOR.profile	10
CALNEXIN_CALRETICULIN_CYCLE.profile	10
CHYLOMICRON-MEDIATED_LIPID_TRANSPORT.profile	10
GLUTAMATE_BINDING,_ACTIVATION_OF_AMPA_RECEPTORS_AND_SYNAPTIC_PLASTICITY.profile	10
TRAFFICKING_OF_AMPA_RECEPTORS.profile	10
CLASS_C_3__METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS_.profile	10
REGULATION_OF_IFNA_SIGNALING.profile	10
PLATELET_ADHESION_TO_EXPOSED_COLLAGEN.profile	10
ANDROGEN_BIOSYNTHESIS.profile	10
HEDGEHOG_OFF_STATE.profile	10
POU5F1__OCT4_,_SOX2,_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION.profile	10
LIPOPROTEIN_METABOLISM.profile	10
BIOCARTA_MTA3_PATHWAY.profile	9
NEGATIVE_REGULATION_OF_TCF-DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS.profile	9
ST_INTERLEUKIN_4_PATHWAY.profile	9
LIPID_AND_LIPOPROTEIN_METABOLISM.profile	9
PURINE_NUCLEOTIDES_DEGRADATION.profile	9
FCGR_ACTIVATION.profile	8
N-GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE.profile	8
BIOCARTA_FIBRINOLYSIS_PATHWAY.profile	8
METABOLISM_OF_FOLATE_AND_PTERINES.profile	8
PASSIVE_TRANSPORT_BY_AQUAPORINS.profile	8
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCOSE-DEPENDENT_INSULINOTROPIC_POLYPEPTIDE__GIP_.profile	8
INCRETIN_SYNTHESIS,_SECRETION,_AND_INACTIVATION.profile	8
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCAGON-LIKE_PEPTIDE-1__GLP-1_.profile	8
BIOCARTA_GPCR_PATHWAY.profile	8
RMTS_METHYLATE_HISTONE_ARGININES.profile	7
SA_REG_CASCADE_OF_CYCLIN_EXPR.profile	7
NCAM1_INTERACTIONS.profile	7
GPVI-MEDIATED_ACTIVATION_CASCADE.profile	7
CANONICAL_WNT_SIGNALING_PATHWAY.profile	7
RAP1_SIGNALLING.profile	7
REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA-INDUCIBLE_FACTOR.profile	7
DISEASES_ASSOCIATED_WITH_SURFACTANT_METABOLISM.profile	7
BIOCARTA_EPHA4_PATHWAY.profile	7
BIOCARTA_SET_PATHWAY.profile	7
TIE1_TEK.profile	7
BIOCARTA_CERAMIDE_PATHWAY.profile	7
GRB2:SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS.profile	7
REGULATION_OF_RAS_FAMILY_ACTIVATION.profile	7
P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS.profile	7
INTEGRIN_ALPHAIIB_BETA3_SIGNALING.profile	7
TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR.profile	7
METALLOTHIONEINS_BIND_METALS.profile	7
RESPONSE_TO_METAL_IONS.profile	7
NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY.profile	6
EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS.profile	6
BIOCARTA_IL4_PATHWAY.profile	6
TNFR1-INDUCED_PROAPOPTOTIC_SIGNALING.profile	6
PHASE_II_CONJUGATION.profile	6
FERTILIZATION.profile	6
REPRODUCTION.profile	6
HS-GAG_BIOSYNTHESIS.profile	6
G-CSF.profile	6
PLATELET_AGGREGATION__PLUG_FORMATION_.profile	6
SYNTHESIS_OF_PE.profile	6
HS-GAG_DEGRADATION.profile	6
BIOCARTA_TH1TH2_PATHWAY.profile	6
TRK_RECEPTOR_SIGNALING_MEDIATED_BY_PI3K_AND_PLC-GAMMA.profile	5
REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN.profile	5
RETINOID_CYCLE_DISEASE_EVENTS.profile	5
DISEASES_ASSOCIATED_WITH_VISUAL_TRANSDUCTION.profile	5
SODIUM_CALCIUM_EXCHANGERS.profile	5
METABOLISM_OF_VITAMINS_AND_COFACTORS.profile	5
REACTIVE_OXYGEN_SPECIES_DEGRADATION.profile	5
SIGNALING_BY_HEDGEHOG.profile	5
BIOCARTA_IL3_PATHWAY.profile	5
BIOCARTA_EGFR_SMRTE_PATHWAY.profile	5
AMINE_LIGAND-BINDING_RECEPTORS.profile	5
CASP8_ACTIVITY_IS_INHIBITED.profile	5
BIOCARTA_PYK2_PATHWAY.profile	5
P38_MAPK_SIGNALING_PATHWAY.profile	5
UTP_AND_CTP__I_DE_NOVO__I__BIOSYNTHESIS.profile	5
SUPERPATHWAY_OF_PYRIMIDINE_RIBONUCLEOTIDES__I_DE_NOVO__I__BIOSYNTHESIS.profile	5
MISCELLANEOUS_SUBSTRATES.profile	4
REV-MEDIATED_NUCLEAR_EXPORT_OF_HIV_RNA.profile	4
BIOCARTA_CTL_PATHWAY.profile	4
BIOCARTA_VITCB_PATHWAY.profile	4
HEDGEHOG_LIGAND_BIOGENESIS.profile	4
VITAMIN_B5__PANTOTHENATE__METABOLISM.profile	4
COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES.profile	4
POST-CHAPERONIN_TUBULIN_FOLDING_PATHWAY.profile	4
LIGAND-DEPENDENT_CASPASE_ACTIVATION.profile	4
DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES.profile	4
WNT_SIGNALING.profile	4
ABACAVIR_TRANSPORT_AND_METABOLISM.profile	4
ADENYLATE_CYCLASE_ACTIVATING_PATHWAY.profile	4
DIMERIZATION_OF_PROCASPASE-8.profile	4
REGULATION_BY_C-FLIP.profile	4
REGULATION_OF_SIGNALING_BY_NODAL.profile	4
BIOCARTA_TOB1_PATHWAY.profile	4
BIOCARTA_NFAT_PATHWAY.profile	4
INTERLEUKIN-6_SIGNALING.profile	4
DEFECTS_IN_COBALAMIN__B12__METABOLISM.profile	4
COBALAMIN__CBL,_VITAMIN_B12__TRANSPORT_AND_METABOLISM.profile	4
PYRIMIDINE_DEOXYRIBONUCLEOTIDE_PHOSPHORYLATION.profile	4
GLUCAGON-TYPE_LIGAND_RECEPTORS.profile	4
PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR.profile	4
CELL_DIVISION.profile	4
CONVERSION_FROM_APC_C:CDC20_TO_APC_C:CDH1_IN_LATE_ANAPHASE.profile	3
CD28_DEPENDENT_PI3K_AKT_SIGNALING.profile	3
BIOCARTA_NDKDYNAMIN_PATHWAY.profile	3
GLUCOSE_METABOLISM.profile	3
TCR_SIGNALING_IN_NAXVE_CD8plus_T_CELLS.profile	3
PHENYLALANINE_AND_TYROSINE_CATABOLISM.profile	3
ATF4_ACTIVATES_GENES.profile	3
BIOCARTA_SPPA_PATHWAY.profile	3
SUMOYLATION_OF_RNA_BINDING_PROTEINS.profile	3
GENERAL_TRANSCRIPTION_REGULATION.profile	3
SUPERPATHWAY_OF_PYRIMIDINE_DEOXYRIBONUCLEOSIDE_SALVAGE.profile	3
ST_STAT3_PATHWAY.profile	3
PHASE_0_-_RAPID_DEPOLARISATION.profile	3
SUPERPATHWAY_OF_CHOLESTEROL_BIOSYNTHESIS.profile	3
G_ALPHA__Z__SIGNALLING_EVENTS.profile	3
ST_G_ALPHA_S_PATHWAY.profile	3
CLASS_B_2__SECRETIN_FAMILY_RECEPTORS_.profile	3
BUTYRATE_RESPONSE_FACTOR_1__BRF1__BINDS_AND_DESTABILIZES_MRNA.profile	3
BIOCARTA_FAS_PATHWAY.profile	3
HORMONE_LIGAND-BINDING_RECEPTORS.profile	3
IL27-MEDIATED_SIGNALING_EVENTS.profile	3
VEGF_AND_VEGFR_SIGNALING_NETWORK.profile	3
P38MAPK_EVENTS.profile	3
BIOLOGICAL_OXIDATIONS.profile	3
BIOCARTA_CARM_ER_PATHWAY.profile	2
FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC.profile	2
POLO-LIKE_KINASE_MEDIATED_EVENTS.profile	2
IL2.profile	2
EICOSANOID_LIGAND-BINDING_RECEPTORS.profile	2
ENDOTHELINS.profile	2
FOXA2_AND_FOXA3_TRANSCRIPTION_FACTOR_NETWORKS.profile	2
DEACTIVATION_OF_THE_BETA-CATENIN_TRANSACTIVATING_COMPLEX.profile	2
OTHER_SEMAPHORIN_INTERACTIONS.profile	2
ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF__SREBP_.profile	2
DEFECTIVE_B3GAT3_CAUSES_JDSSDHD.profile	2
DEFECTIVE_B4GALT7_CAUSES_EDS,_PROGEROID_TYPE.profile	2
DEFECTIVE_B3GALT6_CAUSES_EDSP2_AND_SEMDJL1.profile	2
A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS.profile	2
HEPARAN_SULFATE_HEPARIN__HS-GAG__METABOLISM.profile	2
ASSOCIATION_OF_LICENSING_FACTORS_WITH_THE_PRE-REPLICATIVE_COMPLEX.profile	2
FCERI_MEDIATED_CAplus2_MOBILIZATION.profile	2
BIOCARTA_TFF_PATHWAY.profile	2
BIOCARTA_BCR_PATHWAY.profile	2
BIOCARTA_BLYMPHOCYTE_PATHWAY.profile	2
SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE.profile	2
BLOOD_COAGULATION.profile	2
PURINE_DEOXYRIBONUCLEOSIDES_SALVAGE.profile	2
SURFACTANT_METABOLISM.profile	2
GUANOSINE_RIBONUCLEOTIDES__I_DE_NOVO__I__BIOSYNTHESIS.profile	2
FGFR1_LIGAND_BINDING_AND_ACTIVATION.profile	2
BIOCARTA_MEF2D_PATHWAY.profile	2
REGULATION_OF_IFNG_SIGNALING.profile	2
OPSINS.profile	2
SYNTHESIS_AND_INTERCONVERSION_OF_NUCLEOTIDE_DI-_AND_TRIPHOSPHATES.profile	2
M-CSF.profile	2
CHOLESTEROL_BIOSYNTHESIS.profile	2
RAS_PATHWAY.profile	1
BIOCARTA_WNT_PATHWAY.profile	1
NUCLEAR_PORE_COMPLEX__NPC__DISASSEMBLY.profile	1
TRANSPORT_OF_RIBONUCLEOPROTEINS_INTO_THE_HOST_NUCLEUS.profile	1
SA_G1_AND_S_PHASES.profile	1
TRNA_PROCESSING_IN_THE_NUCLEUS.profile	1
HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE.profile	1
DEFECTIVE_EXT1_CAUSES_EXOSTOSES_1,_TRPS2_AND_CHDS.profile	1
DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2.profile	1
BIOCARTA_RARRXR_PATHWAY.profile	1
RESOLUTION_OF_D-LOOP_STRUCTURES_THROUGH_SYNTHESIS-DEPENDENT_STRAND_ANNEALING__SDSA_.profile	1
SYNTHESIS_OF_IP3_AND_IP4_IN_THE_CYTOSOL.profile	1
DECTIN-2_FAMILY.profile	1
CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM.profile	1
SYNTHESIS_OF_IP2,_IP,_AND_INS_IN_THE_CYTOSOL.profile	1
BIOCARTA_CACAM_PATHWAY.profile	1
SA_PTEN_PATHWAY.profile	1
TRANSLOCATION_OF_GLUT4_TO_THE_PLASMA_MEMBRANE.profile	1
CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII.profile	1
NON-INTEGRIN_MEMBRANE-ECM_INTERACTIONS.profile	1
COHESIN_LOADING_ONTO_CHROMATIN.profile	1
DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM.profile	1
DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM.profile	1
DISEASES_OF_GLYCOSYLATION.profile	1
RAS_ACTIVATION_UOPN_CA2plus_INFUX_THROUGH_NMDA_RECEPTOR.profile	1
ABC-FAMILY_PROTEINS_MEDIATED_TRANSPORT.profile	1
SUPERPATHWAY_OF_GERANYLGERANYLDIPHOSPHATE_BIOSYNTHESIS_I__VIA_MEVALONATE_.profile	1
ACTIVATION_OF_SMO.profile	1
TRANSPORT_OF_GLUCOSE_AND_OTHER_SUGARS,_BILE_SALTS_AND_ORGANIC_ACIDS,_METAL_IONS_AND_AMINE_COMPOUNDS.profile	1
L-KYNURENINE_DEGRADATION.profile	1
BIOCARTA_LONGEVITY_PATHWAY.profile	1
DOWNREGULATION_OF_ERBB2:ERBB3_SIGNALING.profile	1
GABA_SYNTHESIS,_RELEASE,_REUPTAKE_AND_DEGRADATION.profile	1
G_ALPHA__S__SIGNALLING_EVENTS.profile	1
BIOCARTA_GABA_PATHWAY.profile	1
CD28_CO-STIMULATION.profile	1
REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS.profile	1
CIRCADIAN_RHYTHM_PATHWAY.profile	1
INFLAMMATION_MEDIATED_BY_CHEMOKINE_AND_CYTOKINE_SIGNALING_PATHWAY.profile	1
ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS.profile	1
NEF-MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS.profile	1
LIGAND-GATED_ION_CHANNEL_TRANSPORT.profile	1
REGULATION_OF_HYPOXIA-INDUCIBLE_FACTOR__HIF__BY_OXYGEN.profile	1
CELLULAR_RESPONSE_TO_HYPOXIA.profile	1
GABA_A_RECEPTOR_ACTIVATION.profile	1
EICOSANOIDS.profile	1
AMINE-DERIVED_HORMONES.profile	1
INTERFERON_ALPHA_BETA_SIGNALING.profile	1
GLUCOSE_TRANSPORT.profile	1
GLYPICAN_1_NETWORK.profile	1
TRISTETRAPROLIN__TTP,_ZFP36__BINDS_AND_DESTABILIZES_MRNA.profile	1
TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA.profile	1
RORA_ACTIVATES_GENE_EXPRESSION.profile	1
SEROTONIN_RECEPTORS.profile	1
TRANSPORT_OF_THE_SLBP_INDEPENDENT_MATURE_MRNA.profile	1
DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE.profile	1
G1_S-SPECIFIC_TRANSCRIPTION.profile	1
NAD__I_DE_NOVO__I__BIOSYNTHESIS.profile	1
CARBOHYDRATE_METABOLISM.profile	1
SIGNALING_EVENTS_MEDIATED_BY_HDAC_CLASS_III.profile	1
INTERFERON-GAMMA_SIGNALING_PATHWAY.profile	1
REGULATION_OF_PYRUVATE_DEHYDROGENASE__PDH__COMPLEX.profile	1
METHYLATION.profile	1
ACTIVATION_OF_MATRIX_METALLOPROTEINASES.profile	1
CCR1.profile	1
SIGNALING_EVENTS_MEDIATED_BY_HDAC_CLASS_II.profile	1
P2Y_RECEPTORS.profile	1
BIOCARTA_STEM_PATHWAY.profile	1
DEADENYLATION_OF_MRNA.profile	1
CYTOSKELETAL_REGULATION_BY_RHO_GTPASE.profile	1
ESTABLISHMENT_OF_SISTER_CHROMATID_COHESION.profile	1
DEADENYLATION-DEPENDENT_MRNA_DECAY.profile	1
METABOLISM_OF_POLYAMINES.profile	1
IL6-MEDIATED_SIGNALING_EVENTS.profile	1
INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS.profile	1
INACTIVATION_OF_APC_C_VIA_DIRECT_INHIBITION_OF_THE_APC_C_COMPLEX.profile	1
BIOCARTA_CHEMICAL_PATHWAY.profile	1
PHOSPHORYLATION_OF_THE_APC_C.profile	1
ST_G_ALPHA_I_PATHWAY.profile	1
TNF_RECEPTOR_SUPERFAMILY__TNFSF__MEMBERS_MEDIATING_NON-CANONICAL_NF-KB_PATHWAY.profile	1
BIOCARTA_MITOCHONDRIA_PATHWAY.profile	1
NF-KB_ACTIVATION_THROUGH_FADD_RIP-1_PATHWAY_MEDIATED_BY_CASPASE-8_AND_-10.profile	1
NEUROTROPHIC_FACTOR-MEDIATED_TRK_RECEPTOR_SIGNALING.profile	1
BIOCARTA_CTCF_PATHWAY.profile	1
TRAF3-DEPENDENT_IRF_ACTIVATION_PATHWAY.profile	1
INTERACTION_WITH_THE_ZONA_PELLUCIDA.profile	1
SEMA3A-PLEXIN_REPULSION_SIGNALING_BY_INHIBITING_INTEGRIN_ADHESION.profile	1
REDUCTION_OF_CYTOSOLIC_CAplusplus_LEVELS.profile	1
HDR_THROUGH_MMEJ__ALT-NHEJ_.profile	1
BETA2_INTEGRIN_CELL_SURFACE_INTERACTIONS.profile	1
ACTIVATION_OF_CA-PERMEABLE_KAINATE_RECEPTOR.profile	1
IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS.profile	1
ACYL_CHAIN_REMODELLING_OF_PI.profile	1
BIOCARTA_IL10_PATHWAY.profile	1
CHOLESTEROL_BIOSYNTHESIS_I.profile	1
CHOLESTEROL_BIOSYNTHESIS_III__VIA_DESMOSTEROL_.profile	1
CHOLESTEROL_BIOSYNTHESIS_II__VIA_24,25-DIHYDROLANOSTEROL_.profile	1
