name	score
REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA-INDUCIBLE_FACTOR.profile	10
REACTIONS_SPECIFIC_TO_THE_COMPLEX_N-GLYCAN_SYNTHESIS_PATHWAY.profile	10
VITAMIN_B5__PANTOTHENATE__METABOLISM.profile	10
ABACAVIR_TRANSPORT_AND_METABOLISM.profile	10
REGULATION_OF_IFNA_SIGNALING.profile	10
AMINE_LIGAND-BINDING_RECEPTORS.profile	10
SA_TRKA_RECEPTOR.profile	10
AQUAPORIN-MEDIATED_TRANSPORT.profile	10
VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS.profile	10
PLATELET_ADHESION_TO_EXPOSED_COLLAGEN.profile	10
METABOLISM_OF_WATER-SOLUBLE_VITAMINS_AND_COFACTORS.profile	10
BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS.profile	10
POU5F1__OCT4_,_SOX2,_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION.profile	10
CLASS_C_3__METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS_.profile	10
PASSIVE_TRANSPORT_BY_AQUAPORINS.profile	9
THYROXINE_BIOSYNTHESIS.profile	9
ANDROGEN_BIOSYNTHESIS.profile	9
FGFR1_LIGAND_BINDING_AND_ACTIVATION.profile	9
TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS.profile	9
HS-GAG_BIOSYNTHESIS.profile	9
DEFECTIVE_EXT1_CAUSES_EXOSTOSES_1,_TRPS2_AND_CHDS.profile	9
DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2.profile	9
REGULATION_OF_SIGNALING_BY_NODAL.profile	9
BIOCARTA_TH1TH2_PATHWAY.profile	9
INTERLEUKIN-6_SIGNALING.profile	9
SYNTHESIS_OF_PE.profile	9
DISEASES_ASSOCIATED_WITH_SURFACTANT_METABOLISM.profile	8
LIGAND-DEPENDENT_CASPASE_ACTIVATION.profile	8
GLYPICAN_1_NETWORK.profile	8
METABOLISM_OF_FOLATE_AND_PTERINES.profile	8
GENERAL_TRANSCRIPTION_REGULATION.profile	8
EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS.profile	8
NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY.profile	8
HS-GAG_DEGRADATION.profile	8
THE_NLRP3_INFLAMMASOME.profile	8
BIOCARTA_FIBRINOLYSIS_PATHWAY.profile	8
DEFENSINS.profile	8
COBALAMIN__CBL,_VITAMIN_B12__TRANSPORT_AND_METABOLISM.profile	8
BIOCARTA_IL4_PATHWAY.profile	7
CHYLOMICRON-MEDIATED_LIPID_TRANSPORT.profile	7
GLUTAMATE_BINDING,_ACTIVATION_OF_AMPA_RECEPTORS_AND_SYNAPTIC_PLASTICITY.profile	7
TRAFFICKING_OF_AMPA_RECEPTORS.profile	7
REGULATION_OF_NECROPTOTIC_CELL_DEATH.profile	7
BIOCARTA_IL3_PATHWAY.profile	7
CASP8_ACTIVITY_IS_INHIBITED.profile	7
DIMERIZATION_OF_PROCASPASE-8.profile	7
REGULATION_BY_C-FLIP.profile	7
ORGANIC_CATION_ANION_ZWITTERION_TRANSPORT.profile	7
VEGF_AND_VEGFR_SIGNALING_NETWORK.profile	7
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCOSE-DEPENDENT_INSULINOTROPIC_POLYPEPTIDE__GIP_.profile	7
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCAGON-LIKE_PEPTIDE-1__GLP-1_.profile	7
SURFACTANT_METABOLISM.profile	7
DEFECTS_IN_COBALAMIN__B12__METABOLISM.profile	7
GPVI-MEDIATED_ACTIVATION_CASCADE.profile	6
HORMONE_LIGAND-BINDING_RECEPTORS.profile	6
ESTABLISHMENT_OF_SISTER_CHROMATID_COHESION.profile	6
TRNA_PROCESSING_IN_THE_NUCLEUS.profile	6
RIPK1-MEDIATED_REGULATED_NECROSIS.profile	6
REGULATED_NECROSIS.profile	6
BIOCARTA_SPRY_PATHWAY.profile	6
GLUCAGON-TYPE_LIGAND_RECEPTORS.profile	6
INCRETIN_SYNTHESIS,_SECRETION,_AND_INACTIVATION.profile	6
TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR.profile	6
ST_STAT3_PATHWAY.profile	6
BIOCARTA_TOB1_PATHWAY.profile	6
BIOCARTA_SET_PATHWAY.profile	6
HUNTINGTON_DISEASE.profile	6
BIOCARTA_GPCR_PATHWAY.profile	6
P38MAPK_EVENTS.profile	6
ST_INTERLEUKIN_4_PATHWAY.profile	5
REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN.profile	5
BIOCARTA_FAS_PATHWAY.profile	5
BIOCARTA_TRKA_PATHWAY.profile	5
ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF__SREBP_.profile	5
OPSINS.profile	5
RHO_GTPASES_ACTIVATE_CIT.profile	5
CD28_DEPENDENT_PI3K_AKT_SIGNALING.profile	5
WNT_SIGNALING.profile	5
HEDGEHOG_OFF_STATE.profile	5
BIOCARTA_RARRXR_PATHWAY.profile	5
