name	score
HEDGEHOG_LIGAND_BIOGENESIS.profile	10
REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA-INDUCIBLE_FACTOR.profile	10
REACTIONS_SPECIFIC_TO_THE_COMPLEX_N-GLYCAN_SYNTHESIS_PATHWAY.profile	10
SYNTHESIS_OF_PE.profile	10
VEGF_AND_VEGFR_SIGNALING_NETWORK.profile	10
REGULATION_OF_PYRUVATE_DEHYDROGENASE__PDH__COMPLEX.profile	10
GLYPICAN_1_NETWORK.profile	10
DEFECTS_IN_COBALAMIN__B12__METABOLISM.profile	10
RORA_ACTIVATES_GENE_EXPRESSION.profile	10
DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM.profile	10
COBALAMIN__CBL,_VITAMIN_B12__TRANSPORT_AND_METABOLISM.profile	10
DEPOLYMERISATION_OF_THE_NUCLEAR_LAMINA.profile	10
REMOVAL_OF_AMINOTERMINAL_PROPEPTIDES_FROM_GAMMA-CARBOXYLATED_PROTEINS.profile	10
RIP-MEDIATED_NFKB_ACTIVATION_VIA_ZBP1.profile	10
TRANSPORT_OF_MATURE_MRNA_DERIVED_FROM_AN_INTRONLESS_TRANSCRIPT.profile	10
TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS.profile	10
ST_STAT3_PATHWAY.profile	10
METABOLISM_OF_FOLATE_AND_PTERINES.profile	9
SYNTHESIS_OF_PC.profile	9
REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS.profile	9
SURFACTANT_METABOLISM.profile	9
EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS.profile	9
NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY.profile	9
ACTIVATION_OF_THE_PRE-REPLICATIVE_COMPLEX.profile	9
G_ALPHA__Z__SIGNALLING_EVENTS.profile	9
REGULATION_OF_IFNA_SIGNALING.profile	9
BIOCARTA_P53_PATHWAY.profile	9
GAMMA-CARBOXYLATION_OF_PROTEIN_PRECURSORS.profile	9
P38MAPK_EVENTS.profile	9
TRNA_PROCESSING_IN_THE_NUCLEUS.profile	9
INCRETIN_SYNTHESIS,_SECRETION,_AND_INACTIVATION.profile	9
HISTIDINE,_LYSINE,_PHENYLALANINE,_TYROSINE,_PROLINE_AND_TRYPTOPHAN_CATABOLISM.profile	9
FGFR1_LIGAND_BINDING_AND_ACTIVATION.profile	9
NUCLEOTIDE-BINDING_DOMAIN,_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR__NLR__SIGNALING_PATHWAYS.profile	9
TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX.profile	9
HORMONE_LIGAND-BINDING_RECEPTORS.profile	9
THE_NLRP3_INFLAMMASOME.profile	9
BIOCARTA_VEGF_PATHWAY.profile	9
FGFR2_LIGAND_BINDING_AND_ACTIVATION.profile	9
TRIACYLGLYCEROL_BIOSYNTHESIS.profile	8
