name	score
THYROXINE_BIOSYNTHESIS.profile	10
INSULIN_IGF_PATHWAY-PROTEIN_KINASE_B_SIGNALING_CASCADE.profile	10
PLATELET_ADHESION_TO_EXPOSED_COLLAGEN.profile	10
REACTIONS_SPECIFIC_TO_THE_COMPLEX_N-GLYCAN_SYNTHESIS_PATHWAY.profile	10
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCAGON-LIKE_PEPTIDE-1__GLP-1_.profile	10
INCRETIN_SYNTHESIS,_SECRETION,_AND_INACTIVATION.profile	10
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCOSE-DEPENDENT_INSULINOTROPIC_POLYPEPTIDE__GIP_.profile	10
SYNTHESIS_OF_PC.profile	10
IL2.profile	10
FGFR2_LIGAND_BINDING_AND_ACTIVATION.profile	10
AMINE-DERIVED_HORMONES.profile	10
ACTIVATION_OF_THE_PRE-REPLICATIVE_COMPLEX.profile	10
P38MAPK_EVENTS.profile	10
GAMMA-CARBOXYLATION_OF_PROTEIN_PRECURSORS.profile	10
RIP-MEDIATED_NFKB_ACTIVATION_VIA_ZBP1.profile	10
ZBP1_DAI__MEDIATED_INDUCTION_OF_TYPE_I_IFNS.profile	10
HEDGEHOG_OFF_STATE.profile	9
METABOLISM_OF_FOLATE_AND_PTERINES.profile	9
BIOCARTA_EPHA4_PATHWAY.profile	9
FGFR2_MUTANT_RECEPTOR_ACTIVATION.profile	9
ACTIVATED_POINT_MUTANTS_OF_FGFR2.profile	9
TRAF6_MEDIATED_NF-KB_ACTIVATION.profile	9
G_ALPHA__Q__SIGNALLING_EVENTS.profile	9
ORGANIC_CATION_ANION_ZWITTERION_TRANSPORT.profile	9
DIMERIZATION_OF_PROCASPASE-8.profile	9
REGULATION_BY_C-FLIP.profile	9
CASP8_ACTIVITY_IS_INHIBITED.profile	9
VEGF_AND_VEGFR_SIGNALING_NETWORK.profile	8
DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES.profile	8
REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS.profile	8
G_ALPHA__Z__SIGNALLING_EVENTS.profile	8
BIOCARTA_STEM_PATHWAY.profile	8
TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX.profile	8
BIOCARTA_SKP2E2F_PATHWAY.profile	8
PI3_KINASE_PATHWAY.profile	8
DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM.profile	8
VITAMIN_B5__PANTOTHENATE__METABOLISM.profile	8
BIOCARTA_INSULIN_PATHWAY.profile	8
DEFECTS_IN_COBALAMIN__B12__METABOLISM.profile	8
REACTIVE_OXYGEN_SPECIES_DEGRADATION.profile	8
RORA_ACTIVATES_GENE_EXPRESSION.profile	8
BRANCHED-CHAIN_AMINO_ACID_CATABOLISM.profile	8
LIGAND-GATED_ION_CHANNEL_TRANSPORT.profile	7
ABACAVIR_TRANSPORT_AND_METABOLISM.profile	7
ACYL_CHAIN_REMODELLING_OF_PI.profile	7
AQUAPORIN-MEDIATED_TRANSPORT.profile	7
RETINOL_BIOSYNTHESIS.profile	7
