name	score
THYROXINE_BIOSYNTHESIS.profile	10
REACTIONS_SPECIFIC_TO_THE_COMPLEX_N-GLYCAN_SYNTHESIS_PATHWAY.profile	10
BIOCARTA_SET_PATHWAY.profile	10
SEMA3A-PLEXIN_REPULSION_SIGNALING_BY_INHIBITING_INTEGRIN_ADHESION.profile	10
NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY.profile	10
EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS.profile	10
TRANSPORT_OF_MATURE_MRNA_DERIVED_FROM_AN_INTRONLESS_TRANSCRIPT.profile	10
TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS.profile	10
NUCLEAR_PORE_COMPLEX__NPC__DISASSEMBLY.profile	10
SYNTHESIS_OF_PC.profile	10
TRNA_PROCESSING_IN_THE_NUCLEUS.profile	10
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCOSE-DEPENDENT_INSULINOTROPIC_POLYPEPTIDE__GIP_.profile	10
RORA_ACTIVATES_GENE_EXPRESSION.profile	10
HEDGEHOG_OFF_STATE.profile	9
AQUAPORIN-MEDIATED_TRANSPORT.profile	9
SA_TRKA_RECEPTOR.profile	9
BIOCARTA_EGFR_SMRTE_PATHWAY.profile	9
CASPASE_CASCADE_IN_APOPTOSIS.profile	9
ABACAVIR_TRANSPORT_AND_METABOLISM.profile	9
TRIACYLGLYCEROL_BIOSYNTHESIS.profile	9
METABOLISM_OF_FOLATE_AND_PTERINES.profile	9
DEFECTS_IN_COBALAMIN__B12__METABOLISM.profile	9
THE_NLRP3_INFLAMMASOME.profile	9
TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX.profile	9
AXON_GUIDANCE_MEDIATED_BY_SEMAPHORINS.profile	9
BIOCARTA_IL4_PATHWAY.profile	9
REGULATION_OF_IFNA_SIGNALING.profile	9
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCAGON-LIKE_PEPTIDE-1__GLP-1_.profile	9
INCRETIN_SYNTHESIS,_SECRETION,_AND_INACTIVATION.profile	9
REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP__SREBF_.profile	9
VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS.profile	8
RMTS_METHYLATE_HISTONE_ARGININES.profile	8
PLATELET_ADHESION_TO_EXPOSED_COLLAGEN.profile	8
BIOCARTA_CARM_ER_PATHWAY.profile	8
GLYPICAN_1_NETWORK.profile	8
RETINOL_BIOSYNTHESIS.profile	8
POU5F1__OCT4_,_SOX2,_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION.profile	8
IL2.profile	8
BIOCARTA_MTA3_PATHWAY.profile	8
REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA-INDUCIBLE_FACTOR.profile	8
TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA.profile	8
TRANSPORT_OF_THE_SLBP_INDEPENDENT_MATURE_MRNA.profile	8
NUCLEOTIDE-LIKE__PURINERGIC__RECEPTORS.profile	8
REV-MEDIATED_NUCLEAR_EXPORT_OF_HIV_RNA.profile	8
DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM.profile	8
ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF__SREBP_.profile	8
INFLAMMASOMES.profile	8
NUCLEOTIDE-BINDING_DOMAIN,_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR__NLR__SIGNALING_PATHWAYS.profile	8
TRANSPORT_OF_RIBONUCLEOPROTEINS_INTO_THE_HOST_NUCLEUS.profile	8
SIGNALING_EVENTS_MEDIATED_BY_HDAC_CLASS_III.profile	7
G_ALPHA__S__SIGNALLING_EVENTS.profile	7
BIOCARTA_STEM_PATHWAY.profile	7
CLOSTRIDIUM_NEUROTOXICITY.profile	7
ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE.profile	7
METABOLISM_OF_WATER-SOLUBLE_VITAMINS_AND_COFACTORS.profile	7
ALK1_SIGNALING_EVENTS.profile	7
OPSINS.profile	7
PI3_KINASE_PATHWAY.profile	7
VEGF_AND_VEGFR_SIGNALING_NETWORK.profile	7
PASSIVE_TRANSPORT_BY_AQUAPORINS.profile	7
LIGAND-DEPENDENT_CASPASE_ACTIVATION.profile	7
G_ALPHA__Z__SIGNALLING_EVENTS.profile	6
ACTIVATION_OF_THE_PRE-REPLICATIVE_COMPLEX.profile	6
FGFR2_LIGAND_BINDING_AND_ACTIVATION.profile	6
FATTY_ACYL-COA_BIOSYNTHESIS.profile	6
HIF-2-ALPHA_TRANSCRIPTION_FACTOR_NETWORK.profile	6
REGULATION_OF_PYRUVATE_DEHYDROGENASE__PDH__COMPLEX.profile	6
RIP-MEDIATED_NFKB_ACTIVATION_VIA_ZBP1.profile	6
TRAF6_MEDIATED_NF-KB_ACTIVATION.profile	6
HEDGEHOG_LIGAND_BIOGENESIS.profile	6
BIOCARTA_CTCF_PATHWAY.profile	6
ANDROGEN_BIOSYNTHESIS.profile	6
P2Y_RECEPTORS.profile	6
REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN.profile	6
ST_STAT3_PATHWAY.profile	5
TRK_RECEPTOR_SIGNALING_MEDIATED_BY_PI3K_AND_PLC-GAMMA.profile	5
SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE.profile	5
