name	score
HEDGEHOG_OFF_STATE.profile	10
METABOLISM_OF_FOLATE_AND_PTERINES.profile	10
REACTIONS_SPECIFIC_TO_THE_COMPLEX_N-GLYCAN_SYNTHESIS_PATHWAY.profile	10
PLATELET_ADHESION_TO_EXPOSED_COLLAGEN.profile	10
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCOSE-DEPENDENT_INSULINOTROPIC_POLYPEPTIDE__GIP_.profile	10
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCAGON-LIKE_PEPTIDE-1__GLP-1_.profile	10
SYNTHESIS_OF_PC.profile	10
INCRETIN_SYNTHESIS,_SECRETION,_AND_INACTIVATION.profile	10
RORA_ACTIVATES_GENE_EXPRESSION.profile	10
VEGF_AND_VEGFR_SIGNALING_NETWORK.profile	10
TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX.profile	10
RETINOL_BIOSYNTHESIS.profile	10
SYNTHESIS_OF_PE.profile	10
RIP-MEDIATED_NFKB_ACTIVATION_VIA_ZBP1.profile	10
DEFECTS_IN_COBALAMIN__B12__METABOLISM.profile	10
THYROXINE_BIOSYNTHESIS.profile	10
GLYPICAN_1_NETWORK.profile	9
PERK_REGULATES_GENE_EXPRESSION.profile	9
FGFR2_LIGAND_BINDING_AND_ACTIVATION.profile	9
BIOCARTA_STEM_PATHWAY.profile	9
RECYCLING_OF_BILE_ACIDS_AND_SALTS.profile	9
FGFR2_MUTANT_RECEPTOR_ACTIVATION.profile	9
AMINE-DERIVED_HORMONES.profile	9
DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM.profile	9
BIOCARTA_IL4_PATHWAY.profile	9
ZBP1_DAI__MEDIATED_INDUCTION_OF_TYPE_I_IFNS.profile	9
REGULATION_OF_PYRUVATE_DEHYDROGENASE__PDH__COMPLEX.profile	8
ATF4_ACTIVATES_GENES.profile	8
BIOCARTA_MTA3_PATHWAY.profile	8
ANDROGEN_BIOSYNTHESIS.profile	8
