name	score
VITAMIN_B5__PANTOTHENATE__METABOLISM.profile	10
ANDROGEN_BIOSYNTHESIS.profile	10
CHYLOMICRON-MEDIATED_LIPID_TRANSPORT.profile	10
THYROXINE_BIOSYNTHESIS.profile	10
IL2.profile	10
CALNEXIN_CALRETICULIN_CYCLE.profile	10
METABOLISM_OF_WATER-SOLUBLE_VITAMINS_AND_COFACTORS.profile	10
CLASS_C_3__METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS_.profile	10
REACTIONS_SPECIFIC_TO_THE_COMPLEX_N-GLYCAN_SYNTHESIS_PATHWAY.profile	10
ABACAVIR_TRANSPORT_AND_METABOLISM.profile	10
TNF_RECEPTOR_SUPERFAMILY__TNFSF__MEMBERS_MEDIATING_NON-CANONICAL_NF-KB_PATHWAY.profile	10
PLATELET_ADHESION_TO_EXPOSED_COLLAGEN.profile	10
CD28_DEPENDENT_PI3K_AKT_SIGNALING.profile	10
P2Y_RECEPTORS.profile	10
TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS.profile	10
ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS.profile	10
DEFECTS_IN_COBALAMIN__B12__METABOLISM.profile	10
ST_STAT3_PATHWAY.profile	10
OPSINS.profile	10
REGULATION_OF_IFNA_SIGNALING.profile	10
METABOLISM_OF_FOLATE_AND_PTERINES.profile	9
SIGNALING_EVENTS_MEDIATED_BY_HDAC_CLASS_II.profile	9
CLASS_B_2__SECRETIN_FAMILY_RECEPTORS_.profile	9
LIPOPROTEIN_METABOLISM.profile	9
COBALAMIN__CBL,_VITAMIN_B12__TRANSPORT_AND_METABOLISM.profile	9
LIPID_AND_LIPOPROTEIN_METABOLISM.profile	9
HORMONE_LIGAND-BINDING_RECEPTORS.profile	9
BIOCARTA_TH1TH2_PATHWAY.profile	9
INTERLEUKIN-6_SIGNALING.profile	9
TNFR1-INDUCED_PROAPOPTOTIC_SIGNALING.profile	9
BIOCARTA_FIBRINOLYSIS_PATHWAY.profile	8
FGFR1_LIGAND_BINDING_AND_ACTIVATION.profile	8
ACYL_CHAIN_REMODELLING_OF_PI.profile	8
SA_REG_CASCADE_OF_CYCLIN_EXPR.profile	8
BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS.profile	8
POU5F1__OCT4_,_SOX2,_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION.profile	8
HS-GAG_BIOSYNTHESIS.profile	8
VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS.profile	8
ALZHEIMER_DISEASE-PRESENILIN_PATHWAY.profile	7
TRK_RECEPTOR_SIGNALING_MEDIATED_BY_PI3K_AND_PLC-GAMMA.profile	7
HEDGEHOG_OFF_STATE.profile	7
SURFACTANT_METABOLISM.profile	7
BIOCARTA_GPCR_PATHWAY.profile	7
REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA-INDUCIBLE_FACTOR.profile	7
GLUCAGON-TYPE_LIGAND_RECEPTORS.profile	7
SUMOYLATION_BY_RANBP2_REGULATES_TRANSCRIPTIONAL_REPRESSION.profile	7
DEFECTIVE_EXT1_CAUSES_EXOSTOSES_1,_TRPS2_AND_CHDS.profile	7
DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2.profile	7
HS-GAG_DEGRADATION.profile	7
SA_TRKA_RECEPTOR.profile	7
NCAM1_INTERACTIONS.profile	7
WNT_SIGNALING_NETWORK.profile	6
BIOCARTA_EGFR_SMRTE_PATHWAY.profile	6
INTERFERON-GAMMA_SIGNALING_PATHWAY.profile	6
BIOCARTA_SET_PATHWAY.profile	6
RMTS_METHYLATE_HISTONE_ARGININES.profile	6
PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR.profile	6
DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM.profile	6
BIOCARTA_IL3_PATHWAY.profile	6
GENERAL_TRANSCRIPTION_REGULATION.profile	6
BIOCARTA_IL4_PATHWAY.profile	6
ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF__SREBP_.profile	6
METHYLATION.profile	6
AMINE_LIGAND-BINDING_RECEPTORS.profile	6
HIF-2-ALPHA_TRANSCRIPTION_FACTOR_NETWORK.profile	6
