name	score
PLATELET_ADHESION_TO_EXPOSED_COLLAGEN.profile	10
ABACAVIR_TRANSPORT_AND_METABOLISM.profile	10
METABOLISM_OF_WATER-SOLUBLE_VITAMINS_AND_COFACTORS.profile	10
REGULATION_OF_IFNA_SIGNALING.profile	10
THYROXINE_BIOSYNTHESIS.profile	10
METABOLISM_OF_FOLATE_AND_PTERINES.profile	10
CALNEXIN_CALRETICULIN_CYCLE.profile	10
BIOCARTA_SET_PATHWAY.profile	10
TNF_RECEPTOR_SUPERFAMILY__TNFSF__MEMBERS_MEDIATING_NON-CANONICAL_NF-KB_PATHWAY.profile	10
GLUTAMATE_BINDING,_ACTIVATION_OF_AMPA_RECEPTORS_AND_SYNAPTIC_PLASTICITY.profile	10
TRAFFICKING_OF_AMPA_RECEPTORS.profile	10
AMINE_LIGAND-BINDING_RECEPTORS.profile	10
P2Y_RECEPTORS.profile	10
VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS.profile	10
AQUAPORIN-MEDIATED_TRANSPORT.profile	10
FCGR_ACTIVATION.profile	9
GLYPICAN_1_NETWORK.profile	9
CLASS_C_3__METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS_.profile	9
REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA-INDUCIBLE_FACTOR.profile	9
CD28_DEPENDENT_PI3K_AKT_SIGNALING.profile	9
BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS.profile	9
COBALAMIN__CBL,_VITAMIN_B12__TRANSPORT_AND_METABOLISM.profile	9
AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL.profile	9
TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR.profile	9
VITAMIN_B5__PANTOTHENATE__METABOLISM.profile	9
WNT_SIGNALING.profile	9
INCRETIN_SYNTHESIS,_SECRETION,_AND_INACTIVATION.profile	8
DISEASES_ASSOCIATED_WITH_SURFACTANT_METABOLISM.profile	8
COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING.profile	8
CHAPERONIN-MEDIATED_PROTEIN_FOLDING.profile	8
BIOCARTA_IL10_PATHWAY.profile	8
ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF__SREBP_.profile	8
INTERLEUKIN-6_SIGNALING.profile	8
HIF-2-ALPHA_TRANSCRIPTION_FACTOR_NETWORK.profile	8
TNFR1-INDUCED_PROAPOPTOTIC_SIGNALING.profile	8
NEGATIVE_REGULATION_OF_TCF-DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS.profile	8
REACTIONS_SPECIFIC_TO_THE_COMPLEX_N-GLYCAN_SYNTHESIS_PATHWAY.profile	8
RAP1_SIGNALLING.profile	7
RECYCLING_OF_BILE_ACIDS_AND_SALTS.profile	7
BIOCARTA_LEPTIN_PATHWAY.profile	7
CHYLOMICRON-MEDIATED_LIPID_TRANSPORT.profile	7
FGFR1_LIGAND_BINDING_AND_ACTIVATION.profile	7
CLASSICAL_ANTIBODY-MEDIATED_COMPLEMENT_ACTIVATION.profile	7
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCOSE-DEPENDENT_INSULINOTROPIC_POLYPEPTIDE__GIP_.profile	7
IL2.profile	7
POST-CHAPERONIN_TUBULIN_FOLDING_PATHWAY.profile	7
FACILITATIVE_NAplus-INDEPENDENT_GLUCOSE_TRANSPORTERS.profile	7
ACTIVATION_OF_RAC.profile	7
HS-GAG_BIOSYNTHESIS.profile	7
VEGF_AND_VEGFR_SIGNALING_NETWORK.profile	7
RORA_ACTIVATES_GENE_EXPRESSION.profile	6
CREATION_OF_C4_AND_C2_ACTIVATORS.profile	6
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCAGON-LIKE_PEPTIDE-1__GLP-1_.profile	6
SYNTHESIS_OF_LEUKOTRIENES__LT__AND_EOXINS__EX_.profile	6
NUCLEOTIDE-BINDING_DOMAIN,_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR__NLR__SIGNALING_PATHWAYS.profile	6
EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS.profile	6
NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY.profile	6
BIOCARTA_VITCB_PATHWAY.profile	6
REGULATION_OF_SIGNALING_BY_NODAL.profile	6
LIGAND-DEPENDENT_CASPASE_ACTIVATION.profile	6
REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP__SREBF_.profile	6
PROTEIN_FOLDING.profile	6
REV-MEDIATED_NUCLEAR_EXPORT_OF_HIV_RNA.profile	6
