name	score
BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS.profile	10
CLASS_C_3__METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS_.profile	10
VITAMIN_B5__PANTOTHENATE__METABOLISM.profile	10
ANDROGEN_BIOSYNTHESIS.profile	10
BIOCARTA_VITCB_PATHWAY.profile	10
METABOLISM_OF_WATER-SOLUBLE_VITAMINS_AND_COFACTORS.profile	10
ABACAVIR_TRANSPORT_AND_METABOLISM.profile	10
EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS.profile	10
NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY.profile	10
REACTIONS_SPECIFIC_TO_THE_COMPLEX_N-GLYCAN_SYNTHESIS_PATHWAY.profile	10
REGULATION_OF_IFNA_SIGNALING.profile	10
HEDGEHOG_OFF_STATE.profile	10
THYROXINE_BIOSYNTHESIS.profile	10
BIOCARTA_GPCR_PATHWAY.profile	10
FCGR_ACTIVATION.profile	10
PLATELET_ADHESION_TO_EXPOSED_COLLAGEN.profile	10
CELL_DIVISION.profile	10
HS-GAG_BIOSYNTHESIS.profile	10
HS-GAG_DEGRADATION.profile	10
ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF__SREBP_.profile	10
POU5F1__OCT4_,_SOX2,_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION.profile	10
CALNEXIN_CALRETICULIN_CYCLE.profile	9
METABOLISM_OF_FOLATE_AND_PTERINES.profile	9
TRNA_PROCESSING_IN_THE_NUCLEUS.profile	9
REV-MEDIATED_NUCLEAR_EXPORT_OF_HIV_RNA.profile	9
HEPARAN_SULFATE_HEPARIN__HS-GAG__METABOLISM.profile	9
G_ALPHA__Z__SIGNALLING_EVENTS.profile	9
TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR.profile	9
TNFR1-INDUCED_PROAPOPTOTIC_SIGNALING.profile	9
WNT_SIGNALING.profile	9
