name	score
THYROXINE_BIOSYNTHESIS.profile	10
CALNEXIN_CALRETICULIN_CYCLE.profile	10
VITAMIN_B5__PANTOTHENATE__METABOLISM.profile	10
REACTIONS_SPECIFIC_TO_THE_COMPLEX_N-GLYCAN_SYNTHESIS_PATHWAY.profile	10
ABACAVIR_TRANSPORT_AND_METABOLISM.profile	10
CHYLOMICRON-MEDIATED_LIPID_TRANSPORT.profile	10
METABOLISM_OF_WATER-SOLUBLE_VITAMINS_AND_COFACTORS.profile	10
COBALAMIN__CBL,_VITAMIN_B12__TRANSPORT_AND_METABOLISM.profile	10
LIPOPROTEIN_METABOLISM.profile	10
PURINE_NUCLEOTIDES_DEGRADATION.profile	10
LIPID_AND_LIPOPROTEIN_METABOLISM.profile	10
BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS.profile	10
UTP_AND_CTP__I_DE_NOVO__I__BIOSYNTHESIS.profile	10
HORMONE_LIGAND-BINDING_RECEPTORS.profile	10
SYNTHESIS_OF_LEUKOTRIENES__LT__AND_EOXINS__EX_.profile	10
CLASS_C_3__METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS_.profile	9
PLATELET_ADHESION_TO_EXPOSED_COLLAGEN.profile	9
BIOCARTA_FIBRINOLYSIS_PATHWAY.profile	9
IL2.profile	9
SYNTHESIS_OF_PE.profile	9
BIOCARTA_VITCB_PATHWAY.profile	9
MISCELLANEOUS_SUBSTRATES.profile	9
POU5F1__OCT4_,_SOX2,_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION.profile	9
CALCIUM_SIGNALING_IN_THE_CD4plus_TCR_PATHWAY.profile	9
N-GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE.profile	9
REGULATION_OF_IFNA_SIGNALING.profile	9
METABOLISM_OF_FOLATE_AND_PTERINES.profile	9
PASSIVE_TRANSPORT_BY_AQUAPORINS.profile	9
PYRIMIDINE_DEOXYRIBONUCLEOTIDE_PHOSPHORYLATION.profile	9
