name	score
METABOLISM_OF_WATER-SOLUBLE_VITAMINS_AND_COFACTORS.profile	10
THYROXINE_BIOSYNTHESIS.profile	10
VITAMIN_B5__PANTOTHENATE__METABOLISM.profile	10
ABACAVIR_TRANSPORT_AND_METABOLISM.profile	10
REGULATION_OF_IFNA_SIGNALING.profile	10
BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS.profile	10
POU5F1__OCT4_,_SOX2,_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION.profile	10
VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS.profile	10
FCGR_ACTIVATION.profile	10
AQUAPORIN-MEDIATED_TRANSPORT.profile	10
SA_TRKA_RECEPTOR.profile	10
CLASS_C_3__METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS_.profile	10
CALNEXIN_CALRETICULIN_CYCLE.profile	10
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCAGON-LIKE_PEPTIDE-1__GLP-1_.profile	10
INCRETIN_SYNTHESIS,_SECRETION,_AND_INACTIVATION.profile	10
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCOSE-DEPENDENT_INSULINOTROPIC_POLYPEPTIDE__GIP_.profile	10
METABOLISM_OF_FOLATE_AND_PTERINES.profile	9
DISEASES_ASSOCIATED_WITH_SURFACTANT_METABOLISM.profile	9
PASSIVE_TRANSPORT_BY_AQUAPORINS.profile	9
ANDROGEN_BIOSYNTHESIS.profile	9
REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA-INDUCIBLE_FACTOR.profile	9
BIOCARTA_FIBRINOLYSIS_PATHWAY.profile	9
OPSINS.profile	9
CONVERSION_FROM_APC_C:CDC20_TO_APC_C:CDH1_IN_LATE_ANAPHASE.profile	9
BETA2_INTEGRIN_CELL_SURFACE_INTERACTIONS.profile	9
COBALAMIN__CBL,_VITAMIN_B12__TRANSPORT_AND_METABOLISM.profile	9
LIPOPROTEIN_METABOLISM.profile	9
LIPID_AND_LIPOPROTEIN_METABOLISM.profile	9
N-GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE.profile	9
PLATELET_ADHESION_TO_EXPOSED_COLLAGEN.profile	9
VEGF_AND_VEGFR_SIGNALING_NETWORK.profile	9
CD28_DEPENDENT_PI3K_AKT_SIGNALING.profile	8
IL2.profile	8
BIOCARTA_IL4_PATHWAY.profile	8
GLYPICAN_1_NETWORK.profile	8
BIOCARTA_SET_PATHWAY.profile	8
P2Y_RECEPTORS.profile	8
TNFR1-INDUCED_PROAPOPTOTIC_SIGNALING.profile	8
BIOCARTA_MTA3_PATHWAY.profile	8
WNT_SIGNALING_NETWORK.profile	7
BIOCARTA_TNFR1_PATHWAY.profile	7
BIOCARTA_VITCB_PATHWAY.profile	7
AMINE_LIGAND-BINDING_RECEPTORS.profile	7
SA_REG_CASCADE_OF_CYCLIN_EXPR.profile	7
TNF_RECEPTOR_SUPERFAMILY__TNFSF__MEMBERS_MEDIATING_NON-CANONICAL_NF-KB_PATHWAY.profile	7
REACTIONS_SPECIFIC_TO_THE_COMPLEX_N-GLYCAN_SYNTHESIS_PATHWAY.profile	7
THE_NLRP3_INFLAMMASOME.profile	7
HORMONE_LIGAND-BINDING_RECEPTORS.profile	7
TRAFFICKING_OF_AMPA_RECEPTORS.profile	6
GLUTAMATE_BINDING,_ACTIVATION_OF_AMPA_RECEPTORS_AND_SYNAPTIC_PLASTICITY.profile	6
TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS.profile	6
DEFECTS_IN_COBALAMIN__B12__METABOLISM.profile	6
RORA_ACTIVATES_GENE_EXPRESSION.profile	5
FGFR1_LIGAND_BINDING_AND_ACTIVATION.profile	5
BIOCARTA_FAS_PATHWAY.profile	5
NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY.profile	5
EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS.profile	5
NEGATIVE_REGULATION_OF_TCF-DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS.profile	5
PHOSPHORYLATION_OF_THE_APC_C.profile	5
NAD__I_DE_NOVO__I__BIOSYNTHESIS.profile	5
ST_STAT3_PATHWAY.profile	5
BIOCARTA_LECTIN_PATHWAY.profile	5
HS-GAG_DEGRADATION.profile	5
PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR.profile	5
GPVI-MEDIATED_ACTIVATION_CASCADE.profile	4
FATTY_ACYL-COA_BIOSYNTHESIS.profile	4
CASPASE_CASCADE_IN_APOPTOSIS.profile	4
ALPHA6_BETA4_INTEGRIN-LIGAND_INTERACTIONS.profile	4
BIOCARTA_RARRXR_PATHWAY.profile	4
ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF__SREBP_.profile	4
ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE.profile	4
PHASE_II_CONJUGATION.profile	4
BIOLOGICAL_OXIDATIONS.profile	4
CHOLESTEROL_BIOSYNTHESIS.profile	4
METHYLATION.profile	4
BIOCARTA_IL10_PATHWAY.profile	4
REPRODUCTION.profile	4
FERTILIZATION.profile	4
M-CSF.profile	4
A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS.profile	4
DEFECTIVE_B3GALT6_CAUSES_EDSP2_AND_SEMDJL1.profile	4
DEFECTIVE_B3GAT3_CAUSES_JDSSDHD.profile	4
DEFECTIVE_B4GALT7_CAUSES_EDS,_PROGEROID_TYPE.profile	4
P38MAPK_EVENTS.profile	4
DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2.profile	4
DEFECTIVE_EXT1_CAUSES_EXOSTOSES_1,_TRPS2_AND_CHDS.profile	4
BIOCARTA_EGFR_SMRTE_PATHWAY.profile	4
METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS.profile	4
BRANCHED-CHAIN_AMINO_ACID_CATABOLISM.profile	4
RAP1_SIGNALLING.profile	3
ATF4_ACTIVATES_GENES.profile	3
ST_INTERLEUKIN_4_PATHWAY.profile	3
SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH-CONE_COLLAPSE.profile	3
RHO_GTPASES_ACTIVATE_PKNS.profile	3
STEROID_HORMONES.profile	3
HIF-2-ALPHA_TRANSCRIPTION_FACTOR_NETWORK.profile	3
SUPERPATHWAY_OF_CHOLESTEROL_BIOSYNTHESIS.profile	3
BETA_DEFENSINS.profile	3
AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL.profile	3
CHOLESTEROL_BIOSYNTHESIS_I.profile	3
