name	score
RORA_ACTIVATES_GENE_EXPRESSION.profile	10
VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS.profile	10
AQUAPORIN-MEDIATED_TRANSPORT.profile	10
METABOLISM_OF_FOLATE_AND_PTERINES.profile	10
REACTIONS_SPECIFIC_TO_THE_COMPLEX_N-GLYCAN_SYNTHESIS_PATHWAY.profile	10
FGFR2_LIGAND_BINDING_AND_ACTIVATION.profile	10
ACTIVATION_OF_THE_PRE-REPLICATIVE_COMPLEX.profile	10
METABOLISM_OF_WATER-SOLUBLE_VITAMINS_AND_COFACTORS.profile	10
PASSIVE_TRANSPORT_BY_AQUAPORINS.profile	10
TRIACYLGLYCEROL_BIOSYNTHESIS.profile	10
ST_STAT3_PATHWAY.profile	10
BIOCARTA_STEM_PATHWAY.profile	10
POU5F1__OCT4_,_SOX2,_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION.profile	10
SYNTHESIS_OF_PC.profile	10
BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS.profile	10
THYROXINE_BIOSYNTHESIS.profile	10
TRANSPORT_OF_RIBONUCLEOPROTEINS_INTO_THE_HOST_NUCLEUS.profile	10
REGULATION_OF_IFNA_SIGNALING.profile	10
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCAGON-LIKE_PEPTIDE-1__GLP-1_.profile	10
BIOCARTA_IL4_PATHWAY.profile	10
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCOSE-DEPENDENT_INSULINOTROPIC_POLYPEPTIDE__GIP_.profile	10
INCRETIN_SYNTHESIS,_SECRETION,_AND_INACTIVATION.profile	10
BRANCHED-CHAIN_AMINO_ACID_CATABOLISM.profile	9
SYNTHESIS_OF_PE.profile	9
ABACAVIR_TRANSPORT_AND_METABOLISM.profile	9
REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS.profile	9
ANDROGEN_BIOSYNTHESIS.profile	9
VEGF_AND_VEGFR_SIGNALING_NETWORK.profile	9
REMOVAL_OF_AMINOTERMINAL_PROPEPTIDES_FROM_GAMMA-CARBOXYLATED_PROTEINS.profile	9
ST_INTERLEUKIN_4_PATHWAY.profile	9
GAMMA-CARBOXYLATION,_TRANSPORT,_AND_AMINO-TERMINAL_CLEAVAGE_OF_PROTEINS.profile	9
TRNA_PROCESSING_IN_THE_NUCLEUS.profile	9
CALNEXIN_CALRETICULIN_CYCLE.profile	9
HEDGEHOG_OFF_STATE.profile	8
LGI-ADAM_INTERACTIONS.profile	8
IL27-MEDIATED_SIGNALING_EVENTS.profile	8
CHEMOKINE_RECEPTORS_BIND_CHEMOKINES.profile	8
BIOCARTA_ERYTH_PATHWAY.profile	8
GAMMA-CARBOXYLATION_OF_PROTEIN_PRECURSORS.profile	8
GLYPICAN_1_NETWORK.profile	8
FGFR1_LIGAND_BINDING_AND_ACTIVATION.profile	8
DEFECTS_IN_COBALAMIN__B12__METABOLISM.profile	8
HS-GAG_BIOSYNTHESIS.profile	8
IL2.profile	7
SIGNALING_EVENTS_MEDIATED_BY_HDAC_CLASS_II.profile	7
ACTIVATED_POINT_MUTANTS_OF_FGFR2.profile	7
FGFR2_MUTANT_RECEPTOR_ACTIVATION.profile	7
ST_G_ALPHA_I_PATHWAY.profile	7
TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX.profile	7
GAP-FILLING_DNA_REPAIR_SYNTHESIS_AND_LIGATION_IN_GG-NER.profile	7
ST_DIFFERENTIATION_PATHWAY_IN_PC12_CELLS.profile	7
P38MAPK_EVENTS.profile	7
TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX.profile	7
TRANSPORT_OF_THE_SLBP_INDEPENDENT_MATURE_MRNA.profile	7
BIOCARTA_SPRY_PATHWAY.profile	7
N-GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE.profile	7
DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM.profile	7
LYSINE_CATABOLISM.profile	7
WNT_SIGNALING_NETWORK.profile	7
HS-GAG_DEGRADATION.profile	7
BUTYRATE_RESPONSE_FACTOR_1__BRF1__BINDS_AND_DESTABILIZES_MRNA.profile	7
PLATELET_ADHESION_TO_EXPOSED_COLLAGEN.profile	6
REACTIVE_OXYGEN_SPECIES_DEGRADATION.profile	6
NUCLEAR_PORE_COMPLEX__NPC__DISASSEMBLY.profile	6
JAK_STAT_SIGNALING_PATHWAY.profile	6
TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING.profile	6
THE_NLRP3_INFLAMMASOME.profile	6
SYNTHESIS_AND_PROCESSING_OF_GAG,_GAGPOL_POLYPROTEINS.profile	6
MEMBRANE_BINDING_AND_TARGETTING_OF_GAG_PROTEINS.profile	6
HEDGEHOG_LIGAND_BIOGENESIS.profile	6
REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA-INDUCIBLE_FACTOR.profile	6
BIOCARTA_VEGF_PATHWAY.profile	6
EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS.profile	6
NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY.profile	6
DEFECTIVE_EXT1_CAUSES_EXOSTOSES_1,_TRPS2_AND_CHDS.profile	6
DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2.profile	6
RIP-MEDIATED_NFKB_ACTIVATION_VIA_ZBP1.profile	6
INTERLEUKIN-6_SIGNALING.profile	6
TRISTETRAPROLIN__TTP,_ZFP36__BINDS_AND_DESTABILIZES_MRNA.profile	6
GLUCURONIDATION.profile	5
DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES.profile	5
REGULATION_OF_FZD_BY_UBIQUITINATION.profile	5
IRAK2_MEDIATED_ACTIVATION_OF_TAK1_COMPLEX.profile	5
IRAK2_MEDIATED_ACTIVATION_OF_TAK1_COMPLEX_UPON_TLR7_8_OR_9_STIMULATION.profile	5
VITAMIN_B5__PANTOTHENATE__METABOLISM.profile	5
ACTIVATION_OF_MATRIX_METALLOPROTEINASES.profile	5
COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING.profile	5
PLATELET_AGGREGATION__PLUG_FORMATION_.profile	5
FANCONI_ANEMIA_PATHWAY.profile	5
S1P1_PATHWAY.profile	5
BIOCARTA_P53_PATHWAY.profile	5
ALZHEIMER_DISEASE-AMYLOID_SECRETASE_PATHWAY.profile	5
RECYCLING_OF_BILE_ACIDS_AND_SALTS.profile	5
