name	score
METABOLISM_OF_WATER-SOLUBLE_VITAMINS_AND_COFACTORS.profile	10
THYROXINE_BIOSYNTHESIS.profile	10
BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS.profile	10
BIOCARTA_SET_PATHWAY.profile	10
ABACAVIR_TRANSPORT_AND_METABOLISM.profile	10
AMINE_LIGAND-BINDING_RECEPTORS.profile	10
PASSIVE_TRANSPORT_BY_AQUAPORINS.profile	10
CALNEXIN_CALRETICULIN_CYCLE.profile	10
TNF_RECEPTOR_SUPERFAMILY__TNFSF__MEMBERS_MEDIATING_NON-CANONICAL_NF-KB_PATHWAY.profile	10
BIOCARTA_FIBRINOLYSIS_PATHWAY.profile	10
CHYLOMICRON-MEDIATED_LIPID_TRANSPORT.profile	10
SYNTHESIS_OF_LEUKOTRIENES__LT__AND_EOXINS__EX_.profile	10
VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS.profile	10
REGULATION_OF_IFNA_SIGNALING.profile	10
LIPOPROTEIN_METABOLISM.profile	10
AQUAPORIN-MEDIATED_TRANSPORT.profile	10
ST_STAT3_PATHWAY.profile	10
DISEASES_OF_METABOLISM.profile	10
METABOLISM_OF_FOLATE_AND_PTERINES.profile	9
VITAMIN_B5__PANTOTHENATE__METABOLISM.profile	9
ANDROGEN_BIOSYNTHESIS.profile	9
MISCELLANEOUS_SUBSTRATES.profile	9
SA_REG_CASCADE_OF_CYCLIN_EXPR.profile	9
EICOSANOIDS.profile	9
PHASE_II_CONJUGATION.profile	9
RMTS_METHYLATE_HISTONE_ARGININES.profile	9
COBALAMIN__CBL,_VITAMIN_B12__TRANSPORT_AND_METABOLISM.profile	9
CREATINE_METABOLISM.profile	8
BIOCARTA_MTA3_PATHWAY.profile	8
FGFR1_LIGAND_BINDING_AND_ACTIVATION.profile	8
NEGATIVE_REGULATION_OF_TCF-DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS.profile	8
SA_TRKA_RECEPTOR.profile	8
BIOCARTA_GPCR_PATHWAY.profile	8
PLATELET_ADHESION_TO_EXPOSED_COLLAGEN.profile	8
LIPID_AND_LIPOPROTEIN_METABOLISM.profile	8
CLASS_C_3__METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS_.profile	8
IL2.profile	7
DISEASES_ASSOCIATED_WITH_SURFACTANT_METABOLISM.profile	7
CHAPERONIN-MEDIATED_PROTEIN_FOLDING.profile	7
COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING.profile	7
PROTEIN_FOLDING.profile	7
OPSINS.profile	7
N-GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE.profile	7
DEFECTS_IN_COBALAMIN__B12__METABOLISM.profile	7
INTERLEUKIN-6_SIGNALING.profile	7
POU5F1__OCT4_,_SOX2,_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION.profile	7
METALLOTHIONEINS_BIND_METALS.profile	7
RESPONSE_TO_METAL_IONS.profile	7
WNT_SIGNALING.profile	7
FCGR_ACTIVATION.profile	6
ARACHIDONIC_ACID_METABOLISM.profile	6
TNFR1-INDUCED_PROAPOPTOTIC_SIGNALING.profile	6
FOXA2_AND_FOXA3_TRANSCRIPTION_FACTOR_NETWORKS.profile	6
TRK_RECEPTOR_SIGNALING_MEDIATED_BY_PI3K_AND_PLC-GAMMA.profile	6
SYNTHESIS_OF_PE.profile	6
IL6-MEDIATED_SIGNALING_EVENTS.profile	6
TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS.profile	6
RIPK1-MEDIATED_REGULATED_NECROSIS.profile	6
REGULATED_NECROSIS.profile	6
REGULATION_OF_NECROPTOTIC_CELL_DEATH.profile	6
BIOCARTA_LEPTIN_PATHWAY.profile	5
BIOCARTA_SPPA_PATHWAY.profile	5
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCAGON-LIKE_PEPTIDE-1__GLP-1_.profile	5
INCRETIN_SYNTHESIS,_SECRETION,_AND_INACTIVATION.profile	5
ACYL_CHAIN_REMODELLING_OF_PI.profile	5
REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA-INDUCIBLE_FACTOR.profile	5
REGULATION_OF_SIGNALING_BY_NODAL.profile	5
TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR.profile	5
ADENYLATE_CYCLASE_ACTIVATING_PATHWAY.profile	5
FACILITATIVE_NAplus-INDEPENDENT_GLUCOSE_TRANSPORTERS.profile	5
PHENYLALANINE_AND_TYROSINE_CATABOLISM.profile	4
AP-1_TRANSCRIPTION_FACTOR_NETWORK.profile	4
FATTY_ACYL-COA_BIOSYNTHESIS.profile	4
SURFACTANT_METABOLISM.profile	4
REPRODUCTION.profile	4
FERTILIZATION.profile	4
ALZHEIMER_DISEASE-PRESENILIN_PATHWAY.profile	4
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCOSE-DEPENDENT_INSULINOTROPIC_POLYPEPTIDE__GIP_.profile	4
REGULATION_OF_FZD_BY_UBIQUITINATION.profile	4
HEDGEHOG_OFF_STATE.profile	4
BIOCARTA_TH1TH2_PATHWAY.profile	4
CIRCADIAN_RHYTHM_PATHWAY.profile	4
BIOCARTA_VITCB_PATHWAY.profile	4
REACTIONS_SPECIFIC_TO_THE_COMPLEX_N-GLYCAN_SYNTHESIS_PATHWAY.profile	4
HS-GAG_BIOSYNTHESIS.profile	4
ORGANIC_CATION_ANION_ZWITTERION_TRANSPORT.profile	4
BIOLOGICAL_OXIDATIONS.profile	4
PLATELET_AGGREGATION__PLUG_FORMATION_.profile	4
METHYLATION.profile	4
PYRIMIDINE_DEOXYRIBONUCLEOTIDE_PHOSPHORYLATION.profile	4
ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF__SREBP_.profile	4
BIOCARTA_SARS_PATHWAY.profile	4
HORMONE_LIGAND-BINDING_RECEPTORS.profile	4
EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS.profile	3
NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY.profile	3
ST_INTERLEUKIN_4_PATHWAY.profile	3
SEROTONIN_RECEPTORS.profile	3
SIGNALING_EVENTS_MEDIATED_BY_HDAC_CLASS_III.profile	3
CD28_DEPENDENT_PI3K_AKT_SIGNALING.profile	3
ACTIVATION_OF_MATRIX_METALLOPROTEINASES.profile	3
BIOCARTA_IL4_PATHWAY.profile	3
BIOCARTA_NUCLEARRS_PATHWAY.profile	3
PURINE_DEOXYRIBONUCLEOSIDES_SALVAGE.profile	3
GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION.profile	3
