name	score
METABOLISM_OF_FOLATE_AND_PTERINES.profile	10
REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA-INDUCIBLE_FACTOR.profile	10
REACTIONS_SPECIFIC_TO_THE_COMPLEX_N-GLYCAN_SYNTHESIS_PATHWAY.profile	10
VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS.profile	10
AQUAPORIN-MEDIATED_TRANSPORT.profile	10
PLATELET_ADHESION_TO_EXPOSED_COLLAGEN.profile	10
THYROXINE_BIOSYNTHESIS.profile	10
ACTIVATION_OF_THE_PRE-REPLICATIVE_COMPLEX.profile	10
VEGF_AND_VEGFR_SIGNALING_NETWORK.profile	10
DEFECTS_IN_COBALAMIN__B12__METABOLISM.profile	10
DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM.profile	10
NUCLEAR_PORE_COMPLEX__NPC__DISASSEMBLY.profile	10
PERK_REGULATES_GENE_EXPRESSION.profile	10
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCOSE-DEPENDENT_INSULINOTROPIC_POLYPEPTIDE__GIP_.profile	10
TRANSPORT_OF_THE_SLBP_INDEPENDENT_MATURE_MRNA.profile	10
CALNEXIN_CALRETICULIN_CYCLE.profile	10
COBALAMIN__CBL,_VITAMIN_B12__TRANSPORT_AND_METABOLISM.profile	10
VEGFR1_SPECIFIC_SIGNALS.profile	10
TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS.profile	10
ANDROGEN_BIOSYNTHESIS.profile	10
TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA.profile	10
TRANSPORT_OF_MATURE_MRNA_DERIVED_FROM_AN_INTRONLESS_TRANSCRIPT.profile	10
BIOCARTA_STEM_PATHWAY.profile	9
RETINOL_BIOSYNTHESIS.profile	9
GLYPICAN_1_NETWORK.profile	9
SYNTHESIS_OF_PC.profile	9
NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS.profile	9
REGULATION_OF_PYRUVATE_DEHYDROGENASE__PDH__COMPLEX.profile	9
ST_DIFFERENTIATION_PATHWAY_IN_PC12_CELLS.profile	9
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCAGON-LIKE_PEPTIDE-1__GLP-1_.profile	9
DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE.profile	9
RORA_ACTIVATES_GENE_EXPRESSION.profile	9
SYNTHESIS_OF_PE.profile	9
BIOCARTA_IL4_PATHWAY.profile	9
METABOLISM_OF_WATER-SOLUBLE_VITAMINS_AND_COFACTORS.profile	9
SHP2_SIGNALING.profile	9
ATF4_ACTIVATES_GENES.profile	9
HORMONE_LIGAND-BINDING_RECEPTORS.profile	8
BIOCARTA_ARF_PATHWAY.profile	8
TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX.profile	8
CLOSTRIDIUM_NEUROTOXICITY.profile	8
INCRETIN_SYNTHESIS,_SECRETION,_AND_INACTIVATION.profile	8
IL2.profile	8
ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS.profile	8
N-GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE.profile	8
REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP__SREBF_.profile	8
TRAF6_MEDIATED_NF-KB_ACTIVATION.profile	8
DEPOLYMERISATION_OF_THE_NUCLEAR_LAMINA.profile	8
POU5F1__OCT4_,_SOX2,_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION.profile	8
NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE.profile	8
CHEMOKINE_RECEPTORS_BIND_CHEMOKINES.profile	8
VITAMIN_B5__PANTOTHENATE__METABOLISM.profile	8
CLASS_C_3__METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS_.profile	7
BIOCARTA_MTA3_PATHWAY.profile	7
ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE.profile	7
ST_ADRENERGIC.profile	7
SYNTHESIS_OF_IP2,_IP,_AND_INS_IN_THE_CYTOSOL.profile	7
SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE.profile	7
CASP8_ACTIVITY_IS_INHIBITED.profile	7
DIMERIZATION_OF_PROCASPASE-8.profile	7
REGULATION_BY_C-FLIP.profile	7
LYSINE_CATABOLISM.profile	7
ST_INTERLEUKIN_4_PATHWAY.profile	7
ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF__SREBP_.profile	7
BIOCARTA_VEGF_PATHWAY.profile	7
