name	score
AMINE_LIGAND-BINDING_RECEPTORS.profile	10
PASSIVE_TRANSPORT_BY_AQUAPORINS.profile	10
METABOLISM_OF_FOLATE_AND_PTERINES.profile	10
REACTIONS_SPECIFIC_TO_THE_COMPLEX_N-GLYCAN_SYNTHESIS_PATHWAY.profile	10
THYROXINE_BIOSYNTHESIS.profile	10
HEDGEHOG_OFF_STATE.profile	10
TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX.profile	10
ST_G_ALPHA_I_PATHWAY.profile	10
ST_ADRENERGIC.profile	10
METABOLISM_OF_WATER-SOLUBLE_VITAMINS_AND_COFACTORS.profile	10
CALNEXIN_CALRETICULIN_CYCLE.profile	10
N-GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE.profile	10
DEPOLYMERISATION_OF_THE_NUCLEAR_LAMINA.profile	10
SYNTHESIS_OF_PC.profile	10
TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS.profile	10
TRANSPORT_OF_MATURE_MRNA_DERIVED_FROM_AN_INTRONLESS_TRANSCRIPT.profile	10
BIOCARTA_ARF_PATHWAY.profile	10
BIOCARTA_RB_PATHWAY.profile	10
DEFECTS_IN_COBALAMIN__B12__METABOLISM.profile	10
SHP2_SIGNALING.profile	10
DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM.profile	9
BIOCARTA_EGFR_SMRTE_PATHWAY.profile	8
WNT_SIGNALING.profile	8
HORMONE_LIGAND-BINDING_RECEPTORS.profile	8
CHAPERONIN-MEDIATED_PROTEIN_FOLDING.profile	8
ACYL_CHAIN_REMODELLING_OF_PI.profile	8
PROTEIN_FOLDING.profile	8
TRAF6_MEDIATED_NF-KB_ACTIVATION.profile	8
WNT_SIGNALING_NETWORK.profile	8
PREFOLDIN_MEDIATED_TRANSFER_OF_SUBSTRATE_TO_CCT_TRIC.profile	8
INCRETIN_SYNTHESIS,_SECRETION,_AND_INACTIVATION.profile	8
NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY.profile	8
EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS.profile	8
COBALAMIN__CBL,_VITAMIN_B12__TRANSPORT_AND_METABOLISM.profile	8
SYNTHESIS_OF_PE.profile	8
RETINOL_BIOSYNTHESIS.profile	7
AQUAPORIN-MEDIATED_TRANSPORT.profile	7
ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF__SREBP_.profile	7
VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS.profile	7
RORA_ACTIVATES_GENE_EXPRESSION.profile	7
SA_TRKA_RECEPTOR.profile	7
REGULATION_OF_PYRUVATE_DEHYDROGENASE__PDH__COMPLEX.profile	7
SUMOYLATION_OF_RNA_BINDING_PROTEINS.profile	7
PERK_REGULATES_GENE_EXPRESSION.profile	7
RIP-MEDIATED_NFKB_ACTIVATION_VIA_ZBP1.profile	7
PLATELET_ADHESION_TO_EXPOSED_COLLAGEN.profile	7
HEDGEHOG_LIGAND_BIOGENESIS.profile	7
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCOSE-DEPENDENT_INSULINOTROPIC_POLYPEPTIDE__GIP_.profile	7
TRANSPORT_OF_THE_SLBP_INDEPENDENT_MATURE_MRNA.profile	7
GAMMA-CARBOXYLATION_OF_PROTEIN_PRECURSORS.profile	7
RESOLUTION_OF_D-LOOP_STRUCTURES_THROUGH_SYNTHESIS-DEPENDENT_STRAND_ANNEALING__SDSA_.profile	7
BIOCARTA_SKP2E2F_PATHWAY.profile	6
BIOCARTA_MTA3_PATHWAY.profile	6
SCAVENGING_OF_HEME_FROM_PLASMA.profile	6
REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS.profile	6
BIOCARTA_SET_PATHWAY.profile	6
ETHANOL_OXIDATION.profile	6
COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING.profile	6
ZBP1_DAI__MEDIATED_INDUCTION_OF_TYPE_I_IFNS.profile	6
THE_NLRP3_INFLAMMASOME.profile	6
ROLE_OF_SECOND_MESSENGERS_IN_NETRIN-1_SIGNALING.profile	6
CHOLESTEROL_BIOSYNTHESIS_I.profile	6
CHOLESTEROL_BIOSYNTHESIS_II__VIA_24,25-DIHYDROLANOSTEROL_.profile	6
CHOLESTEROL_BIOSYNTHESIS_III__VIA_DESMOSTEROL_.profile	6
TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR.profile	6
TRNA_PROCESSING_IN_THE_NUCLEUS.profile	6
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCAGON-LIKE_PEPTIDE-1__GLP-1_.profile	6
BIOCARTA_PML_PATHWAY.profile	6
