name	score
BIOCARTA_STEM_PATHWAY.profile	10
VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS.profile	10
PLATELET_ADHESION_TO_EXPOSED_COLLAGEN.profile	10
ANDROGEN_BIOSYNTHESIS.profile	10
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCOSE-DEPENDENT_INSULINOTROPIC_POLYPEPTIDE__GIP_.profile	10
FGFR2_LIGAND_BINDING_AND_ACTIVATION.profile	10
CALNEXIN_CALRETICULIN_CYCLE.profile	10
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCAGON-LIKE_PEPTIDE-1__GLP-1_.profile	10
INCRETIN_SYNTHESIS,_SECRETION,_AND_INACTIVATION.profile	10
PASSIVE_TRANSPORT_BY_AQUAPORINS.profile	10
REACTIVE_OXYGEN_SPECIES_DEGRADATION.profile	10
N-GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE.profile	10
REGULATION_OF_PYRUVATE_DEHYDROGENASE__PDH__COMPLEX.profile	10
HEDGEHOG_OFF_STATE.profile	9
AQUAPORIN-MEDIATED_TRANSPORT.profile	9
COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING.profile	9
ABACAVIR_TRANSPORT_AND_METABOLISM.profile	9
EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS.profile	9
NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY.profile	9
SYNTHESIS_OF_PC.profile	9
FGFR1_LIGAND_BINDING_AND_ACTIVATION.profile	9
ACTIVATION_OF_THE_PRE-REPLICATIVE_COMPLEX.profile	9
ZBP1_DAI__MEDIATED_INDUCTION_OF_TYPE_I_IFNS.profile	9
CHAPERONIN-MEDIATED_PROTEIN_FOLDING.profile	9
PROTEIN_FOLDING.profile	9
RORA_ACTIVATES_GENE_EXPRESSION.profile	9
VEGF_AND_VEGFR_SIGNALING_NETWORK.profile	9
RECYCLING_OF_BILE_ACIDS_AND_SALTS.profile	9
THYROXINE_BIOSYNTHESIS.profile	8
METABOLISM_OF_FOLATE_AND_PTERINES.profile	8
RETINOL_BIOSYNTHESIS.profile	8
TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX.profile	8
TOLL_RECEPTOR_SIGNALING_PATHWAY.profile	8
