name	score
VITAMIN_B5__PANTOTHENATE__METABOLISM.profile	10
BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS.profile	10
PLATELET_ADHESION_TO_EXPOSED_COLLAGEN.profile	10
REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP__SREBF_.profile	10
THYROXINE_BIOSYNTHESIS.profile	10
ANDROGEN_BIOSYNTHESIS.profile	10
METABOLISM_OF_FOLATE_AND_PTERINES.profile	10
CD28_DEPENDENT_PI3K_AKT_SIGNALING.profile	10
REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA-INDUCIBLE_FACTOR.profile	10
CALNEXIN_CALRETICULIN_CYCLE.profile	10
REGULATION_OF_IFNA_SIGNALING.profile	10
LIPID_AND_LIPOPROTEIN_METABOLISM.profile	10
SUPERPATHWAY_OF_PYRIMIDINE_RIBONUCLEOTIDES__I_DE_NOVO__I__BIOSYNTHESIS.profile	10
UTP_AND_CTP__I_DE_NOVO__I__BIOSYNTHESIS.profile	10
POU5F1__OCT4_,_SOX2,_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION.profile	10
SUPERPATHWAY_OF_PYRIMIDINE_DEOXYRIBONUCLEOSIDE_SALVAGE.profile	10
PYRIMIDINE_DEOXYRIBONUCLEOTIDE_PHOSPHORYLATION.profile	10
ABACAVIR_TRANSPORT_AND_METABOLISM.profile	10
DISEASES_ASSOCIATED_WITH_SURFACTANT_METABOLISM.profile	10
HORMONE_LIGAND-BINDING_RECEPTORS.profile	10
IL2.profile	10
ST_INTERLEUKIN_4_PATHWAY.profile	9
BIOCARTA_IL4_PATHWAY.profile	9
BIOCARTA_GPCR_PATHWAY.profile	9
INCRETIN_SYNTHESIS,_SECRETION,_AND_INACTIVATION.profile	9
PHENYLALANINE_AND_TYROSINE_CATABOLISM.profile	9
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCAGON-LIKE_PEPTIDE-1__GLP-1_.profile	9
G_ALPHA__Z__SIGNALLING_EVENTS.profile	9
TNFR1-INDUCED_PROAPOPTOTIC_SIGNALING.profile	9
VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS.profile	9
AQUAPORIN-MEDIATED_TRANSPORT.profile	9
CHYLOMICRON-MEDIATED_LIPID_TRANSPORT.profile	8
WNT_SIGNALING_NETWORK.profile	8
PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR.profile	8
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCOSE-DEPENDENT_INSULINOTROPIC_POLYPEPTIDE__GIP_.profile	8
LIPOPROTEIN_METABOLISM.profile	8
GLUCAGON-TYPE_LIGAND_RECEPTORS.profile	8
NCAM1_INTERACTIONS.profile	8
NEGATIVE_REGULATION_OF_TCF-DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS.profile	8
LIGAND-GATED_ION_CHANNEL_TRANSPORT.profile	8
GLYPICAN_1_NETWORK.profile	8
CASPASE_CASCADE_IN_APOPTOSIS.profile	8
REGULATION_OF_SIGNALING_BY_NODAL.profile	8
GABA_A_RECEPTOR_ACTIVATION.profile	8
CANONICAL_WNT_SIGNALING_PATHWAY.profile	7
METABOLISM_OF_POLYAMINES.profile	7
CREATINE_METABOLISM.profile	7
METABOLISM_OF_WATER-SOLUBLE_VITAMINS_AND_COFACTORS.profile	7
BIOCARTA_SET_PATHWAY.profile	7
POLO-LIKE_KINASE_MEDIATED_EVENTS.profile	7
REACTIONS_SPECIFIC_TO_THE_COMPLEX_N-GLYCAN_SYNTHESIS_PATHWAY.profile	7
SYNTHESIS_OF_LEUKOTRIENES__LT__AND_EOXINS__EX_.profile	7
BIOCARTA_FIBRINOLYSIS_PATHWAY.profile	7
ST_STAT3_PATHWAY.profile	7
CELLULAR_RESPONSE_TO_HYPOXIA.profile	7
