name	score
THYROXINE_BIOSYNTHESIS.profile	10
IL2.profile	10
BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS.profile	10
VITAMIN_B5__PANTOTHENATE__METABOLISM.profile	10
PHENYLALANINE_AND_TYROSINE_CATABOLISM.profile	10
REGULATION_OF_IFNA_SIGNALING.profile	10
POU5F1__OCT4_,_SOX2,_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION.profile	10
BIOCARTA_SET_PATHWAY.profile	10
RESPONSE_TO_METAL_IONS.profile	10
METALLOTHIONEINS_BIND_METALS.profile	10
INTERLEUKIN-6_SIGNALING.profile	10
METABOLISM_OF_FOLATE_AND_PTERINES.profile	9
ANDROGEN_BIOSYNTHESIS.profile	9
ABACAVIR_TRANSPORT_AND_METABOLISM.profile	9
AQUAPORIN-MEDIATED_TRANSPORT.profile	9
VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS.profile	9
REPRODUCTION.profile	9
FERTILIZATION.profile	9
NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY.profile	9
EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS.profile	9
NCAM1_INTERACTIONS.profile	9
ADENYLATE_CYCLASE_ACTIVATING_PATHWAY.profile	9
CLASS_C_3__METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS_.profile	9
SA_TRKA_RECEPTOR.profile	9
TNF_RECEPTOR_SUPERFAMILY__TNFSF__MEMBERS_MEDIATING_NON-CANONICAL_NF-KB_PATHWAY.profile	9
BIOCARTA_FAS_PATHWAY.profile	9
BIOCARTA_SPPA_PATHWAY.profile	9
LIPID_AND_LIPOPROTEIN_METABOLISM.profile	9
LIPOPROTEIN_METABOLISM.profile	9
OPSINS.profile	9
P2Y_RECEPTORS.profile	9
HORMONE_LIGAND-BINDING_RECEPTORS.profile	9
INCRETIN_SYNTHESIS,_SECRETION,_AND_INACTIVATION.profile	9
PLATELET_ADHESION_TO_EXPOSED_COLLAGEN.profile	9
ST_INTERLEUKIN_4_PATHWAY.profile	8
CD28_DEPENDENT_PI3K_AKT_SIGNALING.profile	8
BIOCARTA_IL4_PATHWAY.profile	8
CALNEXIN_CALRETICULIN_CYCLE.profile	8
DOWNREGULATION_OF_ERBB2:ERBB3_SIGNALING.profile	8
BIOCARTA_IL10_PATHWAY.profile	8
DISEASES_ASSOCIATED_WITH_SURFACTANT_METABOLISM.profile	8
REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA-INDUCIBLE_FACTOR.profile	8
BIOCARTA_TH1TH2_PATHWAY.profile	8
ASSOCIATION_OF_LICENSING_FACTORS_WITH_THE_PRE-REPLICATIVE_COMPLEX.profile	8
REGULATION_BY_C-FLIP.profile	8
DIMERIZATION_OF_PROCASPASE-8.profile	8
CASP8_ACTIVITY_IS_INHIBITED.profile	8
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCOSE-DEPENDENT_INSULINOTROPIC_POLYPEPTIDE__GIP_.profile	8
REGULATION_OF_INNATE_IMMUNE_RESPONSES_TO_CYTOSOLIC_DNA.profile	8
FOXA2_AND_FOXA3_TRANSCRIPTION_FACTOR_NETWORKS.profile	8
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCAGON-LIKE_PEPTIDE-1__GLP-1_.profile	8
REACTIONS_SPECIFIC_TO_THE_COMPLEX_N-GLYCAN_SYNTHESIS_PATHWAY.profile	8
METABOLISM_OF_WATER-SOLUBLE_VITAMINS_AND_COFACTORS.profile	7
FCGR_ACTIVATION.profile	7
ST_STAT3_PATHWAY.profile	7
PURINE_NUCLEOTIDES_DEGRADATION.profile	7
CHYLOMICRON-MEDIATED_LIPID_TRANSPORT.profile	7
MEMBRANE_BINDING_AND_TARGETTING_OF_GAG_PROTEINS.profile	7
SYNTHESIS_AND_PROCESSING_OF_GAG,_GAGPOL_POLYPROTEINS.profile	7
TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR.profile	7
DEFECTS_IN_COBALAMIN__B12__METABOLISM.profile	7
SODIUM_CALCIUM_EXCHANGERS.profile	7
BIOCARTA_RARRXR_PATHWAY.profile	6
BIOCARTA_TNFR1_PATHWAY.profile	6
THE_NLRP3_INFLAMMASOME.profile	6
BIOCARTA_VITCB_PATHWAY.profile	6
POST-CHAPERONIN_TUBULIN_FOLDING_PATHWAY.profile	6
SURFACTANT_METABOLISM.profile	6
BIOCARTA_PYK2_PATHWAY.profile	6
SYNTHESIS_AND_INTERCONVERSION_OF_NUCLEOTIDE_DI-_AND_TRIPHOSPHATES.profile	6
GAP-FILLING_DNA_REPAIR_SYNTHESIS_AND_LIGATION_IN_GG-NER.profile	6
UTP_AND_CTP__I_DE_NOVO__I__BIOSYNTHESIS.profile	6
HEDGEHOG_LIGAND_BIOGENESIS.profile	5
RAP1_SIGNALLING.profile	5
BIOCARTA_MTA3_PATHWAY.profile	5
NEGATIVE_REGULATION_OF_TCF-DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS.profile	5
SUMOYLATION_OF_RNA_BINDING_PROTEINS.profile	5
NUCLEOTIDE-BINDING_DOMAIN,_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR__NLR__SIGNALING_PATHWAYS.profile	5
POLO-LIKE_KINASE_MEDIATED_EVENTS.profile	5
BIOCARTA_RANMS_PATHWAY.profile	5
TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS.profile	5
RIPK1-MEDIATED_REGULATED_NECROSIS.profile	5
REGULATED_NECROSIS.profile	5
TNFR1-INDUCED_PROAPOPTOTIC_SIGNALING.profile	5
UNWINDING_OF_DNA.profile	5
AXON_GUIDANCE_MEDIATED_BY_SEMAPHORINS.profile	5
SUPERPATHWAY_OF_PYRIMIDINE_DEOXYRIBONUCLEOSIDE_SALVAGE.profile	5
GPVI-MEDIATED_ACTIVATION_CASCADE.profile	4
TRAFFICKING_OF_AMPA_RECEPTORS.profile	4
GLUTAMATE_BINDING,_ACTIVATION_OF_AMPA_RECEPTORS_AND_SYNAPTIC_PLASTICITY.profile	4
CONVERSION_FROM_APC_C:CDC20_TO_APC_C:CDH1_IN_LATE_ANAPHASE.profile	4
RECYCLING_OF_BILE_ACIDS_AND_SALTS.profile	4
IL27-MEDIATED_SIGNALING_EVENTS.profile	4
DEACTIVATION_OF_THE_BETA-CATENIN_TRANSACTIVATING_COMPLEX.profile	4
TRNA_PROCESSING_IN_THE_NUCLEUS.profile	4
REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS.profile	4
DISEASES_OF_CARBOHYDRATE_METABOLISM.profile	4
MYOCLONIC_EPILEPSY_OF_LAFORA.profile	4
GLYCOGEN_STORAGE_DISEASES.profile	4
BIOCARTA_EPHA4_PATHWAY.profile	4
REGULATION_OF_NECROPTOTIC_CELL_DEATH.profile	4
ORGANIC_CATION_ANION_ZWITTERION_TRANSPORT.profile	4
FANCONI_ANEMIA_PATHWAY.profile	4
TRANSLESION_SYNTHESIS_BY_POLK.profile	4
GLYPICAN_1_NETWORK.profile	4
PYRIMIDINE_DEOXYRIBONUCLEOTIDE_PHOSPHORYLATION.profile	4
REDUCTION_OF_CYTOSOLIC_CAplusplus_LEVELS.profile	4
SUPERPATHWAY_OF_PYRIMIDINE_RIBONUCLEOTIDES__I_DE_NOVO__I__BIOSYNTHESIS.profile	4
COBALAMIN__CBL,_VITAMIN_B12__TRANSPORT_AND_METABOLISM.profile	4
HEDGEHOG_OFF_STATE.profile	4
SYNTHESIS_OF_PE.profile	4
BIOCARTA_PML_PATHWAY.profile	3
REV-MEDIATED_NUCLEAR_EXPORT_OF_HIV_RNA.profile	3
NON-INTEGRIN_MEMBRANE-ECM_INTERACTIONS.profile	3
PLATELET_CALCIUM_HOMEOSTASIS.profile	3
PHASE_0_-_RAPID_DEPOLARISATION.profile	3
INACTIVATION,_RECOVERY_AND_REGULATION_OF_THE_PHOTOTRANSDUCTION_CASCADE.profile	3
BIOCARTA_FIBRINOLYSIS_PATHWAY.profile	3
THE_PHOTOTRANSDUCTION_CASCADE.profile	3
BIOCARTA_CACAM_PATHWAY.profile	3
TRANSLESION_SYNTHESIS_BY_POLI.profile	3
TRANSLESION_SYNTHESIS_BY_REV1.profile	3
REGULATION_OF_SIGNALING_BY_NODAL.profile	3
REGULATION_OF_IFNG_SIGNALING.profile	3
MISCELLANEOUS_SUBSTRATES.profile	3
PURINE_DEOXYRIBONUCLEOSIDES_SALVAGE.profile	3
BIOCARTA_SARS_PATHWAY.profile	3
P38_MAPK_SIGNALING_PATHWAY.profile	3
ACTIVATION_OF_RAC.profile	3
DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM.profile	3
CREATINE_METABOLISM.profile	3
WNT_SIGNALING_NETWORK.profile	2
TCR_SIGNALING_IN_NAXVE_CD8plus_T_CELLS.profile	2
SIGNALING_BY_HEDGEHOG.profile	2
THE_ACTIVATION_OF_ARYLSULFATASES.profile	2
BIOCARTA_IL2_PATHWAY.profile	2
LAMININ_INTERACTIONS.profile	2
TRP_CHANNELS.profile	2
RORA_ACTIVATES_GENE_EXPRESSION.profile	2
TRANSPORT_OF_GLUCOSE_AND_OTHER_SUGARS,_BILE_SALTS_AND_ORGANIC_ACIDS,_METAL_IONS_AND_AMINE_COMPOUNDS.profile	2
GUANOSINE_RIBONUCLEOTIDES__I_DE_NOVO__I__BIOSYNTHESIS.profile	2
ABC-FAMILY_PROTEINS_MEDIATED_TRANSPORT.profile	2
WNT_SIGNALING.profile	2
SYNTHESIS_OF_LEUKOTRIENES__LT__AND_EOXINS__EX_.profile	2
ACTIVATION_OF_SMO.profile	2
HEXOSE_UPTAKE.profile	2
APC-CDC20_MEDIATED_DEGRADATION_OF_NEK2A.profile	2
A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS.profile	2
VEGF_AND_VEGFR_SIGNALING_NETWORK.profile	2
HS-GAG_BIOSYNTHESIS.profile	2
BIOCARTA_BLYMPHOCYTE_PATHWAY.profile	2
G_ALPHA__Z__SIGNALLING_EVENTS.profile	2
LIGAND-GATED_ION_CHANNEL_TRANSPORT.profile	2
NF-KB_ACTIVATION_THROUGH_FADD_RIP-1_PATHWAY_MEDIATED_BY_CASPASE-8_AND_-10.profile	2
LYSINE_CATABOLISM.profile	2
BIOLOGICAL_OXIDATIONS.profile	2
AMINE-DERIVED_HORMONES.profile	2
ATF4_ACTIVATES_GENES.profile	2
BIOCARTA_LONGEVITY_PATHWAY.profile	2
TERMINATION_OF_TRANSLESION_DNA_SYNTHESIS.profile	2
PHASE_II_CONJUGATION.profile	2
CANONICAL_WNT_SIGNALING_PATHWAY.profile	1
SA_REG_CASCADE_OF_CYCLIN_EXPR.profile	1
BIOCARTA_CARM_ER_PATHWAY.profile	1
RMTS_METHYLATE_HISTONE_ARGININES.profile	1
FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC.profile	1
AMINE_LIGAND-BINDING_RECEPTORS.profile	1
LIGAND-DEPENDENT_CASPASE_ACTIVATION.profile	1
BIOCARTA_IGF1MTOR_PATHWAY.profile	1
VEGFR2_MEDIATED_VASCULAR_PERMEABILITY.profile	1
TRK_RECEPTOR_SIGNALING_MEDIATED_BY_PI3K_AND_PLC-GAMMA.profile	1
AP-1_TRANSCRIPTION_FACTOR_NETWORK.profile	1
CCR9.profile	1
BIOCARTA_NUCLEARRS_PATHWAY.profile	1
ALPHA6_BETA4_INTEGRIN-LIGAND_INTERACTIONS.profile	1
BIOCARTA_IGF1_PATHWAY.profile	1
BIOCARTA_WNT_PATHWAY.profile	1
BIOCARTA_INSULIN_PATHWAY.profile	1
SUMOYLATION_BY_RANBP2_REGULATES_TRANSCRIPTIONAL_REPRESSION.profile	1
BIOCARTA_VDR_PATHWAY.profile	1
GLUCOSE_METABOLISM.profile	1
CREATION_OF_C4_AND_C2_ACTIVATORS.profile	1
GLUCURONIDATION.profile	1
CLASSICAL_ANTIBODY-MEDIATED_COMPLEMENT_ACTIVATION.profile	1
GABA_SYNTHESIS,_RELEASE,_REUPTAKE_AND_DEGRADATION.profile	1
HEPARAN_SULFATE_HEPARIN__HS-GAG__METABOLISM.profile	1
ST_PHOSPHOINOSITIDE_3_KINASE_PATHWAY.profile	1
ARACHIDONIC_ACID_METABOLISM.profile	1
AMYLOID_FIBER_FORMATION.profile	1
REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN.profile	1
TIE1_TEK.profile	1
NEUROTRANSMITTER_RELEASE_CYCLE.profile	1
BIOCARTA_STATHMIN_PATHWAY.profile	1
DEFECTIVE_EXT1_CAUSES_EXOSTOSES_1,_TRPS2_AND_CHDS.profile	1
