name	score
METABOLISM_OF_FOLATE_AND_PTERINES.profile	10
BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS.profile	10
ANDROGEN_BIOSYNTHESIS.profile	10
BIOCARTA_MTA3_PATHWAY.profile	10
IL2.profile	10
THYROXINE_BIOSYNTHESIS.profile	10
METABOLISM_OF_WATER-SOLUBLE_VITAMINS_AND_COFACTORS.profile	10
REACTIONS_SPECIFIC_TO_THE_COMPLEX_N-GLYCAN_SYNTHESIS_PATHWAY.profile	10
ABACAVIR_TRANSPORT_AND_METABOLISM.profile	10
CALNEXIN_CALRETICULIN_CYCLE.profile	10
RAP1_SIGNALLING.profile	10
N-GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE.profile	10
ST_STAT3_PATHWAY.profile	10
REGULATION_OF_SIGNALING_BY_NODAL.profile	10
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCOSE-DEPENDENT_INSULINOTROPIC_POLYPEPTIDE__GIP_.profile	10
BIOCARTA_EPHA4_PATHWAY.profile	10
HS-GAG_BIOSYNTHESIS.profile	10
INCRETIN_SYNTHESIS,_SECRETION,_AND_INACTIVATION.profile	10
POU5F1__OCT4_,_SOX2,_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION.profile	10
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCAGON-LIKE_PEPTIDE-1__GLP-1_.profile	10
HS-GAG_DEGRADATION.profile	10
AQUAPORIN-MEDIATED_TRANSPORT.profile	10
VITAMIN_B5__PANTOTHENATE__METABOLISM.profile	9
HEDGEHOG_OFF_STATE.profile	9
REGULATION_OF_IFNA_SIGNALING.profile	9
VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS.profile	9
BIOCARTA_IL4_PATHWAY.profile	9
G_ALPHA__Z__SIGNALLING_EVENTS.profile	9
BIOCARTA_EGFR_SMRTE_PATHWAY.profile	8
BIOCARTA_GPCR_PATHWAY.profile	8
DISEASES_ASSOCIATED_WITH_SURFACTANT_METABOLISM.profile	8
REPRODUCTION.profile	8
FERTILIZATION.profile	8
