name	score
THYROXINE_BIOSYNTHESIS.profile	10
VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS.profile	10
AQUAPORIN-MEDIATED_TRANSPORT.profile	10
CALNEXIN_CALRETICULIN_CYCLE.profile	10
METABOLISM_OF_FOLATE_AND_PTERINES.profile	10
METABOLISM_OF_WATER-SOLUBLE_VITAMINS_AND_COFACTORS.profile	10
CLASS_C_3__METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS_.profile	10
BIOCARTA_VITCB_PATHWAY.profile	10
N-GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE.profile	10
CHYLOMICRON-MEDIATED_LIPID_TRANSPORT.profile	10
PLATELET_ADHESION_TO_EXPOSED_COLLAGEN.profile	10
CD28_DEPENDENT_PI3K_AKT_SIGNALING.profile	10
BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS.profile	10
REACTIONS_SPECIFIC_TO_THE_COMPLEX_N-GLYCAN_SYNTHESIS_PATHWAY.profile	10
GLYPICAN_1_NETWORK.profile	10
P2Y_RECEPTORS.profile	10
POU5F1__OCT4_,_SOX2,_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION.profile	10
IL2.profile	9
EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS.profile	9
NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY.profile	9
IL27-MEDIATED_SIGNALING_EVENTS.profile	9
REGULATION_OF_IFNA_SIGNALING.profile	9
COBALAMIN__CBL,_VITAMIN_B12__TRANSPORT_AND_METABOLISM.profile	9
REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA-INDUCIBLE_FACTOR.profile	9
DEFECTS_IN_COBALAMIN__B12__METABOLISM.profile	9
HEPARAN_SULFATE_HEPARIN__HS-GAG__METABOLISM.profile	9
A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS.profile	9
DEFECTIVE_B3GALT6_CAUSES_EDSP2_AND_SEMDJL1.profile	9
DEFECTIVE_B4GALT7_CAUSES_EDS,_PROGEROID_TYPE.profile	9
DEFECTIVE_B3GAT3_CAUSES_JDSSDHD.profile	9
PASSIVE_TRANSPORT_BY_AQUAPORINS.profile	9
GRB2:SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS.profile	9
CLASS_B_2__SECRETIN_FAMILY_RECEPTORS_.profile	9
P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS.profile	9
VEGF_AND_VEGFR_SIGNALING_NETWORK.profile	9
LIPID_AND_LIPOPROTEIN_METABOLISM.profile	8
LIPOPROTEIN_METABOLISM.profile	8
BIOCARTA_FIBRINOLYSIS_PATHWAY.profile	8
ST_STAT3_PATHWAY.profile	8
INTERFERON-GAMMA_SIGNALING_PATHWAY.profile	8
RESPONSE_TO_METAL_IONS.profile	8
METALLOTHIONEINS_BIND_METALS.profile	8
VITAMIN_B5__PANTOTHENATE__METABOLISM.profile	8
BIOCARTA_GPCR_PATHWAY.profile	8
ADENYLATE_CYCLASE_ACTIVATING_PATHWAY.profile	8
BIOCARTA_EPHA4_PATHWAY.profile	8
DISEASES_OF_GLYCOSYLATION.profile	8
DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM.profile	8
PLATELET_AGGREGATION__PLUG_FORMATION_.profile	8
GLUCAGON-TYPE_LIGAND_RECEPTORS.profile	8
PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR.profile	8
