name	score
THYROXINE_BIOSYNTHESIS.profile	10
CHYLOMICRON-MEDIATED_LIPID_TRANSPORT.profile	10
REGULATION_OF_IFNA_SIGNALING.profile	10
BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS.profile	10
PLATELET_ADHESION_TO_EXPOSED_COLLAGEN.profile	10
CREATINE_METABOLISM.profile	10
P38_MAPK_SIGNALING_PATHWAY.profile	10
BIOCARTA_FIBRINOLYSIS_PATHWAY.profile	10
SYNTHESIS_OF_PE.profile	10
VITAMIN_B5__PANTOTHENATE__METABOLISM.profile	10
BIOCARTA_CACAM_PATHWAY.profile	10
BIOCARTA_TH1TH2_PATHWAY.profile	10
POU5F1__OCT4_,_SOX2,_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION.profile	10
VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS.profile	10
DEFECTIVE_EXT1_CAUSES_EXOSTOSES_1,_TRPS2_AND_CHDS.profile	10
DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2.profile	10
AQUAPORIN-MEDIATED_TRANSPORT.profile	10
REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA-INDUCIBLE_FACTOR.profile	9
HORMONE_LIGAND-BINDING_RECEPTORS.profile	9
METABOLISM_OF_FOLATE_AND_PTERINES.profile	9
ESTABLISHMENT_OF_SISTER_CHROMATID_COHESION.profile	9
SYNTHESIS_AND_INTERCONVERSION_OF_NUCLEOTIDE_DI-_AND_TRIPHOSPHATES.profile	9
ABACAVIR_TRANSPORT_AND_METABOLISM.profile	9
SODIUM_CALCIUM_EXCHANGERS.profile	9
HS-GAG_BIOSYNTHESIS.profile	9
POLO-LIKE_KINASE_MEDIATED_EVENTS.profile	9
BIOCARTA_IL10_PATHWAY.profile	9
CLEC7A__DECTIN-1__INDUCES_NFAT_ACTIVATION.profile	9
REDUCTION_OF_CYTOSOLIC_CAplusplus_LEVELS.profile	9
CLASS_C_3__METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS_.profile	9
FCGR_ACTIVATION.profile	8
IL2.profile	8
TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS.profile	8
REACTIONS_SPECIFIC_TO_THE_COMPLEX_N-GLYCAN_SYNTHESIS_PATHWAY.profile	8
NEGATIVE_REGULATION_OF_TCF-DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS.profile	8
RESPONSE_TO_METAL_IONS.profile	8
METALLOTHIONEINS_BIND_METALS.profile	8
HS-GAG_DEGRADATION.profile	8
TNF_RECEPTOR_SUPERFAMILY__TNFSF__MEMBERS_MEDIATING_NON-CANONICAL_NF-KB_PATHWAY.profile	8
AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL.profile	8
DIMERIZATION_OF_PROCASPASE-8.profile	8
CASP8_ACTIVITY_IS_INHIBITED.profile	8
REGULATION_BY_C-FLIP.profile	8
BIOCARTA_VITCB_PATHWAY.profile	8
SUMOYLATION_OF_RNA_BINDING_PROTEINS.profile	8
CALNEXIN_CALRETICULIN_CYCLE.profile	8
TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR.profile	8
SURFACTANT_METABOLISM.profile	8
LIPOPROTEIN_METABOLISM.profile	7
METABOLISM_OF_WATER-SOLUBLE_VITAMINS_AND_COFACTORS.profile	7
CELL_DIVISION.profile	7
ST_STAT3_PATHWAY.profile	7
COHESIN_LOADING_ONTO_CHROMATIN.profile	7
ANDROGEN_BIOSYNTHESIS.profile	7
FGFR1_LIGAND_BINDING_AND_ACTIVATION.profile	7
REGULATION_OF_NECROPTOTIC_CELL_DEATH.profile	7
CHOLESTEROL_BIOSYNTHESIS_I.profile	7
CHOLESTEROL_BIOSYNTHESIS_III__VIA_DESMOSTEROL_.profile	7
CHOLESTEROL_BIOSYNTHESIS_II__VIA_24,25-DIHYDROLANOSTEROL_.profile	7
REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS.profile	7
INTERLEUKIN-6_SIGNALING.profile	7
N-GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE.profile	7
LIPID_AND_LIPOPROTEIN_METABOLISM.profile	6
INTERFERON-GAMMA_SIGNALING_PATHWAY.profile	6
PURINE_NUCLEOTIDES_DEGRADATION.profile	6
ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF__SREBP_.profile	6
SUPERPATHWAY_OF_CHOLESTEROL_BIOSYNTHESIS.profile	6
EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS.profile	6
NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY.profile	6
ADENYLATE_CYCLASE_ACTIVATING_PATHWAY.profile	6
HIF-2-ALPHA_TRANSCRIPTION_FACTOR_NETWORK.profile	6
REGULATION_OF_SIGNALING_BY_NODAL.profile	6
DEFECTS_IN_COBALAMIN__B12__METABOLISM.profile	6
REGULATION_OF_HYPOXIA-INDUCIBLE_FACTOR__HIF__BY_OXYGEN.profile	6
CELLULAR_RESPONSE_TO_HYPOXIA.profile	6
FOXA2_AND_FOXA3_TRANSCRIPTION_FACTOR_NETWORKS.profile	5
PHENYLALANINE_AND_TYROSINE_CATABOLISM.profile	5
RORA_ACTIVATES_GENE_EXPRESSION.profile	5
LIGAND-DEPENDENT_CASPASE_ACTIVATION.profile	5
RIPK1-MEDIATED_REGULATED_NECROSIS.profile	5
REGULATED_NECROSIS.profile	5
IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS.profile	5
ACTIVATION_OF_CA-PERMEABLE_KAINATE_RECEPTOR.profile	5
GLUCAGON-TYPE_LIGAND_RECEPTORS.profile	5
PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR.profile	5
FERTILIZATION.profile	5
REPRODUCTION.profile	5
HEDGEHOG_OFF_STATE.profile	5
GRB2:SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS.profile	5
TNFR1-INDUCED_PROAPOPTOTIC_SIGNALING.profile	5
TRYPTOPHAN_CATABOLISM.profile	5
NUCLEOTIDE-BINDING_DOMAIN,_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR__NLR__SIGNALING_PATHWAYS.profile	5
NAD__I_DE_NOVO__I__BIOSYNTHESIS.profile	5
BIOCARTA_NUCLEARRS_PATHWAY.profile	4
REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP__SREBF_.profile	4
PURINE_DEOXYRIBONUCLEOSIDES_SALVAGE.profile	4
HEDGEHOG_LIGAND_BIOGENESIS.profile	4
UTP_AND_CTP__I_DE_NOVO__I__BIOSYNTHESIS.profile	4
REV-MEDIATED_NUCLEAR_EXPORT_OF_HIV_RNA.profile	4
BIOCARTA_EPO_PATHWAY.profile	4
BIOCARTA_NFAT_PATHWAY.profile	4
FCERI_MEDIATED_CAplus2_MOBILIZATION.profile	4
METHYLATION.profile	4
TGF-BETA_RECEPTOR_SIGNALING_IN_EMT__EPITHELIAL_TO_MESENCHYMAL_TRANSITION_.profile	4
HUNTINGTON_DISEASE.profile	4
IL27-MEDIATED_SIGNALING_EVENTS.profile	3
WNT_SIGNALING_NETWORK.profile	3
ABC-FAMILY_PROTEINS_MEDIATED_TRANSPORT.profile	3
OXYGEN-DEPENDENT_PROLINE_HYDROXYLATION_OF_HYPOXIA-INDUCIBLE_FACTOR_ALPHA.profile	3
PYRIMIDINE_DEOXYRIBONUCLEOTIDE_PHOSPHORYLATION.profile	3
NCAM1_INTERACTIONS.profile	3
SUPERPATHWAY_OF_PYRIMIDINE_RIBONUCLEOTIDES__I_DE_NOVO__I__BIOSYNTHESIS.profile	3
VEGF_AND_VEGFR_SIGNALING_NETWORK.profile	3
BIOCARTA_PTC1_PATHWAY.profile	3
G_ALPHA__Z__SIGNALLING_EVENTS.profile	3
TGF-BETA_SIGNALING_PATHWAY.profile	3
P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS.profile	3
INTEGRIN_ALPHAIIB_BETA3_SIGNALING.profile	3
POST-CHAPERONIN_TUBULIN_FOLDING_PATHWAY.profile	3
PLATELET_AGGREGATION__PLUG_FORMATION_.profile	3
AMINE_LIGAND-BINDING_RECEPTORS.profile	3
BUTYRATE_RESPONSE_FACTOR_1__BRF1__BINDS_AND_DESTABILIZES_MRNA.profile	3
BIOCARTA_MTA3_PATHWAY.profile	3
DISEASES_ASSOCIATED_WITH_SURFACTANT_METABOLISM.profile	3
COBALAMIN__CBL,_VITAMIN_B12__TRANSPORT_AND_METABOLISM.profile	3
BIOCARTA_CCR5_PATHWAY.profile	3
FACILITATIVE_NAplus-INDEPENDENT_GLUCOSE_TRANSPORTERS.profile	3
BIOCARTA_SET_PATHWAY.profile	3
BIOCARTA_STATHMIN_PATHWAY.profile	3
BIOCARTA_SARS_PATHWAY.profile	3
WNT_SIGNALING.profile	3
THE_NLRP3_INFLAMMASOME.profile	3
CHOLESTEROL_BIOSYNTHESIS.profile	3
RECYCLING_OF_BILE_ACIDS_AND_SALTS.profile	2
BIOCARTA_IL4_PATHWAY.profile	2
FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC.profile	2
RAP1_SIGNALLING.profile	2
INCRETIN_SYNTHESIS,_SECRETION,_AND_INACTIVATION.profile	2
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCOSE-DEPENDENT_INSULINOTROPIC_POLYPEPTIDE__GIP_.profile	2
COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES.profile	2
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCAGON-LIKE_PEPTIDE-1__GLP-1_.profile	2
PASSIVE_TRANSPORT_BY_AQUAPORINS.profile	2
VEGFR2_MEDIATED_VASCULAR_PERMEABILITY.profile	2
PHASE_0_-_RAPID_DEPOLARISATION.profile	2
SIG_PIP3_SIGNALING_IN_B_LYMPHOCYTES.profile	2
AP-1_TRANSCRIPTION_FACTOR_NETWORK.profile	2
RNA_POLYMERASE_I_PROMOTER_OPENING.profile	2
BIOCARTA_SKP2E2F_PATHWAY.profile	2
BIOCARTA_GPCR_PATHWAY.profile	2
ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR__ANDROGEN_RECEPTOR__REGULATED_GENES_KLK2_AND_KLK3.profile	2
