name	score
ANDROGEN_BIOSYNTHESIS.profile	10
PLATELET_ADHESION_TO_EXPOSED_COLLAGEN.profile	10
THYROXINE_BIOSYNTHESIS.profile	10
ABACAVIR_TRANSPORT_AND_METABOLISM.profile	10
CD28_DEPENDENT_PI3K_AKT_SIGNALING.profile	10
POLO-LIKE_KINASE_MEDIATED_EVENTS.profile	10
METABOLISM_OF_WATER-SOLUBLE_VITAMINS_AND_COFACTORS.profile	10
REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA-INDUCIBLE_FACTOR.profile	10
VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS.profile	10
SYNTHESIS_OF_LEUKOTRIENES__LT__AND_EOXINS__EX_.profile	10
AQUAPORIN-MEDIATED_TRANSPORT.profile	10
POU5F1__OCT4_,_SOX2,_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION.profile	10
CALNEXIN_CALRETICULIN_CYCLE.profile	10
BIOCARTA_FIBRINOLYSIS_PATHWAY.profile	10
BIOCARTA_TH1TH2_PATHWAY.profile	10
PASSIVE_TRANSPORT_BY_AQUAPORINS.profile	9
G1_S-SPECIFIC_TRANSCRIPTION.profile	9
FOXA2_AND_FOXA3_TRANSCRIPTION_FACTOR_NETWORKS.profile	9
LIPID_AND_LIPOPROTEIN_METABOLISM.profile	9
CREATINE_METABOLISM.profile	9
VITAMIN_B5__PANTOTHENATE__METABOLISM.profile	9
FGFR1_LIGAND_BINDING_AND_ACTIVATION.profile	9
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCOSE-DEPENDENT_INSULINOTROPIC_POLYPEPTIDE__GIP_.profile	9
CELLULAR_RESPONSE_TO_HYPOXIA.profile	9
REGULATION_OF_HYPOXIA-INDUCIBLE_FACTOR__HIF__BY_OXYGEN.profile	9
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCAGON-LIKE_PEPTIDE-1__GLP-1_.profile	9
PLATELET_AGGREGATION__PLUG_FORMATION_.profile	9
INCRETIN_SYNTHESIS,_SECRETION,_AND_INACTIVATION.profile	9
BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS.profile	9
NEGATIVE_REGULATION_OF_TCF-DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS.profile	9
TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS.profile	8
FCGR_ACTIVATION.profile	8
IL2.profile	8
REGULATION_OF_IFNA_SIGNALING.profile	8
SIGNALING_EVENTS_MEDIATED_BY_HDAC_CLASS_II.profile	8
LIPOPROTEIN_METABOLISM.profile	8
INTEGRIN_ALPHAIIB_BETA3_SIGNALING.profile	8
SIGNALING_EVENTS_MEDIATED_BY_HDAC_CLASS_III.profile	7
LIGAND-DEPENDENT_CASPASE_ACTIVATION.profile	7
GPVI-MEDIATED_ACTIVATION_CASCADE.profile	7
CHYLOMICRON-MEDIATED_LIPID_TRANSPORT.profile	7
GLYPICAN_1_NETWORK.profile	7
P2Y_RECEPTORS.profile	7
HEDGEHOG_OFF_STATE.profile	7
VEGF_AND_VEGFR_SIGNALING_NETWORK.profile	7
