name	score
CLASS_C_3__METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS_.profile	10
REACTIONS_SPECIFIC_TO_THE_COMPLEX_N-GLYCAN_SYNTHESIS_PATHWAY.profile	10
POU5F1__OCT4_,_SOX2,_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION.profile	10
METABOLISM_OF_FOLATE_AND_PTERINES.profile	10
VITAMIN_B5__PANTOTHENATE__METABOLISM.profile	10
METABOLISM_OF_WATER-SOLUBLE_VITAMINS_AND_COFACTORS.profile	10
BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS.profile	10
ABACAVIR_TRANSPORT_AND_METABOLISM.profile	10
THYROXINE_BIOSYNTHESIS.profile	10
AQUAPORIN-MEDIATED_TRANSPORT.profile	10
VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS.profile	10
CALNEXIN_CALRETICULIN_CYCLE.profile	10
REGULATION_OF_IFNA_SIGNALING.profile	10
HEDGEHOG_OFF_STATE.profile	10
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCOSE-DEPENDENT_INSULINOTROPIC_POLYPEPTIDE__GIP_.profile	10
INCRETIN_SYNTHESIS,_SECRETION,_AND_INACTIVATION.profile	10
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCAGON-LIKE_PEPTIDE-1__GLP-1_.profile	10
HORMONE_LIGAND-BINDING_RECEPTORS.profile	10
LIGAND-DEPENDENT_CASPASE_ACTIVATION.profile	10
GLYPICAN_1_NETWORK.profile	10
SA_TRKA_RECEPTOR.profile	10
N-GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE.profile	9
BIOCARTA_IL4_PATHWAY.profile	9
SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE.profile	9
BIOCARTA_NUCLEARRS_PATHWAY.profile	9
ENDOTHELINS.profile	9
AMINE_LIGAND-BINDING_RECEPTORS.profile	9
BIOCARTA_TH1TH2_PATHWAY.profile	9
ABC-FAMILY_PROTEINS_MEDIATED_TRANSPORT.profile	9
PASSIVE_TRANSPORT_BY_AQUAPORINS.profile	9
PHENYLALANINE_AND_TYROSINE_CATABOLISM.profile	9
DEFECTS_IN_COBALAMIN__B12__METABOLISM.profile	9
SYNTHESIS_OF_PE.profile	8
ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE.profile	8
FATTY_ACYL-COA_BIOSYNTHESIS.profile	8
SIGNALING_BY_HEDGEHOG.profile	8
ORGANIC_CATION_ANION_ZWITTERION_TRANSPORT.profile	8
SYNTHESIS_OF_IP2,_IP,_AND_INS_IN_THE_CYTOSOL.profile	8
PLATELET_ADHESION_TO_EXPOSED_COLLAGEN.profile	8
BIOCARTA_SET_PATHWAY.profile	8
REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN.profile	7
