name	score
METABOLISM_OF_FOLATE_AND_PTERINES.profile	10
BIOCARTA_ARF_PATHWAY.profile	10
THYROXINE_BIOSYNTHESIS.profile	10
RETINOL_BIOSYNTHESIS.profile	10
REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP__SREBF_.profile	10
DEFECTS_IN_COBALAMIN__B12__METABOLISM.profile	10
XENOBIOTICS.profile	10
GLUTATHIONE-MEDIATED_DETOXIFICATION.profile	10
DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM.profile	10
REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA-INDUCIBLE_FACTOR.profile	10
TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS.profile	10
TRANSPORT_OF_MATURE_MRNA_DERIVED_FROM_AN_INTRONLESS_TRANSCRIPT.profile	10
SYNTHESIS_OF_PE.profile	10
FGFR1_LIGAND_BINDING_AND_ACTIVATION.profile	10
METABOLISM_OF_WATER-SOLUBLE_VITAMINS_AND_COFACTORS.profile	10
IL2.profile	9
SIGNALING_BY_FGFR2_IN_DISEASE.profile	9
REGULATION_OF_PYRUVATE_DEHYDROGENASE__PDH__COMPLEX.profile	9
REACTIONS_SPECIFIC_TO_THE_COMPLEX_N-GLYCAN_SYNTHESIS_PATHWAY.profile	9
SIGNALING_BY_FGFR3_IN_DISEASE.profile	9
SYNTHESIS_OF_PC.profile	9
SURFACTANT_METABOLISM.profile	9
ACTIVATION_OF_THE_PRE-REPLICATIVE_COMPLEX.profile	9
HEDGEHOG_OFF_STATE.profile	9
ROLE_OF_SECOND_MESSENGERS_IN_NETRIN-1_SIGNALING.profile	9
ATF4_ACTIVATES_GENES.profile	9
BIOCARTA_STEM_PATHWAY.profile	9
TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR.profile	9
TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA.profile	9
COBALAMIN__CBL,_VITAMIN_B12__TRANSPORT_AND_METABOLISM.profile	9
TRYPTOPHAN_CATABOLISM.profile	8
AMINE-DERIVED_HORMONES.profile	8
BIOCARTA_IL2_PATHWAY.profile	8
DIMERIZATION_OF_PROCASPASE-8.profile	8
REGULATION_BY_C-FLIP.profile	8
CASP8_ACTIVITY_IS_INHIBITED.profile	8
