name	score
BIOCARTA_EGFR_SMRTE_PATHWAY.profile	10
PLATELET_ADHESION_TO_EXPOSED_COLLAGEN.profile	10
THYROXINE_BIOSYNTHESIS.profile	10
IL2.profile	10
ACTIVATION_OF_THE_PRE-REPLICATIVE_COMPLEX.profile	10
AMINE-DERIVED_HORMONES.profile	10
METABOLISM_OF_FOLATE_AND_PTERINES.profile	10
BIOCARTA_INSULIN_PATHWAY.profile	10
PLATELET_AGGREGATION__PLUG_FORMATION_.profile	10
INTEGRIN_ALPHAIIB_BETA3_SIGNALING.profile	10
P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS.profile	10
RORA_ACTIVATES_GENE_EXPRESSION.profile	10
PASSIVE_TRANSPORT_BY_AQUAPORINS.profile	10
ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS.profile	10
DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM.profile	10
PI3_KINASE_PATHWAY.profile	10
DEFECTS_IN_COBALAMIN__B12__METABOLISM.profile	10
ABACAVIR_TRANSPORT_AND_METABOLISM.profile	10
VEGF_AND_VEGFR_SIGNALING_NETWORK.profile	10
INSULIN_PATHWAY.profile	10
THE_NLRP3_INFLAMMASOME.profile	10
BIOCARTA_VEGF_PATHWAY.profile	10
REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP__SREBF_.profile	10
COBALAMIN__CBL,_VITAMIN_B12__TRANSPORT_AND_METABOLISM.profile	10
INCRETIN_SYNTHESIS,_SECRETION,_AND_INACTIVATION.profile	10
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCAGON-LIKE_PEPTIDE-1__GLP-1_.profile	10
NUCLEOTIDE-BINDING_DOMAIN,_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR__NLR__SIGNALING_PATHWAYS.profile	10
INFLAMMASOMES.profile	10
BIOCARTA_TEL_PATHWAY.profile	9
REGULATION_OF_PYRUVATE_DEHYDROGENASE__PDH__COMPLEX.profile	9
GRB2:SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS.profile	9
METABOLISM_OF_WATER-SOLUBLE_VITAMINS_AND_COFACTORS.profile	9
TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION.profile	9
BIOCARTA_STEM_PATHWAY.profile	9
REACTIONS_SPECIFIC_TO_THE_COMPLEX_N-GLYCAN_SYNTHESIS_PATHWAY.profile	9
TRYPTOPHAN_CATABOLISM.profile	9
BIOCARTA_IL4_PATHWAY.profile	9
PERK_REGULATES_GENE_EXPRESSION.profile	9
FERTILIZATION.profile	9
REPRODUCTION.profile	9
BIOCARTA_GH_PATHWAY.profile	9
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCOSE-DEPENDENT_INSULINOTROPIC_POLYPEPTIDE__GIP_.profile	9
HORMONE_LIGAND-BINDING_RECEPTORS.profile	9
