name	score
CD28_DEPENDENT_PI3K_AKT_SIGNALING.profile	10
THYROXINE_BIOSYNTHESIS.profile	10
POU5F1__OCT4_,_SOX2,_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION.profile	10
CALNEXIN_CALRETICULIN_CYCLE.profile	10
REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA-INDUCIBLE_FACTOR.profile	10
VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS.profile	10
ADENYLATE_CYCLASE_ACTIVATING_PATHWAY.profile	10
REACTIONS_SPECIFIC_TO_THE_COMPLEX_N-GLYCAN_SYNTHESIS_PATHWAY.profile	10
AQUAPORIN-MEDIATED_TRANSPORT.profile	10
BIOCARTA_VITCB_PATHWAY.profile	10
VITAMIN_B5__PANTOTHENATE__METABOLISM.profile	10
MISCELLANEOUS_SUBSTRATES.profile	10
HEDGEHOG_LIGAND_BIOGENESIS.profile	9
FGFR1_LIGAND_BINDING_AND_ACTIVATION.profile	9
SIGNALING_BY_HEDGEHOG.profile	9
ABACAVIR_TRANSPORT_AND_METABOLISM.profile	9
BIOCARTA_FIBRINOLYSIS_PATHWAY.profile	9
BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS.profile	9
CHYLOMICRON-MEDIATED_LIPID_TRANSPORT.profile	9
FCGR_ACTIVATION.profile	9
EICOSANOIDS.profile	9
ANDROGEN_BIOSYNTHESIS.profile	9
TRNA_PROCESSING_IN_THE_NUCLEUS.profile	9
PLATELET_ADHESION_TO_EXPOSED_COLLAGEN.profile	9
GPVI-MEDIATED_ACTIVATION_CASCADE.profile	9
CALCIUM_SIGNALING_IN_THE_CD4plus_TCR_PATHWAY.profile	9
METABOLISM_OF_FOLATE_AND_PTERINES.profile	8
TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS.profile	8
SUMOYLATION_OF_RNA_BINDING_PROTEINS.profile	8
HS-GAG_BIOSYNTHESIS.profile	8
REGULATION_OF_FZD_BY_UBIQUITINATION.profile	8
REGULATION_OF_SIGNALING_BY_NODAL.profile	8
SYNTHESIS_AND_INTERCONVERSION_OF_NUCLEOTIDE_DI-_AND_TRIPHOSPHATES.profile	8
PI3_KINASE_PATHWAY.profile	7
IL2.profile	7
SIGNALING_EVENTS_MEDIATED_BY_HDAC_CLASS_III.profile	7
SUMOYLATION_BY_RANBP2_REGULATES_TRANSCRIPTIONAL_REPRESSION.profile	7
REGULATION_OF_IFNA_SIGNALING.profile	7
TNF_RECEPTOR_SUPERFAMILY__TNFSF__MEMBERS_MEDIATING_NON-CANONICAL_NF-KB_PATHWAY.profile	7
INCRETIN_SYNTHESIS,_SECRETION,_AND_INACTIVATION.profile	7
EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS.profile	7
NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY.profile	7
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCAGON-LIKE_PEPTIDE-1__GLP-1_.profile	7
AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL.profile	7
