name	score
PLATELET_ADHESION_TO_EXPOSED_COLLAGEN.profile	10
REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP__SREBF_.profile	10
REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA-INDUCIBLE_FACTOR.profile	10
BIOCARTA_SKP2E2F_PATHWAY.profile	10
CASPASE_CASCADE_IN_APOPTOSIS.profile	10
REACTIONS_SPECIFIC_TO_THE_COMPLEX_N-GLYCAN_SYNTHESIS_PATHWAY.profile	10
COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING.profile	10
ABACAVIR_TRANSPORT_AND_METABOLISM.profile	10
DEFECTS_IN_COBALAMIN__B12__METABOLISM.profile	10
DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM.profile	10
TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX.profile	10
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCOSE-DEPENDENT_INSULINOTROPIC_POLYPEPTIDE__GIP_.profile	10
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCAGON-LIKE_PEPTIDE-1__GLP-1_.profile	10
INCRETIN_SYNTHESIS,_SECRETION,_AND_INACTIVATION.profile	10
THYROXINE_BIOSYNTHESIS.profile	10
BIOCARTA_IL4_PATHWAY.profile	10
TRAF6_MEDIATED_NF-KB_ACTIVATION.profile	10
ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF__SREBP_.profile	9
DEPOLYMERISATION_OF_THE_NUCLEAR_LAMINA.profile	9
XENOBIOTICS.profile	9
RECYCLING_OF_BILE_ACIDS_AND_SALTS.profile	9
POU5F1__OCT4_,_SOX2,_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION.profile	9
OPSINS.profile	9
TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS.profile	9
TRANSPORT_OF_MATURE_MRNA_DERIVED_FROM_AN_INTRONLESS_TRANSCRIPT.profile	9
NUCLEAR_PORE_COMPLEX__NPC__DISASSEMBLY.profile	9
TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA.profile	9
G_ALPHA__Q__SIGNALLING_EVENTS.profile	9
TRANSPORT_OF_THE_SLBP_INDEPENDENT_MATURE_MRNA.profile	9
NUCLEOTIDE-BINDING_DOMAIN,_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR__NLR__SIGNALING_PATHWAYS.profile	9
ALK1_SIGNALING_EVENTS.profile	9
FGFR2_LIGAND_BINDING_AND_ACTIVATION.profile	8
PASSIVE_TRANSPORT_BY_AQUAPORINS.profile	8
BIOCARTA_MTA3_PATHWAY.profile	8
REGULATION_OF_IFNA_SIGNALING.profile	8
BIOCARTA_STEM_PATHWAY.profile	8
RORA_ACTIVATES_GENE_EXPRESSION.profile	8
GLYPICAN_1_NETWORK.profile	8
ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING.profile	8
CLOSTRIDIUM_NEUROTOXICITY.profile	8
PROTEIN_FOLDING.profile	8
MYD88_DEPENDENT_CASCADE_INITIATED_ON_ENDOSOME.profile	8
TOLL_LIKE_RECEPTOR_7_8__TLR7_8__CASCADE.profile	8
TOLL_LIKE_RECEPTOR_9__TLR9__CASCADE.profile	8
THE_NLRP3_INFLAMMASOME.profile	8
EICOSANOID_LIGAND-BINDING_RECEPTORS.profile	8
REGULATION_OF_PYRUVATE_DEHYDROGENASE__PDH__COMPLEX.profile	7
TRIACYLGLYCEROL_BIOSYNTHESIS.profile	7
BRANCHED-CHAIN_AMINO_ACID_CATABOLISM.profile	7
ACTIVATION_OF_THE_PRE-REPLICATIVE_COMPLEX.profile	7
NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE.profile	7
HS-GAG_DEGRADATION.profile	7
FOXA1_TRANSCRIPTION_FACTOR_NETWORK.profile	7
WNT_SIGNALING.profile	7
TOLL_LIKE_RECEPTOR_5__TLR5__CASCADE.profile	7
TOLL_LIKE_RECEPTOR_10__TLR10__CASCADE.profile	7
MYD88_CASCADE_INITIATED_ON_PLASMA_MEMBRANE.profile	7
TRAF6_MEDIATED_INDUCTION_OF_PROINFLAMMATORY_CYTOKINES.profile	7
HIF-2-ALPHA_TRANSCRIPTION_FACTOR_NETWORK.profile	7
CHOLESTEROL_BIOSYNTHESIS_II__VIA_24,25-DIHYDROLANOSTEROL_.profile	7
CHOLESTEROL_BIOSYNTHESIS_I.profile	7
CHOLESTEROL_BIOSYNTHESIS_III__VIA_DESMOSTEROL_.profile	7
ALZHEIMER_DISEASE-AMYLOID_SECRETASE_PATHWAY.profile	7
COBALAMIN__CBL,_VITAMIN_B12__TRANSPORT_AND_METABOLISM.profile	7
INFLAMMASOMES.profile	7
ANTIGEN_PRESENTATION:_FOLDING,_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC.profile	6
RETINOL_BIOSYNTHESIS.profile	6
OSTEOPONTIN-MEDIATED_EVENTS.profile	6
ST_MYOCYTE_AD_PATHWAY.profile	6
HORMONE_LIGAND-BINDING_RECEPTORS.profile	6
TRAF6_MEDIATED_INDUCTION_OF_NFKB_AND_MAP_KINASES_UPON_TLR7_8_OR_9_ACTIVATION.profile	6
BIOCARTA_PML_PATHWAY.profile	6
METABOLISM_OF_WATER-SOLUBLE_VITAMINS_AND_COFACTORS.profile	6
TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR.profile	6
EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS.profile	6
NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY.profile	6
CASP8_ACTIVITY_IS_INHIBITED.profile	6
REGULATION_BY_C-FLIP.profile	6
DIMERIZATION_OF_PROCASPASE-8.profile	6
ST_DIFFERENTIATION_PATHWAY_IN_PC12_CELLS.profile	6
RIP-MEDIATED_NFKB_ACTIVATION_VIA_ZBP1.profile	6
XBP1_S__ACTIVATES_CHAPERONE_GENES.profile	6
SEMA3A-PLEXIN_REPULSION_SIGNALING_BY_INHIBITING_INTEGRIN_ADHESION.profile	6
ANDROGEN_BIOSYNTHESIS.profile	6
VITAMIN_B5__PANTOTHENATE__METABOLISM.profile	5
SURFACTANT_METABOLISM.profile	5
DEFENSINS.profile	5
BIOCARTA_VEGF_PATHWAY.profile	5
P2Y_RECEPTORS.profile	5
HISTIDINE,_LYSINE,_PHENYLALANINE,_TYROSINE,_PROLINE_AND_TRYPTOPHAN_CATABOLISM.profile	5
SHP2_SIGNALING.profile	5
BIOCARTA_ARF_PATHWAY.profile	5
RIG-I_MDA5_MEDIATED_INDUCTION_OF_IFN-ALPHA_BETA_PATHWAYS.profile	5
CHAPERONIN-MEDIATED_PROTEIN_FOLDING.profile	5
VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS.profile	5
METABOLISM_OF_FOLATE_AND_PTERINES.profile	5
FGFR1_LIGAND_BINDING_AND_ACTIVATION.profile	5
POLO-LIKE_KINASE_MEDIATED_EVENTS.profile	5
BIOCARTA_DEATH_PATHWAY.profile	5
LIGAND-GATED_ION_CHANNEL_TRANSPORT.profile	5
REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN.profile	5
DISEASES_ASSOCIATED_WITH_SURFACTANT_METABOLISM.profile	5
TRYPTOPHAN_CATABOLISM.profile	5
IRE1ALPHA_ACTIVATES_CHAPERONES.profile	5
BLOOD_COAGULATION.profile	5
GENERAL_TRANSCRIPTION_REGULATION.profile	5
ORGANIC_CATION_ANION_ZWITTERION_TRANSPORT.profile	5
CREATION_OF_C4_AND_C2_ACTIVATORS.profile	4
CLASSICAL_ANTIBODY-MEDIATED_COMPLEMENT_ACTIVATION.profile	4
INSULIN_IGF_PATHWAY-PROTEIN_KINASE_B_SIGNALING_CASCADE.profile	4
S1P1_PATHWAY.profile	4
BIOCARTA_CARM_ER_PATHWAY.profile	4
TERMINATION_OF_O-GLYCAN_BIOSYNTHESIS.profile	4
BIOCARTA_IL5_PATHWAY.profile	4
ABC-FAMILY_PROTEINS_MEDIATED_TRANSPORT.profile	4
IL6-MEDIATED_SIGNALING_EVENTS.profile	4
BIOCARTA_P27_PATHWAY.profile	4
SIGNALING_EVENTS_MEDIATED_BY_HDAC_CLASS_III.profile	4
SYNTHESIS_OF_PC.profile	4
AQUAPORIN-MEDIATED_TRANSPORT.profile	4
ST_G_ALPHA_I_PATHWAY.profile	4
ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE.profile	4
ZBP1_DAI__MEDIATED_INDUCTION_OF_TYPE_I_IFNS.profile	4
P75_NTR_-MEDIATED_SIGNALING.profile	4
BIOCARTA_RB_PATHWAY.profile	4
CANONICAL_WNT_SIGNALING_PATHWAY.profile	4
HEDGEHOG_LIGAND_BIOGENESIS.profile	4
VEGF_AND_VEGFR_SIGNALING_NETWORK.profile	4
HS-GAG_BIOSYNTHESIS.profile	4
DEFECTIVE_EXT1_CAUSES_EXOSTOSES_1,_TRPS2_AND_CHDS.profile	4
DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2.profile	4
BIOCARTA_VITCB_PATHWAY.profile	4
TRANSPORT_OF_RIBONUCLEOPROTEINS_INTO_THE_HOST_NUCLEUS.profile	4
TRISTETRAPROLIN__TTP,_ZFP36__BINDS_AND_DESTABILIZES_MRNA.profile	4
BIOCARTA_IL2_PATHWAY.profile	4
INTERLEUKIN-6_SIGNALING.profile	4
HEDGEHOG_OFF_STATE.profile	3
NUCLEOTIDE-LIKE__PURINERGIC__RECEPTORS.profile	3
GLUTATHIONE-MEDIATED_DETOXIFICATION.profile	3
RHO_GTPASES_ACTIVATE_PKNS.profile	3
BIOCARTA_SET_PATHWAY.profile	3
CHEMOKINE_RECEPTORS_BIND_CHEMOKINES.profile	3
BIOCARTA_RELA_PATHWAY.profile	3
SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH-CONE_COLLAPSE.profile	3
GLUCURONIDATION.profile	3
BIOCARTA_NFKB_PATHWAY.profile	3
ST_STAT3_PATHWAY.profile	3
BIOCARTA_INSULIN_PATHWAY.profile	3
SIGNALING_EVENTS_MEDIATED_BY_HDAC_CLASS_II.profile	3
RHO_GTPASES_ACTIVATE_ROCKS.profile	3
GAMMA_CARBOXYLATION,_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION.profile	3
DEFECTIVE_B3GALT6_CAUSES_EDSP2_AND_SEMDJL1.profile	3
DEFECTIVE_B3GAT3_CAUSES_JDSSDHD.profile	3
DEFECTIVE_B4GALT7_CAUSES_EDS,_PROGEROID_TYPE.profile	3
A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS.profile	3
CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM.profile	3
IL1-MEDIATED_SIGNALING_EVENTS.profile	3
CHK1_CHK2_CDS1__MEDIATED_INACTIVATION_OF_CYCLIN_B:CDK1_COMPLEX.profile	3
HEPARAN_SULFATE_HEPARIN__HS-GAG__METABOLISM.profile	3
BIOCARTA_EDG1_PATHWAY.profile	3
DISEASES_OF_GLYCOSYLATION.profile	3
DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM.profile	3
CHYLOMICRON-MEDIATED_LIPID_TRANSPORT.profile	3
BIOCARTA_P35ALZHEIMERS_PATHWAY.profile	3
HEDGEHOG_SIGNALING_PATHWAY.profile	3
FERTILIZATION.profile	3
REPRODUCTION.profile	3
HOST_INTERACTIONS_OF_HIV_FACTORS.profile	3
LIPID_AND_LIPOPROTEIN_METABOLISM.profile	3
AMINE-DERIVED_HORMONES.profile	3
ST_INTERLEUKIN_4_PATHWAY.profile	3
AXON_GUIDANCE_MEDIATED_BY_SEMAPHORINS.profile	3
ACTIVATION_OF_MATRIX_METALLOPROTEINASES.profile	3
BIOCARTA_NO1_PATHWAY.profile	3
ST_JNK_MAPK_PATHWAY.profile	3
GAMMA-CARBOXYLATION_OF_PROTEIN_PRECURSORS.profile	3
ST_ADRENERGIC.profile	3
BIOCARTA_P53_PATHWAY.profile	3
REMOVAL_OF_AMINOTERMINAL_PROPEPTIDES_FROM_GAMMA-CARBOXYLATED_PROTEINS.profile	3
CYTOSOLIC_SENSORS_OF_PATHOGEN-ASSOCIATED_DNA.profile	3
PYRIMIDINE_SALVAGE_REACTIONS.profile	3
TRK_RECEPTOR_SIGNALING_MEDIATED_BY_PI3K_AND_PLC-GAMMA.profile	3
SIGNALING_BY_HEDGEHOG.profile	2
RHO_GTPASES_ACTIVATE_CIT.profile	2
NON-INTEGRIN_MEMBRANE-ECM_INTERACTIONS.profile	2
RHO_GTPASE_CYCLE.profile	2
PREFOLDIN_MEDIATED_TRANSFER_OF_SUBSTRATE_TO_CCT_TRIC.profile	2
LAMININ_INTERACTIONS.profile	2
ALPHA6_BETA4_INTEGRIN-LIGAND_INTERACTIONS.profile	2
COREGULATION_OF_ANDROGEN_RECEPTOR_ACTIVITY.profile	2
TOLL_LIKE_RECEPTOR_4__TLR4__CASCADE.profile	2
BIOCARTA_SARS_PATHWAY.profile	2
N-GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE.profile	2
SYNTHESIS_OF_PE.profile	2
SIGNALING_BY_FGFR2_IN_DISEASE.profile	2
BIOLOGICAL_OXIDATIONS.profile	2
TOLL_LIKE_RECEPTOR_2__TLR2__CASCADE.profile	2
TOLL_LIKE_RECEPTOR_TLR6:TLR2_CASCADE.profile	2
TOLL_LIKE_RECEPTOR_TLR1:TLR2_CASCADE.profile	2
DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE.profile	2
SA_TRKA_RECEPTOR.profile	2
BIOTIN_TRANSPORT_AND_METABOLISM.profile	2
SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE.profile	2
PI3_KINASE_PATHWAY.profile	2
DERMATAN_SULFATE_BIOSYNTHESIS.profile	2
GABA_A_RECEPTOR_ACTIVATION.profile	2
UNFOLDED_PROTEIN_RESPONSE__UPR_.profile	2
