name	score
HEDGEHOG_OFF_STATE.profile	10
METABOLISM_OF_FOLATE_AND_PTERINES.profile	10
BIOCARTA_STEM_PATHWAY.profile	10
REGULATION_OF_PYRUVATE_DEHYDROGENASE__PDH__COMPLEX.profile	10
RETINOL_BIOSYNTHESIS.profile	10
ACTIVATION_OF_THE_PRE-REPLICATIVE_COMPLEX.profile	10
DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM.profile	10
ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF__SREBP_.profile	10
CALNEXIN_CALRETICULIN_CYCLE.profile	10
DEFECTS_IN_COBALAMIN__B12__METABOLISM.profile	10
COBALAMIN__CBL,_VITAMIN_B12__TRANSPORT_AND_METABOLISM.profile	10
VITAMIN_B5__PANTOTHENATE__METABOLISM.profile	10
REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP__SREBF_.profile	10
FGFR2_LIGAND_BINDING_AND_ACTIVATION.profile	10
NUCLEOTIDE-BINDING_DOMAIN,_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR__NLR__SIGNALING_PATHWAYS.profile	10
EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS.profile	10
NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY.profile	10
THE_NLRP3_INFLAMMASOME.profile	10
THYROXINE_BIOSYNTHESIS.profile	9
RORA_ACTIVATES_GENE_EXPRESSION.profile	9
REACTIONS_SPECIFIC_TO_THE_COMPLEX_N-GLYCAN_SYNTHESIS_PATHWAY.profile	9
N-GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE.profile	9
TRANSPORT_OF_RIBONUCLEOPROTEINS_INTO_THE_HOST_NUCLEUS.profile	9
P2Y_RECEPTORS.profile	9
SYNTHESIS_OF_PE.profile	9
VEGF_AND_VEGFR_SIGNALING_NETWORK.profile	9
PORPHYRIN_METABOLISM.profile	8
IL2.profile	8
PLATELET_ADHESION_TO_EXPOSED_COLLAGEN.profile	8
