name	score
METABOLISM_OF_FOLATE_AND_PTERINES.profile	10
BIOCARTA_IL4_PATHWAY.profile	10
REGULATION_OF_IFNA_SIGNALING.profile	10
THYROXINE_BIOSYNTHESIS.profile	10
ANDROGEN_BIOSYNTHESIS.profile	10
CLASS_C_3__METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS_.profile	10
NEGATIVE_REGULATION_OF_TCF-DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS.profile	10
ABACAVIR_TRANSPORT_AND_METABOLISM.profile	10
POU5F1__OCT4_,_SOX2,_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION.profile	10
SA_TRKA_RECEPTOR.profile	10
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCOSE-DEPENDENT_INSULINOTROPIC_POLYPEPTIDE__GIP_.profile	10
INCRETIN_SYNTHESIS,_SECRETION,_AND_INACTIVATION.profile	10
BIOCARTA_FIBRINOLYSIS_PATHWAY.profile	10
BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS.profile	10
DISEASES_ASSOCIATED_WITH_SURFACTANT_METABOLISM.profile	10
REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA-INDUCIBLE_FACTOR.profile	10
FCGR_ACTIVATION.profile	9
PLATELET_ADHESION_TO_EXPOSED_COLLAGEN.profile	9
RAP1_SIGNALLING.profile	9
GPVI-MEDIATED_ACTIVATION_CASCADE.profile	9
METABOLISM_OF_WATER-SOLUBLE_VITAMINS_AND_COFACTORS.profile	9
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCAGON-LIKE_PEPTIDE-1__GLP-1_.profile	9
HS-GAG_DEGRADATION.profile	9
BIOCARTA_TH1TH2_PATHWAY.profile	9
REACTIONS_SPECIFIC_TO_THE_COMPLEX_N-GLYCAN_SYNTHESIS_PATHWAY.profile	9
AMINE_LIGAND-BINDING_RECEPTORS.profile	9
VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS.profile	9
AQUAPORIN-MEDIATED_TRANSPORT.profile	9
ST_INTERLEUKIN_4_PATHWAY.profile	8
RESPONSE_TO_METAL_IONS.profile	8
METALLOTHIONEINS_BIND_METALS.profile	8
P2Y_RECEPTORS.profile	8
GABA_A_RECEPTOR_ACTIVATION.profile	8
REGULATION_OF_SIGNALING_BY_NODAL.profile	8
CALNEXIN_CALRETICULIN_CYCLE.profile	8
DEFECTS_IN_COBALAMIN__B12__METABOLISM.profile	8
SUMOYLATION_OF_RNA_BINDING_PROTEINS.profile	8
BIOCARTA_MTA3_PATHWAY.profile	7
SIGNALING_EVENTS_MEDIATED_BY_HDAC_CLASS_III.profile	7
NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY.profile	7
EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS.profile	7
BIOCARTA_EPHA4_PATHWAY.profile	7
BIOCARTA_GPCR_PATHWAY.profile	7
BIOCARTA_SET_PATHWAY.profile	7
LIGAND-GATED_ION_CHANNEL_TRANSPORT.profile	7
SIGNALING_EVENTS_MEDIATED_BY_HDAC_CLASS_II.profile	7
G_ALPHA__Z__SIGNALLING_EVENTS.profile	7
PHENYLALANINE_AND_TYROSINE_CATABOLISM.profile	7
TNFR1-INDUCED_PROAPOPTOTIC_SIGNALING.profile	7
COBALAMIN__CBL,_VITAMIN_B12__TRANSPORT_AND_METABOLISM.profile	7
HORMONE_LIGAND-BINDING_RECEPTORS.profile	7
PURINE_NUCLEOTIDES_DEGRADATION.profile	7
SUPERPATHWAY_OF_PYRIMIDINE_RIBONUCLEOTIDES__I_DE_NOVO__I__BIOSYNTHESIS.profile	7
VEGF_AND_VEGFR_SIGNALING_NETWORK.profile	6
TIE1_TEK.profile	6
GLYPICAN_1_NETWORK.profile	6
HS-GAG_BIOSYNTHESIS.profile	6
DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM.profile	6
DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2.profile	6
DEFECTIVE_EXT1_CAUSES_EXOSTOSES_1,_TRPS2_AND_CHDS.profile	6
OPSINS.profile	6
SUPERPATHWAY_OF_PYRIMIDINE_DEOXYRIBONUCLEOSIDE_SALVAGE.profile	6
UTP_AND_CTP__I_DE_NOVO__I__BIOSYNTHESIS.profile	6
HEDGEHOG_OFF_STATE.profile	6
BIOCARTA_IL10_PATHWAY.profile	5
REV-MEDIATED_NUCLEAR_EXPORT_OF_HIV_RNA.profile	5
BIOCARTA_IL2_PATHWAY.profile	5
GLUTAMATE_BINDING,_ACTIVATION_OF_AMPA_RECEPTORS_AND_SYNAPTIC_PLASTICITY.profile	5
TRAFFICKING_OF_AMPA_RECEPTORS.profile	5
CALCIUM_SIGNALING_IN_THE_CD4plus_TCR_PATHWAY.profile	5
ACTIVATION_OF_RAC.profile	5
REGULATION_OF_FZD_BY_UBIQUITINATION.profile	5
TRISTETRAPROLIN__TTP,_ZFP36__BINDS_AND_DESTABILIZES_MRNA.profile	5
PHASE_II_CONJUGATION.profile	5
BIOCARTA_EGFR_SMRTE_PATHWAY.profile	5
BIOCARTA_NFAT_PATHWAY.profile	5
BETA2_INTEGRIN_CELL_SURFACE_INTERACTIONS.profile	5
ATF4_ACTIVATES_GENES.profile	5
PYRIMIDINE_DEOXYRIBONUCLEOTIDE_PHOSPHORYLATION.profile	5
DISEASES_OF_METABOLISM.profile	5
BETA_DEFENSINS.profile	5
FGFR1_LIGAND_BINDING_AND_ACTIVATION.profile	5
SYNTHESIS_AND_INTERCONVERSION_OF_NUCLEOTIDE_DI-_AND_TRIPHOSPHATES.profile	5
IL27-MEDIATED_SIGNALING_EVENTS.profile	4
FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC.profile	4
BIOCARTA_VITCB_PATHWAY.profile	4
CD28_DEPENDENT_PI3K_AKT_SIGNALING.profile	4
FERTILIZATION.profile	4
REPRODUCTION.profile	4
METABOLISM_OF_POLYAMINES.profile	4
CANONICAL_WNT_SIGNALING_PATHWAY.profile	4
CELL_DIVISION.profile	4
BIOCARTA_PML_PATHWAY.profile	4
WNT_SIGNALING_NETWORK.profile	4
BIOCARTA_SODD_PATHWAY.profile	4
WNT_SIGNALING.profile	4
BIOCARTA_RARRXR_PATHWAY.profile	4
VITAMIN_B5__PANTOTHENATE__METABOLISM.profile	4
INTERLEUKIN-6_SIGNALING.profile	4
VALINE_DEGRADATION.profile	4
TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING.profile	4
CASP8_ACTIVITY_IS_INHIBITED.profile	4
DIMERIZATION_OF_PROCASPASE-8.profile	4
REGULATION_BY_C-FLIP.profile	4
EICOSANOID_LIGAND-BINDING_RECEPTORS.profile	4
THE_ACTIVATION_OF_ARYLSULFATASES.profile	4
N-GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE.profile	4
METHYLATION.profile	4
LIGAND-DEPENDENT_CASPASE_ACTIVATION.profile	4
RMTS_METHYLATE_HISTONE_ARGININES.profile	3
ADENYLATE_CYCLASE_ACTIVATING_PATHWAY.profile	3
REGULATION_OF_RAS_FAMILY_ACTIVATION.profile	3
RORA_ACTIVATES_GENE_EXPRESSION.profile	3
INTERACTION_WITH_THE_ZONA_PELLUCIDA.profile	3
AMINE-DERIVED_HORMONES.profile	3
BIOCARTA_BCR_PATHWAY.profile	3
TNF_RECEPTOR_SUPERFAMILY__TNFSF__MEMBERS_MEDIATING_NON-CANONICAL_NF-KB_PATHWAY.profile	3
BIOCARTA_FAS_PATHWAY.profile	3
TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR.profile	3
