name	score
PLATELET_ADHESION_TO_EXPOSED_COLLAGEN.profile	10
CLASS_C_3__METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS_.profile	10
ABACAVIR_TRANSPORT_AND_METABOLISM.profile	10
GPVI-MEDIATED_ACTIVATION_CASCADE.profile	10
SIGNALING_EVENTS_MEDIATED_BY_HDAC_CLASS_III.profile	10
REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA-INDUCIBLE_FACTOR.profile	10
CHYLOMICRON-MEDIATED_LIPID_TRANSPORT.profile	10
CALNEXIN_CALRETICULIN_CYCLE.profile	10
VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS.profile	10
AQUAPORIN-MEDIATED_TRANSPORT.profile	10
METABOLISM_OF_WATER-SOLUBLE_VITAMINS_AND_COFACTORS.profile	10
THYROXINE_BIOSYNTHESIS.profile	10
SA_TRKA_RECEPTOR.profile	10
POU5F1__OCT4_,_SOX2,_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION.profile	10
FCGR_ACTIVATION.profile	9
VEGF_AND_VEGFR_SIGNALING_NETWORK.profile	9
BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS.profile	9
REGULATION_OF_IFNA_SIGNALING.profile	9
BIOCARTA_SET_PATHWAY.profile	9
HS-GAG_BIOSYNTHESIS.profile	9
METABOLISM_OF_FOLATE_AND_PTERINES.profile	9
HORMONE_LIGAND-BINDING_RECEPTORS.profile	9
SYNTHESIS_OF_LEUKOTRIENES__LT__AND_EOXINS__EX_.profile	9
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCOSE-DEPENDENT_INSULINOTROPIC_POLYPEPTIDE__GIP_.profile	8
NEGATIVE_REGULATION_OF_TCF-DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS.profile	8
INCRETIN_SYNTHESIS,_SECRETION,_AND_INACTIVATION.profile	8
BIOCARTA_EPHA4_PATHWAY.profile	8
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCAGON-LIKE_PEPTIDE-1__GLP-1_.profile	8
POLO-LIKE_KINASE_MEDIATED_EVENTS.profile	8
RAP1_SIGNALLING.profile	8
ANDROGEN_BIOSYNTHESIS.profile	8
HS-GAG_DEGRADATION.profile	8
GLYPICAN_1_NETWORK.profile	8
BIOCARTA_MTA3_PATHWAY.profile	7
FGFR1_LIGAND_BINDING_AND_ACTIVATION.profile	7
LIPID_AND_LIPOPROTEIN_METABOLISM.profile	7
TRAFFICKING_OF_AMPA_RECEPTORS.profile	7
GLUTAMATE_BINDING,_ACTIVATION_OF_AMPA_RECEPTORS_AND_SYNAPTIC_PLASTICITY.profile	7
BIOCARTA_IL3_PATHWAY.profile	7
DEFECTIVE_EXT1_CAUSES_EXOSTOSES_1,_TRPS2_AND_CHDS.profile	7
DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2.profile	7
N-GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE.profile	7
CASPASE_CASCADE_IN_APOPTOSIS.profile	7
FOXA2_AND_FOXA3_TRANSCRIPTION_FACTOR_NETWORKS.profile	7
TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR.profile	7
IL2.profile	7
ORGANIC_CATION_ANION_ZWITTERION_TRANSPORT.profile	7
HEDGEHOG_LIGAND_BIOGENESIS.profile	6
CD28_DEPENDENT_PI3K_AKT_SIGNALING.profile	6
ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE.profile	6
SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE.profile	6
ADENYLATE_CYCLASE_ACTIVATING_PATHWAY.profile	6
BIOCARTA_GPCR_PATHWAY.profile	6
BIOCARTA_TFF_PATHWAY.profile	6
PYRIMIDINE_METABOLISM.profile	6
PLATELET_AGGREGATION__PLUG_FORMATION_.profile	6
GRB2:SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS.profile	6
ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF__SREBP_.profile	6
REGULATION_OF_SIGNALING_BY_NODAL.profile	6
AXON_GUIDANCE_MEDIATED_BY_SEMAPHORINS.profile	6
DISEASES_ASSOCIATED_WITH_SURFACTANT_METABOLISM.profile	6
TNF_RECEPTOR_SUPERFAMILY__TNFSF__MEMBERS_MEDIATING_NON-CANONICAL_NF-KB_PATHWAY.profile	6
G-CSF.profile	6
TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS.profile	6
BIOCARTA_FIBRINOLYSIS_PATHWAY.profile	6
METALLOTHIONEINS_BIND_METALS.profile	6
RESPONSE_TO_METAL_IONS.profile	6
CANONICAL_WNT_SIGNALING_PATHWAY.profile	5
RMTS_METHYLATE_HISTONE_ARGININES.profile	5
TRK_RECEPTOR_SIGNALING_MEDIATED_BY_PI3K_AND_PLC-GAMMA.profile	5
HEDGEHOG_OFF_STATE.profile	5
SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH-CONE_COLLAPSE.profile	5
RHO_GTPASES_ACTIVATE_CIT.profile	5
RHO_GTPASES_ACTIVATE_ROCKS.profile	5
SIGNALING_BY_HEDGEHOG.profile	5
THROMBOPOIETIN.profile	5
NON-INTEGRIN_MEMBRANE-ECM_INTERACTIONS.profile	5
TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS.profile	5
