name	score
PLATELET_ADHESION_TO_EXPOSED_COLLAGEN.profile	10
THYROXINE_BIOSYNTHESIS.profile	10
WNT_SIGNALING.profile	10
ACTIVATION_OF_THE_PRE-REPLICATIVE_COMPLEX.profile	10
BIOCARTA_MTA3_PATHWAY.profile	10
REACTIONS_SPECIFIC_TO_THE_COMPLEX_N-GLYCAN_SYNTHESIS_PATHWAY.profile	10
NUCLEAR_PORE_COMPLEX__NPC__DISASSEMBLY.profile	10
COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING.profile	10
TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX.profile	10
REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP__SREBF_.profile	10
TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS.profile	10
VITAMIN_B5__PANTOTHENATE__METABOLISM.profile	10
TRANSPORT_OF_MATURE_MRNA_DERIVED_FROM_AN_INTRONLESS_TRANSCRIPT.profile	10
CALNEXIN_CALRETICULIN_CYCLE.profile	10
TRANSPORT_OF_RIBONUCLEOPROTEINS_INTO_THE_HOST_NUCLEUS.profile	10
TRNA_PROCESSING_IN_THE_NUCLEUS.profile	10
REGULATION_BY_C-FLIP.profile	10
CASP8_ACTIVITY_IS_INHIBITED.profile	10
DIMERIZATION_OF_PROCASPASE-8.profile	10
ANDROGEN_BIOSYNTHESIS.profile	10
EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS.profile	10
NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY.profile	10
P38MAPK_EVENTS.profile	10
PI3_KINASE_PATHWAY.profile	10
N-GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE.profile	10
HEDGEHOG_OFF_STATE.profile	9
METABOLISM_OF_FOLATE_AND_PTERINES.profile	9
