name	score
PLATELET_ADHESION_TO_EXPOSED_COLLAGEN.profile	10
INCRETIN_SYNTHESIS,_SECRETION,_AND_INACTIVATION.profile	10
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCAGON-LIKE_PEPTIDE-1__GLP-1_.profile	10
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCOSE-DEPENDENT_INSULINOTROPIC_POLYPEPTIDE__GIP_.profile	10
THYROXINE_BIOSYNTHESIS.profile	10
TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX.profile	10
RECYCLING_OF_BILE_ACIDS_AND_SALTS.profile	10
DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM.profile	10
BIOCARTA_MTA3_PATHWAY.profile	10
DEFECTS_IN_COBALAMIN__B12__METABOLISM.profile	10
ZBP1_DAI__MEDIATED_INDUCTION_OF_TYPE_I_IFNS.profile	10
PASSIVE_TRANSPORT_BY_AQUAPORINS.profile	10
ORGANIC_CATION_ANION_ZWITTERION_TRANSPORT.profile	10
ALZHEIMER_DISEASE-AMYLOID_SECRETASE_PATHWAY.profile	10
REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP__SREBF_.profile	10
RIP-MEDIATED_NFKB_ACTIVATION_VIA_ZBP1.profile	10
INSULIN_IGF_PATHWAY-PROTEIN_KINASE_B_SIGNALING_CASCADE.profile	9
SA_TRKA_RECEPTOR.profile	9
ABACAVIR_TRANSPORT_AND_METABOLISM.profile	9
FGFR1_LIGAND_BINDING_AND_ACTIVATION.profile	9
ACTIVATION_OF_THE_PRE-REPLICATIVE_COMPLEX.profile	9
TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS.profile	9
METABOLISM_OF_FOLATE_AND_PTERINES.profile	9
DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE.profile	9
THE_NLRP3_INFLAMMASOME.profile	9
TRAF6_MEDIATED_NF-KB_ACTIVATION.profile	9
BIOCARTA_STEM_PATHWAY.profile	9
RORA_ACTIVATES_GENE_EXPRESSION.profile	9
ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF__SREBP_.profile	9
VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS.profile	8
BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS.profile	8
AQUAPORIN-MEDIATED_TRANSPORT.profile	8
CASP8_ACTIVITY_IS_INHIBITED.profile	8
DIMERIZATION_OF_PROCASPASE-8.profile	8
REGULATION_BY_C-FLIP.profile	8
SYNTHESIS_OF_PC.profile	8
CLOSTRIDIUM_NEUROTOXICITY.profile	8
REACTIONS_SPECIFIC_TO_THE_COMPLEX_N-GLYCAN_SYNTHESIS_PATHWAY.profile	8
WNT_SIGNALING.profile	8
SEMA3A-PLEXIN_REPULSION_SIGNALING_BY_INHIBITING_INTEGRIN_ADHESION.profile	8
ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING.profile	8
FGFR2_LIGAND_BINDING_AND_ACTIVATION.profile	8
REMOVAL_OF_AMINOTERMINAL_PROPEPTIDES_FROM_GAMMA-CARBOXYLATED_PROTEINS.profile	8
POU5F1__OCT4_,_SOX2,_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION.profile	8
G_ALPHA__Q__SIGNALLING_EVENTS.profile	8
NUCLEAR_PORE_COMPLEX__NPC__DISASSEMBLY.profile	8
GLYPICAN_1_NETWORK.profile	8
BIOCARTA_EGFR_SMRTE_PATHWAY.profile	7
BIOCARTA_TEL_PATHWAY.profile	7
REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS.profile	7
CALNEXIN_CALRETICULIN_CYCLE.profile	7
HEDGEHOG_OFF_STATE.profile	7
ERBB_RECEPTOR_SIGNALING_NETWORK.profile	7
N-GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE.profile	7
DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2.profile	7
DEFECTIVE_EXT1_CAUSES_EXOSTOSES_1,_TRPS2_AND_CHDS.profile	7
HEDGEHOG_LIGAND_BIOGENESIS.profile	7
RETINOL_BIOSYNTHESIS.profile	7
TOLL_LIKE_RECEPTOR_5__TLR5__CASCADE.profile	7
MYD88_CASCADE_INITIATED_ON_PLASMA_MEMBRANE.profile	7
TOLL_LIKE_RECEPTOR_10__TLR10__CASCADE.profile	7
REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA-INDUCIBLE_FACTOR.profile	7
TERMINATION_OF_O-GLYCAN_BIOSYNTHESIS.profile	7
HISTIDINE,_LYSINE,_PHENYLALANINE,_TYROSINE,_PROLINE_AND_TRYPTOPHAN_CATABOLISM.profile	6
NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY.profile	6
EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS.profile	6
RMTS_METHYLATE_HISTONE_ARGININES.profile	6
PYRIMIDINE_SALVAGE_REACTIONS.profile	6
SIGNALING_EVENTS_MEDIATED_BY_HDAC_CLASS_III.profile	6
GAMMA-CARBOXYLATION,_TRANSPORT,_AND_AMINO-TERMINAL_CLEAVAGE_OF_PROTEINS.profile	6
G1_S-SPECIFIC_TRANSCRIPTION.profile	6
TRANSPORT_OF_THE_SLBP_INDEPENDENT_MATURE_MRNA.profile	6
IL6-MEDIATED_SIGNALING_EVENTS.profile	6
NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE.profile	6
METABOLISM_OF_WATER-SOLUBLE_VITAMINS_AND_COFACTORS.profile	6
P2Y_RECEPTORS.profile	6
NUCLEOTIDE-BINDING_DOMAIN,_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR__NLR__SIGNALING_PATHWAYS.profile	6
REGULATION_OF_PYRUVATE_DEHYDROGENASE__PDH__COMPLEX.profile	6
TRK_RECEPTOR_SIGNALING_MEDIATED_BY_PI3K_AND_PLC-GAMMA.profile	5
TRNA_PROCESSING_IN_THE_NUCLEUS.profile	5
BIOCARTA_CARM_ER_PATHWAY.profile	5
HORMONE_LIGAND-BINDING_RECEPTORS.profile	5
BLOOD_COAGULATION.profile	5
ACTIVATION_OF_MATRIX_METALLOPROTEINASES.profile	5
COBALAMIN__CBL,_VITAMIN_B12__TRANSPORT_AND_METABOLISM.profile	5
ANDROGEN_BIOSYNTHESIS.profile	5
HS-GAG_BIOSYNTHESIS.profile	5
CANONICAL_WNT_SIGNALING_PATHWAY.profile	5
CHOLESTEROL_BIOSYNTHESIS_III__VIA_DESMOSTEROL_.profile	5
CHOLESTEROL_BIOSYNTHESIS_II__VIA_24,25-DIHYDROLANOSTEROL_.profile	5
CHOLESTEROL_BIOSYNTHESIS_I.profile	5
FOXA1_TRANSCRIPTION_FACTOR_NETWORK.profile	5
HORMONE-SENSITIVE_LIPASE__HSL_-MEDIATED_TRIACYLGLYCEROL_HYDROLYSIS.profile	5
SIGNALING_BY_HEDGEHOG.profile	5
MYD88_DEPENDENT_CASCADE_INITIATED_ON_ENDOSOME.profile	5
TOLL_LIKE_RECEPTOR_7_8__TLR7_8__CASCADE.profile	5
TOLL_LIKE_RECEPTOR_9__TLR9__CASCADE.profile	5
NEGATIVE_REGULATION_OF_TCF-DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS.profile	5
REGULATION_OF_IFNA_SIGNALING.profile	5
INTERLEUKIN-6_SIGNALING.profile	5
INFLAMMASOMES.profile	5
DOWNREGULATION_OF_ERBB2:ERBB3_SIGNALING.profile	5
TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA.profile	5
COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING.profile	5
VEGF_AND_VEGFR_SIGNALING_NETWORK.profile	4
HS-GAG_DEGRADATION.profile	4
ALK1_SIGNALING_EVENTS.profile	4
CHEMOKINE_RECEPTORS_BIND_CHEMOKINES.profile	4
GABA_SYNTHESIS,_RELEASE,_REUPTAKE_AND_DEGRADATION.profile	4
VITAMIN_B5__PANTOTHENATE__METABOLISM.profile	4
SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE.profile	4
ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE.profile	4
GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR__GG-NER_.profile	4
PHASE_II_CONJUGATION.profile	4
DNA_DAMAGE_RECOGNITION_IN_GG-NER.profile	4
TRAF6_MEDIATED_INDUCTION_OF_NFKB_AND_MAP_KINASES_UPON_TLR7_8_OR_9_ACTIVATION.profile	4
P75_NTR_-MEDIATED_SIGNALING.profile	4
TRAF6_MEDIATED_INDUCTION_OF_PROINFLAMMATORY_CYTOKINES.profile	4
PROTEIN_FOLDING.profile	4
CHAPERONIN-MEDIATED_PROTEIN_FOLDING.profile	4
BIOCARTA_MCM_PATHWAY.profile	4
DEPOLYMERISATION_OF_THE_NUCLEAR_LAMINA.profile	4
XENOBIOTICS.profile	4
BIOCARTA_NUCLEARRS_PATHWAY.profile	4
CHOLESTEROL_BIOSYNTHESIS.profile	4
ETHANOL_OXIDATION.profile	4
TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS.profile	4
BIOCARTA_EPHA4_PATHWAY.profile	3
AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE.profile	3
AMINO_ACID_AND_OLIGOPEPTIDE_SLC_TRANSPORTERS.profile	3
TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS.profile	3
P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS.profile	3
GRB2:SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS.profile	3
TNFR2_NON-CANONICAL_NF-KB_PATHWAY.profile	3
BIOCARTA_SARS_PATHWAY.profile	3
POLO-LIKE_KINASE_MEDIATED_EVENTS.profile	3
CASPASE_CASCADE_IN_APOPTOSIS.profile	3
TRYPTOPHAN_CATABOLISM.profile	3
ADENYLATE_CYCLASE_ACTIVATING_PATHWAY.profile	3
SIGNALING_EVENTS_MEDIATED_BY_HDAC_CLASS_II.profile	3
PIWI-INTERACTING_RNA__PIRNA__BIOGENESIS.profile	3
THE_ACTIVATION_OF_ARYLSULFATASES.profile	3
ANTIGEN_PRESENTATION:_FOLDING,_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC.profile	3
RIG-I_MDA5_MEDIATED_INDUCTION_OF_IFN-ALPHA_BETA_PATHWAYS.profile	3
GAMMA-CARBOXYLATION_OF_PROTEIN_PRECURSORS.profile	3
UNFOLDED_PROTEIN_RESPONSE__UPR_.profile	3
ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS.profile	3
DEFENSINS.profile	3
GLUTATHIONE-MEDIATED_DETOXIFICATION.profile	3
BIOCARTA_CBL_PATHWAY.profile	3
DISEASES_OF_CARBOHYDRATE_METABOLISM.profile	3
GLYCOGEN_STORAGE_DISEASES.profile	3
MYOCLONIC_EPILEPSY_OF_LAFORA.profile	3
TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR.profile	3
CHK1_CHK2_CDS1__MEDIATED_INACTIVATION_OF_CYCLIN_B:CDK1_COMPLEX.profile	3
TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX.profile	3
GLUCURONIDATION.profile	3
TRANSPORT_OF_MATURE_MRNA_DERIVED_FROM_AN_INTRONLESS_TRANSCRIPT.profile	3
LIGAND-DEPENDENT_CASPASE_ACTIVATION.profile	2
TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING.profile	2
AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL.profile	2
INSULIN_PATHWAY.profile	2
ST_ADRENERGIC.profile	2
NAplus_CL-_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS.profile	2
BIOCARTA_IL4_PATHWAY.profile	2
SYNTHESIS_OF_PE.profile	2
FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC.profile	2
ST_G_ALPHA_I_PATHWAY.profile	2
DEX_H-BOX_HELICASES_ACTIVATE_TYPE_I_IFN_AND_INFLAMMATORY_CYTOKINES_PRODUCTION.profile	2
SURFACTANT_METABOLISM.profile	2
ACETYLCHOLINE_REGULATES_INSULIN_SECRETION.profile	2
BRANCHED-CHAIN_AMINO_ACID_CATABOLISM.profile	2
NUCLEOSOME_ASSEMBLY.profile	2
DEPOSITION_OF_NEW_CENPA-CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE.profile	2
ER-PHAGOSOME_PATHWAY.profile	2
ABC-FAMILY_PROTEINS_MEDIATED_TRANSPORT.profile	2
BIOCARTA_IL5_PATHWAY.profile	2
