name	score
METABOLISM_OF_FOLATE_AND_PTERINES.profile	10
ANDROGEN_BIOSYNTHESIS.profile	10
NEGATIVE_REGULATION_OF_TCF-DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS.profile	10
HEDGEHOG_OFF_STATE.profile	10
GLYPICAN_1_NETWORK.profile	10
ABACAVIR_TRANSPORT_AND_METABOLISM.profile	10
POU5F1__OCT4_,_SOX2,_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION.profile	10
THYROXINE_BIOSYNTHESIS.profile	10
PLATELET_ADHESION_TO_EXPOSED_COLLAGEN.profile	10
METABOLISM_OF_WATER-SOLUBLE_VITAMINS_AND_COFACTORS.profile	10
REGULATION_OF_IFNA_SIGNALING.profile	10
DISEASES_ASSOCIATED_WITH_SURFACTANT_METABOLISM.profile	10
REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA-INDUCIBLE_FACTOR.profile	10
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCOSE-DEPENDENT_INSULINOTROPIC_POLYPEPTIDE__GIP_.profile	10
FCGR_ACTIVATION.profile	10
INCRETIN_SYNTHESIS,_SECRETION,_AND_INACTIVATION.profile	10
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCAGON-LIKE_PEPTIDE-1__GLP-1_.profile	10
LIGAND-DEPENDENT_CASPASE_ACTIVATION.profile	10
CLASS_C_3__METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS_.profile	10
RESPONSE_TO_METAL_IONS.profile	10
METALLOTHIONEINS_BIND_METALS.profile	10
VEGF_AND_VEGFR_SIGNALING_NETWORK.profile	10
BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS.profile	10
INTERFERON-GAMMA_SIGNALING_PATHWAY.profile	10
IL2.profile	9
HEPARAN_SULFATE_HEPARIN__HS-GAG__METABOLISM.profile	9
HIF-2-ALPHA_TRANSCRIPTION_FACTOR_NETWORK.profile	9
DEFECTIVE_B3GAT3_CAUSES_JDSSDHD.profile	9
DEFECTIVE_B3GALT6_CAUSES_EDSP2_AND_SEMDJL1.profile	9
DEFECTIVE_B4GALT7_CAUSES_EDS,_PROGEROID_TYPE.profile	9
PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR.profile	9
A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS.profile	9
GLUCAGON-TYPE_LIGAND_RECEPTORS.profile	9
REACTIONS_SPECIFIC_TO_THE_COMPLEX_N-GLYCAN_SYNTHESIS_PATHWAY.profile	9
DEFECTIVE_EXT1_CAUSES_EXOSTOSES_1,_TRPS2_AND_CHDS.profile	9
DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2.profile	9
CD28_DEPENDENT_PI3K_AKT_SIGNALING.profile	8
P2Y_RECEPTORS.profile	8
RAP1_SIGNALLING.profile	8
CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM.profile	8
CALNEXIN_CALRETICULIN_CYCLE.profile	8
VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS.profile	8
AQUAPORIN-MEDIATED_TRANSPORT.profile	8
HS-GAG_BIOSYNTHESIS.profile	8
ATF4_ACTIVATES_GENES.profile	7
VITAMIN_B5__PANTOTHENATE__METABOLISM.profile	7
DOWNREGULATION_OF_ERBB2:ERBB3_SIGNALING.profile	7
COBALAMIN__CBL,_VITAMIN_B12__TRANSPORT_AND_METABOLISM.profile	7
DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM.profile	7
DISEASES_OF_GLYCOSYLATION.profile	7
DEFECTS_IN_COBALAMIN__B12__METABOLISM.profile	7
G_ALPHA__Z__SIGNALLING_EVENTS.profile	7
HS-GAG_DEGRADATION.profile	7
GPVI-MEDIATED_ACTIVATION_CASCADE.profile	6
IL27-MEDIATED_SIGNALING_EVENTS.profile	6
BIOCARTA_IL4_PATHWAY.profile	6
CELLULAR_RESPONSE_TO_HYPOXIA.profile	6
