name	score
REGULATION_OF_PYRUVATE_DEHYDROGENASE__PDH__COMPLEX.profile	10
METABOLISM_OF_FOLATE_AND_PTERINES.profile	10
PASSIVE_TRANSPORT_BY_AQUAPORINS.profile	10
BIOCARTA_STEM_PATHWAY.profile	10
CD28_DEPENDENT_PI3K_AKT_SIGNALING.profile	10
ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF__SREBP_.profile	10
THE_NLRP3_INFLAMMASOME.profile	10
FGFR1_LIGAND_BINDING_AND_ACTIVATION.profile	10
VEGF_AND_VEGFR_SIGNALING_NETWORK.profile	10
BIOCARTA_INSULIN_PATHWAY.profile	10
REACTIONS_SPECIFIC_TO_THE_COMPLEX_N-GLYCAN_SYNTHESIS_PATHWAY.profile	10
INFLAMMASOMES.profile	10
NUCLEOTIDE-BINDING_DOMAIN,_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR__NLR__SIGNALING_PATHWAYS.profile	10
RETINOL_BIOSYNTHESIS.profile	10
METABOLISM_OF_WATER-SOLUBLE_VITAMINS_AND_COFACTORS.profile	10
RORA_ACTIVATES_GENE_EXPRESSION.profile	10
AQUAPORIN-MEDIATED_TRANSPORT.profile	10
VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS.profile	10
DEFECTS_IN_COBALAMIN__B12__METABOLISM.profile	10
DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM.profile	10
REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA-INDUCIBLE_FACTOR.profile	9
BIOCARTA_MTA3_PATHWAY.profile	9
SIGNALING_BY_RETINOIC_ACID.profile	9
TRIACYLGLYCEROL_BIOSYNTHESIS.profile	9
SURFACTANT_METABOLISM.profile	9
REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP__SREBF_.profile	9
POU5F1__OCT4_,_SOX2,_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION.profile	9
REACTIVE_OXYGEN_SPECIES_DEGRADATION.profile	9
CHAPERONIN-MEDIATED_PROTEIN_FOLDING.profile	9
BIOCARTA_IL4_PATHWAY.profile	9
NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY.profile	9
EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS.profile	9
HDMS_DEMETHYLATE_HISTONES.profile	9
BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS.profile	9
FGFR2_LIGAND_BINDING_AND_ACTIVATION.profile	9
ABACAVIR_TRANSPORT_AND_METABOLISM.profile	9
BRANCHED-CHAIN_AMINO_ACID_CATABOLISM.profile	8
TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS.profile	8
ACTIVATION_OF_THE_PRE-REPLICATIVE_COMPLEX.profile	8
HIF-2-ALPHA_TRANSCRIPTION_FACTOR_NETWORK.profile	8
TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX.profile	8
PROTEIN_FOLDING.profile	8
GLYPICAN_1_NETWORK.profile	8
