name	score
THYROXINE_BIOSYNTHESIS.profile	10
METABOLISM_OF_WATER-SOLUBLE_VITAMINS_AND_COFACTORS.profile	10
VITAMIN_B5__PANTOTHENATE__METABOLISM.profile	10
ABACAVIR_TRANSPORT_AND_METABOLISM.profile	10
VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS.profile	10
AQUAPORIN-MEDIATED_TRANSPORT.profile	10
ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF__SREBP_.profile	10
CALNEXIN_CALRETICULIN_CYCLE.profile	10
REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA-INDUCIBLE_FACTOR.profile	10
PLATELET_ADHESION_TO_EXPOSED_COLLAGEN.profile	10
REGULATION_OF_IFNA_SIGNALING.profile	10
CD28_DEPENDENT_PI3K_AKT_SIGNALING.profile	9
LIPOPROTEIN_METABOLISM.profile	9
CHYLOMICRON-MEDIATED_LIPID_TRANSPORT.profile	9
POU5F1__OCT4_,_SOX2,_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION.profile	9
BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS.profile	9
REACTIONS_SPECIFIC_TO_THE_COMPLEX_N-GLYCAN_SYNTHESIS_PATHWAY.profile	9
SYNTHESIS_OF_LEUKOTRIENES__LT__AND_EOXINS__EX_.profile	9
INTERLEUKIN-6_SIGNALING.profile	9
METABOLISM_OF_FOLATE_AND_PTERINES.profile	8
REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP__SREBF_.profile	8
FATTY_ACYL-COA_BIOSYNTHESIS.profile	8
IL2.profile	8
ST_INTERLEUKIN_4_PATHWAY.profile	8
FGFR1_LIGAND_BINDING_AND_ACTIVATION.profile	8
ST_STAT3_PATHWAY.profile	8
DISEASES_ASSOCIATED_WITH_SURFACTANT_METABOLISM.profile	7
HORMONE_LIGAND-BINDING_RECEPTORS.profile	7
TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS.profile	7
BIOCARTA_SET_PATHWAY.profile	7
REV-MEDIATED_NUCLEAR_EXPORT_OF_HIV_RNA.profile	6
GPVI-MEDIATED_ACTIVATION_CASCADE.profile	6
NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY.profile	6
EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS.profile	6
TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR.profile	6
COBALAMIN__CBL,_VITAMIN_B12__TRANSPORT_AND_METABOLISM.profile	6
FOXA2_AND_FOXA3_TRANSCRIPTION_FACTOR_NETWORKS.profile	6
AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL.profile	6
METABOLISM_OF_VITAMINS_AND_COFACTORS.profile	5
CLASS_C_3__METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS_.profile	5
ANDROGEN_BIOSYNTHESIS.profile	5
ABC-FAMILY_PROTEINS_MEDIATED_TRANSPORT.profile	5
BIOCARTA_FIBRINOLYSIS_PATHWAY.profile	5
LIPID_AND_LIPOPROTEIN_METABOLISM.profile	5
DEFECTS_IN_COBALAMIN__B12__METABOLISM.profile	5
PLATELET_AGGREGATION__PLUG_FORMATION_.profile	5
GRB2:SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS.profile	5
G_ALPHA__Z__SIGNALLING_EVENTS.profile	5
BIOCARTA_IL4_PATHWAY.profile	5
INTEGRIN_ALPHAIIB_BETA3_SIGNALING.profile	5
UTP_AND_CTP__I_DE_NOVO__I__BIOSYNTHESIS.profile	5
PYRIMIDINE_DEOXYRIBONUCLEOTIDE_PHOSPHORYLATION.profile	5
AMINE_LIGAND-BINDING_RECEPTORS.profile	4
BIOCARTA_TH1TH2_PATHWAY.profile	4
HEDGEHOG_OFF_STATE.profile	4
GLUCOSE_METABOLISM.profile	4
WNT_SIGNALING.profile	4
PURINE_NUCLEOTIDES_DEGRADATION.profile	4
AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE.profile	4
BIOCARTA_NUCLEARRS_PATHWAY.profile	4
GLYPICAN_1_NETWORK.profile	4
BIOCARTA_MTA3_PATHWAY.profile	4
P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS.profile	4
ACTIVATION_OF_RAC.profile	4
GLUCAGON-TYPE_LIGAND_RECEPTORS.profile	4
PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR.profile	4
SYNTHESIS_OF_PE.profile	4
SYNTHESIS_AND_INTERCONVERSION_OF_NUCLEOTIDE_DI-_AND_TRIPHOSPHATES.profile	4
REGULATION_OF_IFNG_SIGNALING.profile	4
POLO-LIKE_KINASE_MEDIATED_EVENTS.profile	4
SUPERPATHWAY_OF_PYRIMIDINE_RIBONUCLEOTIDES__I_DE_NOVO__I__BIOSYNTHESIS.profile	4
REGULATED_NECROSIS.profile	4
RIPK1-MEDIATED_REGULATED_NECROSIS.profile	4
REGULATION_OF_NECROPTOTIC_CELL_DEATH.profile	4
SA_TRKA_RECEPTOR.profile	4
SUPERPATHWAY_OF_CHOLESTEROL_BIOSYNTHESIS.profile	4
CANONICAL_WNT_SIGNALING_PATHWAY.profile	3
REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN.profile	3
LIGAND-DEPENDENT_CASPASE_ACTIVATION.profile	3
METABOLISM_OF_FAT-SOLUBLE_VITAMINS.profile	3
VPR-MEDIATED_NUCLEAR_IMPORT_OF_PICS.profile	3
TRNA_PROCESSING_IN_THE_NUCLEUS.profile	3
TRIF-MEDIATED_PROGRAMMED_CELL_DEATH.profile	3
BIOCARTA_VITCB_PATHWAY.profile	3
RECYCLING_OF_BILE_ACIDS_AND_SALTS.profile	3
TNFR1-INDUCED_PROAPOPTOTIC_SIGNALING.profile	3
VALIDATED_TARGETS_OF_C-MYC_TRANSCRIPTIONAL_REPRESSION.profile	3
P38_MAPK_SIGNALING_PATHWAY.profile	3
COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES.profile	3
AXON_GUIDANCE_MEDIATED_BY_SEMAPHORINS.profile	3
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCOSE-DEPENDENT_INSULINOTROPIC_POLYPEPTIDE__GIP_.profile	3
CELLULAR_RESPONSE_TO_HYPOXIA.profile	3
REGULATION_OF_HYPOXIA-INDUCIBLE_FACTOR__HIF__BY_OXYGEN.profile	3
INCRETIN_SYNTHESIS,_SECRETION,_AND_INACTIVATION.profile	3
DEFECTIVE_B3GALT6_CAUSES_EDSP2_AND_SEMDJL1.profile	3
DEFECTIVE_B3GAT3_CAUSES_JDSSDHD.profile	3
DEFECTIVE_B4GALT7_CAUSES_EDS,_PROGEROID_TYPE.profile	3
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCAGON-LIKE_PEPTIDE-1__GLP-1_.profile	3
A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS.profile	3
CASP8_ACTIVITY_IS_INHIBITED.profile	3
REGULATION_BY_C-FLIP.profile	3
DIMERIZATION_OF_PROCASPASE-8.profile	3
DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM.profile	3
TRANSPORT_OF_RIBONUCLEOPROTEINS_INTO_THE_HOST_NUCLEUS.profile	2
RMTS_METHYLATE_HISTONE_ARGININES.profile	2
ALPHA6_BETA4_INTEGRIN-LIGAND_INTERACTIONS.profile	2
VALIDATED_TRANSCRIPTIONAL_TARGETS_OF_AP1_FAMILY_MEMBERS_FRA1_AND_FRA2.profile	2
SUMOYLATION_BY_RANBP2_REGULATES_TRANSCRIPTIONAL_REPRESSION.profile	2
AP-1_TRANSCRIPTION_FACTOR_NETWORK.profile	2
N-GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE.profile	2
ST_INTEGRIN_SIGNALING_PATHWAY.profile	2
STEROID_HORMONES.profile	2
OXYGEN-DEPENDENT_PROLINE_HYDROXYLATION_OF_HYPOXIA-INDUCIBLE_FACTOR_ALPHA.profile	2
PYRIMIDINE_CATABOLISM.profile	2
MAP2K_AND_MAPK_ACTIVATION.profile	2
ALZHEIMER_DISEASE-PRESENILIN_PATHWAY.profile	2
SYNTHESIS_OF_PA.profile	2
ST_MYOCYTE_AD_PATHWAY.profile	2
ER_TO_GOLGI_ANTEROGRADE_TRANSPORT.profile	2
TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION.profile	2
VEGF_AND_VEGFR_SIGNALING_NETWORK.profile	2
DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2.profile	2
DEFECTIVE_EXT1_CAUSES_EXOSTOSES_1,_TRPS2_AND_CHDS.profile	2
RAP1_SIGNALLING.profile	2
FCERI_MEDIATED_CAplus2_MOBILIZATION.profile	2
CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM.profile	2
HS-GAG_BIOSYNTHESIS.profile	2
HUNTINGTON_DISEASE.profile	2
BIOCARTA_FAS_PATHWAY.profile	2
G-CSF.profile	2
FACILITATIVE_NAplus-INDEPENDENT_GLUCOSE_TRANSPORTERS.profile	2
BIOCARTA_NFAT_PATHWAY.profile	2
BBSOME-MEDIATED_CARGO-TARGETING_TO_CILIUM.profile	2
SUPERPATHWAY_OF_PYRIMIDINE_DEOXYRIBONUCLEOSIDE_SALVAGE.profile	2
NEGATIVE_REGULATION_OF_TCF-DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS.profile	2
ST_GRANULE_CELL_SURVIVAL_PATHWAY.profile	2
ST_DIFFERENTIATION_PATHWAY_IN_PC12_CELLS.profile	2
PHASE_II_CONJUGATION.profile	2
HEPARAN_SULFATE_HEPARIN__HS-GAG__METABOLISM.profile	2
SURFACTANT_METABOLISM.profile	2
BIOCARTA_SHH_PATHWAY.profile	2
SUMOYLATION_OF_RNA_BINDING_PROTEINS.profile	1
SA_REG_CASCADE_OF_CYCLIN_EXPR.profile	1
EICOSANOID_LIGAND-BINDING_RECEPTORS.profile	1
CARBOHYDRATE_METABOLISM.profile	1
NCAM1_INTERACTIONS.profile	1
BIOCARTA_GPCR_PATHWAY.profile	1
BIOCARTA_EPHA4_PATHWAY.profile	1
VISUAL_PHOTOTRANSDUCTION.profile	1
PHOSPHORYLATION_OF_THE_APC_C.profile	1
SA_PTEN_PATHWAY.profile	1
ADENYLATE_CYCLASE_ACTIVATING_PATHWAY.profile	1
RETINOID_METABOLISM_AND_TRANSPORT.profile	1
GROWTH_HORMONE_RECEPTOR_SIGNALING.profile	1
PUTRESCINE_DEGRADATION_III.profile	1
BIOCARTA_TEL_PATHWAY.profile	1
BLOOD_COAGULATION.profile	1
HS-GAG_DEGRADATION.profile	1
REGULATION_OF_SIGNALING_BY_NODAL.profile	1
BIOCARTA_LONGEVITY_PATHWAY.profile	1
BIOCARTA_STEM_PATHWAY.profile	1
PHASE_0_-_RAPID_DEPOLARISATION.profile	1
CD28_CO-STIMULATION.profile	1
SUPERPATHWAY_OF_GERANYLGERANYLDIPHOSPHATE_BIOSYNTHESIS_I__VIA_MEVALONATE_.profile	1
MEVALONATE_PATHWAY.profile	1
DISEASES_OF_METABOLISM.profile	1
PLATELET_HOMEOSTASIS.profile	1
NEUROTROPHIC_FACTOR-MEDIATED_TRK_RECEPTOR_SIGNALING.profile	1
SIGNALING_BY_HEDGEHOG.profile	1
METHYLATION.profile	1
DEADENYLATION_OF_MRNA.profile	1
CREATION_OF_C4_AND_C2_ACTIVATORS.profile	1
DEADENYLATION-DEPENDENT_MRNA_DECAY.profile	1
GLUTAMATE_BINDING,_ACTIVATION_OF_AMPA_RECEPTORS_AND_SYNAPTIC_PLASTICITY.profile	1
TRAFFICKING_OF_AMPA_RECEPTORS.profile	1
BIOCARTA_TNFR1_PATHWAY.profile	1
PHENYLALANINE_AND_TYROSINE_CATABOLISM.profile	1
BIOCARTA_IL2_PATHWAY.profile	1
TNF_RECEPTOR_SUPERFAMILY__TNFSF__MEMBERS_MEDIATING_NON-CANONICAL_NF-KB_PATHWAY.profile	1
HEXOSE_UPTAKE.profile	1
METALLOTHIONEINS_BIND_METALS.profile	1
RESPONSE_TO_METAL_IONS.profile	1
HH_MUTANTS_THAT_DONT_UNDERGO_AUTOCATALYTIC_PROCESSING_ARE_DEGRADED_BY_ERAD.profile	1
GLUCOSE_TRANSPORT.profile	1
CASPASE_CASCADE_IN_APOPTOSIS.profile	1
VISUAL_SIGNAL_TRANSDUCTION:_CONES.profile	1
DOWNREGULATION_OF_SMAD2_3:SMAD4_TRANSCRIPTIONAL_ACTIVITY.profile	1
P73_TRANSCRIPTION_FACTOR_NETWORK.profile	1
HOST_INTERACTIONS_OF_HIV_FACTORS.profile	1
ASSOCIATION_OF_LICENSING_FACTORS_WITH_THE_PRE-REPLICATIVE_COMPLEX.profile	1
IRAK2_MEDIATED_ACTIVATION_OF_TAK1_COMPLEX_UPON_TLR7_8_OR_9_STIMULATION.profile	1
IRAK2_MEDIATED_ACTIVATION_OF_TAK1_COMPLEX.profile	1
ST_G_ALPHA_I_PATHWAY.profile	1
TCR_SIGNALING_IN_NAXVE_CD8plus_T_CELLS.profile	1
P2Y_RECEPTORS.profile	1
ST_G_ALPHA_S_PATHWAY.profile	1
IL27-MEDIATED_SIGNALING_EVENTS.profile	1
NF-KB_ACTIVATION_THROUGH_FADD_RIP-1_PATHWAY_MEDIATED_BY_CASPASE-8_AND_-10.profile	1
FATTY_ACID__BETA_-OXIDATION__PEROXISOME_.profile	1
AMINO_ACID_AND_OLIGOPEPTIDE_SLC_TRANSPORTERS.profile	1
TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES.profile	1
PASSIVE_TRANSPORT_BY_AQUAPORINS.profile	1
IL3-MEDIATED_SIGNALING_EVENTS.profile	1
