name	score
BIOCARTA_MTA3_PATHWAY.profile	10
HEDGEHOG_LIGAND_BIOGENESIS.profile	10
REACTIONS_SPECIFIC_TO_THE_COMPLEX_N-GLYCAN_SYNTHESIS_PATHWAY.profile	10
THYROXINE_BIOSYNTHESIS.profile	10
ANDROGEN_BIOSYNTHESIS.profile	10
TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX.profile	10
METABOLISM_OF_FOLATE_AND_PTERINES.profile	10
SIGNALING_BY_HEDGEHOG.profile	10
PLATELET_ADHESION_TO_EXPOSED_COLLAGEN.profile	10
REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS.profile	10
TRANSPORT_OF_MATURE_MRNA_DERIVED_FROM_AN_INTRONLESS_TRANSCRIPT.profile	10
TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS.profile	10
ST_G_ALPHA_I_PATHWAY.profile	10
BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS.profile	10
TRANSPORT_OF_THE_SLBP_INDEPENDENT_MATURE_MRNA.profile	10
NUCLEAR_PORE_COMPLEX__NPC__DISASSEMBLY.profile	10
SA_TRKA_RECEPTOR.profile	10
TRAF6_MEDIATED_NF-KB_ACTIVATION.profile	10
HEDGEHOG_OFF_STATE.profile	9
ACTIVATION_OF_THE_PRE-REPLICATIVE_COMPLEX.profile	9
REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP__SREBF_.profile	9
IL2.profile	9
REGULATION_OF_PYRUVATE_DEHYDROGENASE__PDH__COMPLEX.profile	9
FGFR2_LIGAND_BINDING_AND_ACTIVATION.profile	9
NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY.profile	9
EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS.profile	9
BIOCARTA_STEM_PATHWAY.profile	9
TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA.profile	9
SIGNALING_BY_RETINOIC_ACID.profile	9
WNT_SIGNALING.profile	8
CALNEXIN_CALRETICULIN_CYCLE.profile	8
RORA_ACTIVATES_GENE_EXPRESSION.profile	8
PASSIVE_TRANSPORT_BY_AQUAPORINS.profile	8
REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN.profile	8
WNT_SIGNALING_NETWORK.profile	8
ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING.profile	8
REMOVAL_OF_AMINOTERMINAL_PROPEPTIDES_FROM_GAMMA-CARBOXYLATED_PROTEINS.profile	8
DEFECTS_IN_COBALAMIN__B12__METABOLISM.profile	8
HISTIDINE,_LYSINE,_PHENYLALANINE,_TYROSINE,_PROLINE_AND_TRYPTOPHAN_CATABOLISM.profile	8
RIP-MEDIATED_NFKB_ACTIVATION_VIA_ZBP1.profile	8
DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM.profile	8
DISEASES_OF_GLYCOSYLATION.profile	8
DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM.profile	8
NUCLEOSOME_ASSEMBLY.profile	8
DEPOSITION_OF_NEW_CENPA-CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE.profile	8
PHASE_II_CONJUGATION.profile	8
COBALAMIN__CBL,_VITAMIN_B12__TRANSPORT_AND_METABOLISM.profile	8
ACYL_CHAIN_REMODELLING_OF_PI.profile	7
RETINOL_BIOSYNTHESIS.profile	7
BIOCARTA_CARM_ER_PATHWAY.profile	7
P2Y_RECEPTORS.profile	7
ANTIGEN_PRESENTATION:_FOLDING,_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC.profile	7
N-GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE.profile	7
FERTILIZATION.profile	7
REPRODUCTION.profile	7
DEFECTIVE_B4GALT7_CAUSES_EDS,_PROGEROID_TYPE.profile	7
DEFECTIVE_B3GAT3_CAUSES_JDSSDHD.profile	7
DEFECTIVE_B3GALT6_CAUSES_EDSP2_AND_SEMDJL1.profile	7
LYSINE_CATABOLISM.profile	7
VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS.profile	7
AQUAPORIN-MEDIATED_TRANSPORT.profile	7
ZBP1_DAI__MEDIATED_INDUCTION_OF_TYPE_I_IFNS.profile	7
VITAMIN_B5__PANTOTHENATE__METABOLISM.profile	6
ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF__SREBP_.profile	6
REGULATION_OF_NUCLEAR_BETA_CATENIN_SIGNALING_AND_TARGET_GENE_TRANSCRIPTION.profile	6
SURFACTANT_METABOLISM.profile	6
TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS.profile	6
AP-1_TRANSCRIPTION_FACTOR_NETWORK.profile	6
GAMMA-CARBOXYLATION_OF_PROTEIN_PRECURSORS.profile	6
TRANSPORT_OF_RIBONUCLEOPROTEINS_INTO_THE_HOST_NUCLEUS.profile	6
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCOSE-DEPENDENT_INSULINOTROPIC_POLYPEPTIDE__GIP_.profile	6
TRK_RECEPTOR_SIGNALING_MEDIATED_BY_PI3K_AND_PLC-GAMMA.profile	6
IL1-MEDIATED_SIGNALING_EVENTS.profile	6
THE_NLRP3_INFLAMMASOME.profile	6
PREFOLDIN_MEDIATED_TRANSFER_OF_SUBSTRATE_TO_CCT_TRIC.profile	6
TNFR2_NON-CANONICAL_NF-KB_PATHWAY.profile	6
C-MYC_PATHWAY.profile	6
BIOCARTA_IL4_PATHWAY.profile	6
ABACAVIR_TRANSPORT_AND_METABOLISM.profile	6
METABOLISM_OF_WATER-SOLUBLE_VITAMINS_AND_COFACTORS.profile	6
BIOTIN_TRANSPORT_AND_METABOLISM.profile	6
BIOLOGICAL_OXIDATIONS.profile	6
N-GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS-GOLGI.profile	6
TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING.profile	6
BIOCARTA_IL5_PATHWAY.profile	6
BIOCARTA_IL2_PATHWAY.profile	5
BIOCARTA_RNA_PATHWAY.profile	5
ST_DIFFERENTIATION_PATHWAY_IN_PC12_CELLS.profile	5
RMTS_METHYLATE_HISTONE_ARGININES.profile	5
SYNTHESIS_OF_PC.profile	5
IL6-MEDIATED_SIGNALING_EVENTS.profile	5
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCAGON-LIKE_PEPTIDE-1__GLP-1_.profile	5
INCRETIN_SYNTHESIS,_SECRETION,_AND_INACTIVATION.profile	5
SYNTHESIS_OF_PE.profile	5
GAMMA_CARBOXYLATION,_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION.profile	5
P38MAPK_EVENTS.profile	5
GAMMA-CARBOXYLATION,_TRANSPORT,_AND_AMINO-TERMINAL_CLEAVAGE_OF_PROTEINS.profile	5
A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS.profile	5
WNT_SIGNALING_PATHWAY.profile	5
NUCLEOTIDE-BINDING_DOMAIN,_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR__NLR__SIGNALING_PATHWAYS.profile	5
RESOLUTION_OF_D-LOOP_STRUCTURES_THROUGH_SYNTHESIS-DEPENDENT_STRAND_ANNEALING__SDSA_.profile	5
SIGNALING_BY_FGFR2_IN_DISEASE.profile	5
PYRUVATE_METABOLISM.profile	5
REGULATION_OF_IFNA_SIGNALING.profile	5
