name	score
PLATELET_ADHESION_TO_EXPOSED_COLLAGEN.profile	10
BIOCARTA_MTA3_PATHWAY.profile	10
VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS.profile	10
AQUAPORIN-MEDIATED_TRANSPORT.profile	10
ABACAVIR_TRANSPORT_AND_METABOLISM.profile	10
THYROXINE_BIOSYNTHESIS.profile	10
VEGF_AND_VEGFR_SIGNALING_NETWORK.profile	10
REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA-INDUCIBLE_FACTOR.profile	10
CASPASE_CASCADE_IN_APOPTOSIS.profile	10
CALNEXIN_CALRETICULIN_CYCLE.profile	10
INCRETIN_SYNTHESIS,_SECRETION,_AND_INACTIVATION.profile	10
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCAGON-LIKE_PEPTIDE-1__GLP-1_.profile	10
RETINOL_BIOSYNTHESIS.profile	10
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCOSE-DEPENDENT_INSULINOTROPIC_POLYPEPTIDE__GIP_.profile	10
SIGNALING_EVENTS_MEDIATED_BY_HDAC_CLASS_III.profile	10
ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF__SREBP_.profile	10
TRNA_PROCESSING_IN_THE_NUCLEUS.profile	10
NUCLEAR_PORE_COMPLEX__NPC__DISASSEMBLY.profile	10
BIOCARTA_STEM_PATHWAY.profile	10
HEDGEHOG_LIGAND_BIOGENESIS.profile	10
REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP__SREBF_.profile	10
NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE.profile	10
REGULATION_OF_PYRUVATE_DEHYDROGENASE__PDH__COMPLEX.profile	9
TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX.profile	9
GLYPICAN_1_NETWORK.profile	9
TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS.profile	9
BIOTIN_TRANSPORT_AND_METABOLISM.profile	9
ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE.profile	9
DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM.profile	9
BIOCARTA_SET_PATHWAY.profile	9
RHO_GTPASES_ACTIVATE_PKNS.profile	9
REACTIONS_SPECIFIC_TO_THE_COMPLEX_N-GLYCAN_SYNTHESIS_PATHWAY.profile	9
METABOLISM_OF_FOLATE_AND_PTERINES.profile	9
DEFECTS_IN_COBALAMIN__B12__METABOLISM.profile	9
ST_G_ALPHA_I_PATHWAY.profile	8
POLO-LIKE_KINASE_MEDIATED_EVENTS.profile	8
FGFR2_LIGAND_BINDING_AND_ACTIVATION.profile	8
ALK1_SIGNALING_EVENTS.profile	8
RHO_GTPASES_ACTIVATE_ROCKS.profile	8
TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA.profile	8
SIGNALING_BY_HEDGEHOG.profile	8
TRANSPORT_OF_THE_SLBP_INDEPENDENT_MATURE_MRNA.profile	8
TERMINATION_OF_O-GLYCAN_BIOSYNTHESIS.profile	8
RHO_GTPASES_ACTIVATE_CIT.profile	8
SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH-CONE_COLLAPSE.profile	8
GLUTATHIONE-MEDIATED_DETOXIFICATION.profile	8
GAMMA_CARBOXYLATION,_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION.profile	8
RORA_ACTIVATES_GENE_EXPRESSION.profile	8
NUCLEOTIDE-BINDING_DOMAIN,_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR__NLR__SIGNALING_PATHWAYS.profile	8
BIOCARTA_EPHA4_PATHWAY.profile	7
HORMONE_LIGAND-BINDING_RECEPTORS.profile	7
FGFR1_LIGAND_BINDING_AND_ACTIVATION.profile	7
TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS.profile	7
AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE.profile	7
NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY.profile	7
EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS.profile	7
TRANSPORT_OF_MATURE_MRNA_DERIVED_FROM_AN_INTRONLESS_TRANSCRIPT.profile	7
AMINO_ACID_AND_OLIGOPEPTIDE_SLC_TRANSPORTERS.profile	7
ACTIVATION_OF_THE_PRE-REPLICATIVE_COMPLEX.profile	7
SURFACTANT_METABOLISM.profile	7
GPVI-MEDIATED_ACTIVATION_CASCADE.profile	7
AMINE_COMPOUND_SLC_TRANSPORTERS.profile	7
PYRIMIDINE_SALVAGE_REACTIONS.profile	7
INFLAMMASOMES.profile	7
AMINE-DERIVED_HORMONES.profile	7
HEDGEHOG_OFF_STATE.profile	6
HISTIDINE,_LYSINE,_PHENYLALANINE,_TYROSINE,_PROLINE_AND_TRYPTOPHAN_CATABOLISM.profile	6
SA_TRKA_RECEPTOR.profile	6
LAMININ_INTERACTIONS.profile	6
RIP-MEDIATED_NFKB_ACTIVATION_VIA_ZBP1.profile	6
VEGFR1_SPECIFIC_SIGNALS.profile	6
IL2.profile	6
SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE.profile	6
CLOSTRIDIUM_NEUROTOXICITY.profile	6
ORGANIC_CATION_ANION_ZWITTERION_TRANSPORT.profile	6
HS-GAG_BIOSYNTHESIS.profile	6
THE_NLRP3_INFLAMMASOME.profile	6
CLASS_C_3__METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS_.profile	6
TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR.profile	6
