name	score
REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA-INDUCIBLE_FACTOR.profile	10
ANDROGEN_BIOSYNTHESIS.profile	10
THYROXINE_BIOSYNTHESIS.profile	10
RECYCLING_OF_BILE_ACIDS_AND_SALTS.profile	10
FGFR2_LIGAND_BINDING_AND_ACTIVATION.profile	10
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCOSE-DEPENDENT_INSULINOTROPIC_POLYPEPTIDE__GIP_.profile	10
NUCLEOTIDE-LIKE__PURINERGIC__RECEPTORS.profile	10
DEFECTS_IN_COBALAMIN__B12__METABOLISM.profile	10
BIOCARTA_STEM_PATHWAY.profile	10
GLYPICAN_1_NETWORK.profile	10
DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM.profile	10
ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF__SREBP_.profile	10
REACTIONS_SPECIFIC_TO_THE_COMPLEX_N-GLYCAN_SYNTHESIS_PATHWAY.profile	10
FGFR1_LIGAND_BINDING_AND_ACTIVATION.profile	10
REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP__SREBF_.profile	10
PASSIVE_TRANSPORT_BY_AQUAPORINS.profile	10
TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR.profile	10
THE_NLRP3_INFLAMMASOME.profile	10
NUCLEOTIDE-BINDING_DOMAIN,_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR__NLR__SIGNALING_PATHWAYS.profile	10
BIOCARTA_MTA3_PATHWAY.profile	10
TRANSPORT_OF_RIBONUCLEOPROTEINS_INTO_THE_HOST_NUCLEUS.profile	10
CASP8_ACTIVITY_IS_INHIBITED.profile	10
REGULATION_BY_C-FLIP.profile	10
DIMERIZATION_OF_PROCASPASE-8.profile	10
RORA_ACTIVATES_GENE_EXPRESSION.profile	10
RETINOL_BIOSYNTHESIS.profile	9
ACTIVATION_OF_THE_PRE-REPLICATIVE_COMPLEX.profile	9
BIOCARTA_IL4_PATHWAY.profile	9
CALNEXIN_CALRETICULIN_CYCLE.profile	9
REGULATION_OF_PYRUVATE_DEHYDROGENASE__PDH__COMPLEX.profile	9
PLATELET_ADHESION_TO_EXPOSED_COLLAGEN.profile	9
METABOLISM_OF_FOLATE_AND_PTERINES.profile	9
BIOCARTA_IL5_PATHWAY.profile	9
POU5F1__OCT4_,_SOX2,_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION.profile	9
REMOVAL_OF_AMINOTERMINAL_PROPEPTIDES_FROM_GAMMA-CARBOXYLATED_PROTEINS.profile	9
REGULATION_OF_IFNA_SIGNALING.profile	9
FOXA1_TRANSCRIPTION_FACTOR_NETWORK.profile	9
VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS.profile	9
COBALAMIN__CBL,_VITAMIN_B12__TRANSPORT_AND_METABOLISM.profile	9
ETHANOL_OXIDATION.profile	9
SIGNALING_BY_RETINOIC_ACID.profile	9
VALIDATED_TRANSCRIPTIONAL_TARGETS_OF_DELTANP63_ISOFORMS.profile	9
ST_G_ALPHA_I_PATHWAY.profile	9
DISEASES_ASSOCIATED_WITH_SURFACTANT_METABOLISM.profile	9
NUCLEAR_PORE_COMPLEX__NPC__DISASSEMBLY.profile	9
INFLAMMASOMES.profile	9
TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX.profile	9
ST_STAT3_PATHWAY.profile	9
BIOCARTA_MCM_PATHWAY.profile	9
BIOCARTA_TH1TH2_PATHWAY.profile	8
INCRETIN_SYNTHESIS,_SECRETION,_AND_INACTIVATION.profile	8
WNT_SIGNALING_PATHWAY.profile	8
EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS.profile	8
NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY.profile	8
GAMMA-CARBOXYLATION,_TRANSPORT,_AND_AMINO-TERMINAL_CLEAVAGE_OF_PROTEINS.profile	8
TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA.profile	8
INTERLEUKIN-6_SIGNALING.profile	8
BIOCARTA_DNAFRAGMENT_PATHWAY.profile	8
VITAMIN_B5__PANTOTHENATE__METABOLISM.profile	8
COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING.profile	8
REACTIVE_OXYGEN_SPECIES_DEGRADATION.profile	8
POLO-LIKE_KINASE_MEDIATED_EVENTS.profile	7
HEDGEHOG_LIGAND_BIOGENESIS.profile	7
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCAGON-LIKE_PEPTIDE-1__GLP-1_.profile	7
BIOCARTA_SHH_PATHWAY.profile	7
OPSINS.profile	7
LYSINE_CATABOLISM.profile	7
TRANSPORT_OF_THE_SLBP_INDEPENDENT_MATURE_MRNA.profile	7
ST_ADRENERGIC.profile	7
ST_G_ALPHA_S_PATHWAY.profile	7
AQUAPORIN-MEDIATED_TRANSPORT.profile	7
BIOTIN_TRANSPORT_AND_METABOLISM.profile	7
CHOLESTEROL_BIOSYNTHESIS_I.profile	7
CHOLESTEROL_BIOSYNTHESIS_II__VIA_24,25-DIHYDROLANOSTEROL_.profile	7
CHOLESTEROL_BIOSYNTHESIS_III__VIA_DESMOSTEROL_.profile	7
FERTILIZATION.profile	7
REPRODUCTION.profile	7
NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE.profile	7
REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN.profile	7
TRAIL_SIGNALING_PATHWAY.profile	7
ZBP1_DAI__MEDIATED_INDUCTION_OF_TYPE_I_IFNS.profile	7
METABOLISM_OF_WATER-SOLUBLE_VITAMINS_AND_COFACTORS.profile	7
ANTIGEN_PRESENTATION:_FOLDING,_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC.profile	7
ABACAVIR_TRANSPORT_AND_METABOLISM.profile	6
TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS.profile	6
IL2.profile	6
ST_MYOCYTE_AD_PATHWAY.profile	6
ATF4_ACTIVATES_GENES.profile	6
LGI-ADAM_INTERACTIONS.profile	6
TRANSPORT_OF_MATURE_MRNA_DERIVED_FROM_AN_INTRONLESS_TRANSCRIPT.profile	6
