name	score
RORA_ACTIVATES_GENE_EXPRESSION.profile	10
VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS.profile	10
AQUAPORIN-MEDIATED_TRANSPORT.profile	10
THYROXINE_BIOSYNTHESIS.profile	10
FGFR2_LIGAND_BINDING_AND_ACTIVATION.profile	10
REACTIVE_OXYGEN_SPECIES_DEGRADATION.profile	10
REGULATION_OF_PYRUVATE_DEHYDROGENASE__PDH__COMPLEX.profile	10
METABOLISM_OF_FOLATE_AND_PTERINES.profile	10
PASSIVE_TRANSPORT_BY_AQUAPORINS.profile	10
REACTIONS_SPECIFIC_TO_THE_COMPLEX_N-GLYCAN_SYNTHESIS_PATHWAY.profile	10
COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING.profile	10
CALNEXIN_CALRETICULIN_CYCLE.profile	10
SYNTHESIS_OF_PC.profile	10
REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP__SREBF_.profile	10
CD28_DEPENDENT_PI3K_AKT_SIGNALING.profile	10
EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS.profile	10
NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY.profile	10
PROTEIN_FOLDING.profile	10
VEGF_AND_VEGFR_SIGNALING_NETWORK.profile	9
DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES.profile	9
ANDROGEN_BIOSYNTHESIS.profile	9
HISTIDINE,_LYSINE,_PHENYLALANINE,_TYROSINE,_PROLINE_AND_TRYPTOPHAN_CATABOLISM.profile	9
ACTIVATION_OF_THE_PRE-REPLICATIVE_COMPLEX.profile	9
PREFOLDIN_MEDIATED_TRANSFER_OF_SUBSTRATE_TO_CCT_TRIC.profile	9
BIOCARTA_MTA3_PATHWAY.profile	9
INCRETIN_SYNTHESIS,_SECRETION,_AND_INACTIVATION.profile	9
GLYPICAN_1_NETWORK.profile	9
BIOCARTA_RANMS_PATHWAY.profile	9
METABOLISM_OF_WATER-SOLUBLE_VITAMINS_AND_COFACTORS.profile	9
CHAPERONIN-MEDIATED_PROTEIN_FOLDING.profile	9
ABACAVIR_TRANSPORT_AND_METABOLISM.profile	9
RETINOL_BIOSYNTHESIS.profile	9
HEDGEHOG_LIGAND_BIOGENESIS.profile	9
REMOVAL_OF_AMINOTERMINAL_PROPEPTIDES_FROM_GAMMA-CARBOXYLATED_PROTEINS.profile	9
TRNA_PROCESSING_IN_THE_NUCLEUS.profile	9
POU5F1__OCT4_,_SOX2,_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION.profile	9
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCOSE-DEPENDENT_INSULINOTROPIC_POLYPEPTIDE__GIP_.profile	8
AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE.profile	8
BRANCHED-CHAIN_AMINO_ACID_CATABOLISM.profile	8
AMINO_ACID_AND_OLIGOPEPTIDE_SLC_TRANSPORTERS.profile	8
ACTIVATED_POINT_MUTANTS_OF_FGFR2.profile	8
FGFR2_MUTANT_RECEPTOR_ACTIVATION.profile	8
REGULATION_OF_IFNA_SIGNALING.profile	8
GAMMA-CARBOXYLATION,_TRANSPORT,_AND_AMINO-TERMINAL_CLEAVAGE_OF_PROTEINS.profile	8
PLATELET_ADHESION_TO_EXPOSED_COLLAGEN.profile	8
ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF__SREBP_.profile	8
PYRUVATE_METABOLISM.profile	8
AMINE-DERIVED_HORMONES.profile	8
TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX.profile	8
PHASE_4_-_RESTING_MEMBRANE_POTENTIAL.profile	8
DEFECTS_IN_COBALAMIN__B12__METABOLISM.profile	8
BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS.profile	7
REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS.profile	7
BLOOD_COAGULATION.profile	7
N-GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE.profile	7
WNT_SIGNALING_NETWORK.profile	7
VITAMIN_B5__PANTOTHENATE__METABOLISM.profile	7
DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM.profile	7
COBALAMIN__CBL,_VITAMIN_B12__TRANSPORT_AND_METABOLISM.profile	7
REV-MEDIATED_NUCLEAR_EXPORT_OF_HIV_RNA.profile	7
HEDGEHOG_OFF_STATE.profile	6
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCAGON-LIKE_PEPTIDE-1__GLP-1_.profile	6
CHEMOKINE_RECEPTORS_BIND_CHEMOKINES.profile	6
SMAD2_SMAD3:SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION.profile	6
SIGNALING_BY_HEDGEHOG.profile	6
THE_ACTIVATION_OF_ARYLSULFATASES.profile	6
FATTY_ACYL-COA_BIOSYNTHESIS.profile	6
NUCLEAR_PORE_COMPLEX__NPC__DISASSEMBLY.profile	6
AMINE_LIGAND-BINDING_RECEPTORS.profile	6
HDMS_DEMETHYLATE_HISTONES.profile	6
PYRUVATE_METABOLISM_AND_CITRIC_ACID__TCA__CYCLE.profile	6
ORGANIC_CATION_ANION_ZWITTERION_TRANSPORT.profile	6
NUCLEOTIDE-BINDING_DOMAIN,_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR__NLR__SIGNALING_PATHWAYS.profile	6
ERBB_RECEPTOR_SIGNALING_NETWORK.profile	6
SIGNALING_BY_RETINOIC_ACID.profile	6
HORMONE_LIGAND-BINDING_RECEPTORS.profile	6
TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS.profile	6
LGI-ADAM_INTERACTIONS.profile	5
BIOCARTA_IL5_PATHWAY.profile	5
FGFR1_LIGAND_BINDING_AND_ACTIVATION.profile	5
PURINE_NUCLEOTIDES_DEGRADATION.profile	5
GAMMA-CARBOXYLATION_OF_PROTEIN_PRECURSORS.profile	5
NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE.profile	5
CLOSTRIDIUM_NEUROTOXICITY.profile	5
POLO-LIKE_KINASE_MEDIATED_EVENTS.profile	5
INFLAMMASOMES.profile	5
TRIACYLGLYCEROL_BIOSYNTHESIS.profile	5
SIGNALING_EVENTS_MEDIATED_BY_HDAC_CLASS_II.profile	5
ZBP1_DAI__MEDIATED_INDUCTION_OF_TYPE_I_IFNS.profile	5
P75_NTR_-MEDIATED_SIGNALING.profile	5
