name	score
METABOLISM_OF_WATER-SOLUBLE_VITAMINS_AND_COFACTORS.profile	10
METABOLISM_OF_FOLATE_AND_PTERINES.profile	10
ABACAVIR_TRANSPORT_AND_METABOLISM.profile	10
VITAMIN_B5__PANTOTHENATE__METABOLISM.profile	10
AQUAPORIN-MEDIATED_TRANSPORT.profile	10
VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS.profile	10
REGULATION_OF_IFNA_SIGNALING.profile	10
BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS.profile	10
RORA_ACTIVATES_GENE_EXPRESSION.profile	10
THYROXINE_BIOSYNTHESIS.profile	10
INCRETIN_SYNTHESIS,_SECRETION,_AND_INACTIVATION.profile	10
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCAGON-LIKE_PEPTIDE-1__GLP-1_.profile	10
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCOSE-DEPENDENT_INSULINOTROPIC_POLYPEPTIDE__GIP_.profile	10
HEDGEHOG_OFF_STATE.profile	10
CLASS_C_3__METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS_.profile	10
REACTIONS_SPECIFIC_TO_THE_COMPLEX_N-GLYCAN_SYNTHESIS_PATHWAY.profile	10
BIOCARTA_FIBRINOLYSIS_PATHWAY.profile	10
CHYLOMICRON-MEDIATED_LIPID_TRANSPORT.profile	10
FCGR_ACTIVATION.profile	10
EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS.profile	10
NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY.profile	10
BIOCARTA_SET_PATHWAY.profile	10
IL2.profile	9
SA_REG_CASCADE_OF_CYCLIN_EXPR.profile	9
ANDROGEN_BIOSYNTHESIS.profile	9
OPSINS.profile	9
BIOCARTA_TH1TH2_PATHWAY.profile	9
ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF__SREBP_.profile	9
G-CSF.profile	9
SA_TRKA_RECEPTOR.profile	9
POU5F1__OCT4_,_SOX2,_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION.profile	8
BIOCARTA_MTA3_PATHWAY.profile	8
ST_INTERLEUKIN_4_PATHWAY.profile	8
BIOCARTA_IL2_PATHWAY.profile	8
LIPID_AND_LIPOPROTEIN_METABOLISM.profile	8
SUMOYLATION_OF_RNA_BINDING_PROTEINS.profile	8
IL27-MEDIATED_SIGNALING_EVENTS.profile	8
REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA-INDUCIBLE_FACTOR.profile	8
REV-MEDIATED_NUCLEAR_EXPORT_OF_HIV_RNA.profile	8
SYNTHESIS_AND_INTERCONVERSION_OF_NUCLEOTIDE_DI-_AND_TRIPHOSPHATES.profile	8
BIOCARTA_IL4_PATHWAY.profile	7
PASSIVE_TRANSPORT_BY_AQUAPORINS.profile	7
CD28_DEPENDENT_PI3K_AKT_SIGNALING.profile	7
BIOCARTA_VITCB_PATHWAY.profile	7
REPRODUCTION.profile	7
FERTILIZATION.profile	7
RAP1_SIGNALLING.profile	7
SIGNALING_BY_HEDGEHOG.profile	7
RMTS_METHYLATE_HISTONE_ARGININES.profile	7
REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS.profile	7
AMINE_LIGAND-BINDING_RECEPTORS.profile	7
CANONICAL_WNT_SIGNALING_PATHWAY.profile	7
HEDGEHOG_LIGAND_BIOGENESIS.profile	7
PURINE_CATABOLISM.profile	7
HS-GAG_BIOSYNTHESIS.profile	7
REGULATION_OF_FZD_BY_UBIQUITINATION.profile	7
PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR.profile	6
PLATELET_ADHESION_TO_EXPOSED_COLLAGEN.profile	6
POLO-LIKE_KINASE_MEDIATED_EVENTS.profile	6
TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR.profile	6
SEMA3A-PLEXIN_REPULSION_SIGNALING_BY_INHIBITING_INTEGRIN_ADHESION.profile	6
HORMONE_LIGAND-BINDING_RECEPTORS.profile	6
REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP__SREBF_.profile	6
GLUCAGON-TYPE_LIGAND_RECEPTORS.profile	5
