name	score
REACTIONS_SPECIFIC_TO_THE_COMPLEX_N-GLYCAN_SYNTHESIS_PATHWAY.profile	10
PLATELET_ADHESION_TO_EXPOSED_COLLAGEN.profile	10
CALNEXIN_CALRETICULIN_CYCLE.profile	10
METABOLISM_OF_WATER-SOLUBLE_VITAMINS_AND_COFACTORS.profile	10
IL2.profile	10
VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS.profile	10
CHYLOMICRON-MEDIATED_LIPID_TRANSPORT.profile	10
AQUAPORIN-MEDIATED_TRANSPORT.profile	10
GPVI-MEDIATED_ACTIVATION_CASCADE.profile	10
ANDROGEN_BIOSYNTHESIS.profile	10
REGULATION_OF_IFNA_SIGNALING.profile	10
BIOCARTA_FIBRINOLYSIS_PATHWAY.profile	10
HS-GAG_BIOSYNTHESIS.profile	10
POU5F1__OCT4_,_SOX2,_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION.profile	10
HS-GAG_DEGRADATION.profile	10
GLUCAGON-TYPE_LIGAND_RECEPTORS.profile	9
REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA-INDUCIBLE_FACTOR.profile	9
PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR.profile	9
POLO-LIKE_KINASE_MEDIATED_EVENTS.profile	9
ABACAVIR_TRANSPORT_AND_METABOLISM.profile	9
LIPOPROTEIN_METABOLISM.profile	9
LIPID_AND_LIPOPROTEIN_METABOLISM.profile	9
SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH-CONE_COLLAPSE.profile	9
CREATINE_METABOLISM.profile	9
SYNTHESIS_OF_PE.profile	9
G_ALPHA__Z__SIGNALLING_EVENTS.profile	9
AMINE_LIGAND-BINDING_RECEPTORS.profile	9
DEFECTIVE_EXT1_CAUSES_EXOSTOSES_1,_TRPS2_AND_CHDS.profile	9
DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2.profile	9
METABOLISM_OF_FOLATE_AND_PTERINES.profile	9
TRYPTOPHAN_CATABOLISM.profile	9
BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS.profile	9
TNFR1-INDUCED_PROAPOPTOTIC_SIGNALING.profile	9
CD28_DEPENDENT_PI3K_AKT_SIGNALING.profile	8
HORMONE_LIGAND-BINDING_RECEPTORS.profile	8
IL27-MEDIATED_SIGNALING_EVENTS.profile	8
UTP_AND_CTP__I_DE_NOVO__I__BIOSYNTHESIS.profile	8
NEGATIVE_REGULATION_OF_TCF-DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS.profile	8
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCOSE-DEPENDENT_INSULINOTROPIC_POLYPEPTIDE__GIP_.profile	8
OXYGEN-DEPENDENT_PROLINE_HYDROXYLATION_OF_HYPOXIA-INDUCIBLE_FACTOR_ALPHA.profile	8
SUPERPATHWAY_OF_PYRIMIDINE_RIBONUCLEOTIDES__I_DE_NOVO__I__BIOSYNTHESIS.profile	8
THYROXINE_BIOSYNTHESIS.profile	8
PYRIMIDINE_DEOXYRIBONUCLEOTIDE_PHOSPHORYLATION.profile	8
TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS.profile	8
INCRETIN_SYNTHESIS,_SECRETION,_AND_INACTIVATION.profile	8
GRB2:SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS.profile	8
RHO_GTPASES_ACTIVATE_ROCKS.profile	8
SEMA4D_IN_SEMAPHORIN_SIGNALING.profile	8
BIOCARTA_TH1TH2_PATHWAY.profile	8
NAD__I_DE_NOVO__I__BIOSYNTHESIS.profile	8
COBALAMIN__CBL,_VITAMIN_B12__TRANSPORT_AND_METABOLISM.profile	8
DEFECTS_IN_COBALAMIN__B12__METABOLISM.profile	8
BIOCARTA_IL3_PATHWAY.profile	8
CLASS_C_3__METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS_.profile	7
ATF4_ACTIVATES_GENES.profile	7
SA_TRKA_RECEPTOR.profile	7
INTEGRIN_ALPHAIIB_BETA3_SIGNALING.profile	7
DISEASES_ASSOCIATED_WITH_SURFACTANT_METABOLISM.profile	7
VITAMIN_B5__PANTOTHENATE__METABOLISM.profile	7
VEGF_AND_VEGFR_SIGNALING_NETWORK.profile	7
FOXA2_AND_FOXA3_TRANSCRIPTION_FACTOR_NETWORKS.profile	7
WNT_SIGNALING.profile	7
BIOCARTA_GPCR_PATHWAY.profile	7
ST_INTERLEUKIN_4_PATHWAY.profile	6
BIOCARTA_IL4_PATHWAY.profile	6
FATTY_ACYL-COA_BIOSYNTHESIS.profile	6
EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS.profile	6
NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY.profile	6
N-GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE.profile	6
BIOCARTA_MTA3_PATHWAY.profile	6
SUMOYLATION_BY_RANBP2_REGULATES_TRANSCRIPTIONAL_REPRESSION.profile	6
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCAGON-LIKE_PEPTIDE-1__GLP-1_.profile	6
PLATELET_AGGREGATION__PLUG_FORMATION_.profile	6
BIOCARTA_EPHA4_PATHWAY.profile	6
GLYPICAN_1_NETWORK.profile	6
NORADRENALINE_AND_ADRENALINE_DEGRADATION.profile	6
BIOCARTA_TOB1_PATHWAY.profile	6
INTERLEUKIN-6_SIGNALING.profile	6
PASSIVE_TRANSPORT_BY_AQUAPORINS.profile	6
REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS.profile	5
REV-MEDIATED_NUCLEAR_EXPORT_OF_HIV_RNA.profile	5
ST_STAT3_PATHWAY.profile	5
FGFR1_LIGAND_BINDING_AND_ACTIVATION.profile	5
OPSINS.profile	5
P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS.profile	5
RHO_GTPASES_ACTIVATE_CIT.profile	5
DEADENYLATION-DEPENDENT_MRNA_DECAY.profile	5
ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF__SREBP_.profile	5
TRNA_PROCESSING_IN_THE_NUCLEUS.profile	5
BIOCARTA_SPRY_PATHWAY.profile	5
DISEASES_OF_METABOLISM.profile	5
SYNTHESIS_OF_LEUKOTRIENES__LT__AND_EOXINS__EX_.profile	5
BIOCARTA_VITCB_PATHWAY.profile	4
RHO_GTPASES_ACTIVATE_FORMINS.profile	4
FCGR_ACTIVATION.profile	4
ALZHEIMER_DISEASE-PRESENILIN_PATHWAY.profile	4
ALK2_SIGNALING_EVENTS.profile	4
DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM.profile	4
G-CSF.profile	4
BIOCARTA_DNAFRAGMENT_PATHWAY.profile	4
STEROID_HORMONES.profile	4
BIOCARTA_VDR_PATHWAY.profile	4
SUPERPATHWAY_OF_PYRIMIDINE_DEOXYRIBONUCLEOSIDE_SALVAGE.profile	4
REGULATION_OF_PYRUVATE_DEHYDROGENASE__PDH__COMPLEX.profile	4
HEDGEHOG_OFF_STATE.profile	4
SA_REG_CASCADE_OF_CYCLIN_EXPR.profile	3
GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION.profile	3
REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN.profile	3
AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL.profile	3
REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP__SREBF_.profile	3
RETROGRADE_NEUROTROPHIN_SIGNALLING.profile	3
SIGNALING_BY_ROBO_RECEPTOR.profile	3
BIOCARTA_TRKA_PATHWAY.profile	3
DEFECTIVE_B3GALT6_CAUSES_EDSP2_AND_SEMDJL1.profile	3
DEFECTIVE_B3GAT3_CAUSES_JDSSDHD.profile	3
DEFECTIVE_B4GALT7_CAUSES_EDS,_PROGEROID_TYPE.profile	3
A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS.profile	3
REGULATION_OF_SIGNALING_BY_NODAL.profile	3
AXON_GUIDANCE_MEDIATED_BY_SEMAPHORINS.profile	3
G_ALPHA__S__SIGNALLING_EVENTS.profile	3
TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR.profile	3
PLK1_SIGNALING_EVENTS.profile	3
GABA_A_RECEPTOR_ACTIVATION.profile	3
SODIUM_CALCIUM_EXCHANGERS.profile	3
SIG_PIP3_SIGNALING_IN_B_LYMPHOCYTES.profile	3
BIOCARTA_ALK_PATHWAY.profile	3
BIOCARTA_IL5_PATHWAY.profile	3
P2Y_RECEPTORS.profile	3
BIOCARTA_TNFR1_PATHWAY.profile	3
PHENYLALANINE_AND_TYROSINE_CATABOLISM.profile	3
SUMOYLATION_OF_RNA_BINDING_PROTEINS.profile	3
CALCIUM_SIGNALING_IN_THE_CD4plus_TCR_PATHWAY.profile	3
SUPERPATHWAY_OF_CHOLESTEROL_BIOSYNTHESIS.profile	3
RHO_GTPASES_ACTIVATE_PKNS.profile	3
RMTS_METHYLATE_HISTONE_ARGININES.profile	2
HOST_INTERACTIONS_WITH_INFLUENZA_FACTORS.profile	2
CD28_CO-STIMULATION.profile	2
