name	score
PLATELET_ADHESION_TO_EXPOSED_COLLAGEN.profile	10
THYROXINE_BIOSYNTHESIS.profile	10
CLASS_C_3__METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS_.profile	10
METABOLISM_OF_FOLATE_AND_PTERINES.profile	10
FCGR_ACTIVATION.profile	10
VITAMIN_B5__PANTOTHENATE__METABOLISM.profile	10
ABACAVIR_TRANSPORT_AND_METABOLISM.profile	10
CALNEXIN_CALRETICULIN_CYCLE.profile	10
BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS.profile	10
SA_TRKA_RECEPTOR.profile	10
POU5F1__OCT4_,_SOX2,_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION.profile	10
BIOCARTA_TH1TH2_PATHWAY.profile	10
TNFR1-INDUCED_PROAPOPTOTIC_SIGNALING.profile	10
SURFACTANT_METABOLISM.profile	10
METABOLISM_OF_WATER-SOLUBLE_VITAMINS_AND_COFACTORS.profile	10
ANDROGEN_BIOSYNTHESIS.profile	9
TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS.profile	9
INCRETIN_SYNTHESIS,_SECRETION,_AND_INACTIVATION.profile	9
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCAGON-LIKE_PEPTIDE-1__GLP-1_.profile	9
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCOSE-DEPENDENT_INSULINOTROPIC_POLYPEPTIDE__GIP_.profile	9
ST_INTERLEUKIN_4_PATHWAY.profile	9
CHYLOMICRON-MEDIATED_LIPID_TRANSPORT.profile	9
L-KYNURENINE_DEGRADATION.profile	9
N-GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE.profile	9
IL2.profile	9
LIGAND-GATED_ION_CHANNEL_TRANSPORT.profile	8
MISCELLANEOUS_SUBSTRATES.profile	8
METALLOTHIONEINS_BIND_METALS.profile	8
RESPONSE_TO_METAL_IONS.profile	8
