name	score
IL2.profile	10
THYROXINE_BIOSYNTHESIS.profile	10
BIOCARTA_IL4_PATHWAY.profile	10
PLATELET_ADHESION_TO_EXPOSED_COLLAGEN.profile	10
REGULATION_OF_IFNA_SIGNALING.profile	10
NEGATIVE_REGULATION_OF_TCF-DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS.profile	10
CLASS_C_3__METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS_.profile	10
CHYLOMICRON-MEDIATED_LIPID_TRANSPORT.profile	10
METABOLISM_OF_WATER-SOLUBLE_VITAMINS_AND_COFACTORS.profile	10
SYNTHESIS_OF_LEUKOTRIENES__LT__AND_EOXINS__EX_.profile	10
SA_TRKA_RECEPTOR.profile	10
HEDGEHOG_OFF_STATE.profile	10
P2Y_RECEPTORS.profile	10
METABOLISM_OF_FOLATE_AND_PTERINES.profile	9
POU5F1__OCT4_,_SOX2,_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION.profile	9
DISEASES_ASSOCIATED_WITH_SURFACTANT_METABOLISM.profile	9
LIPOPROTEIN_METABOLISM.profile	9
HEPARAN_SULFATE_HEPARIN__HS-GAG__METABOLISM.profile	9
PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR.profile	9
CALNEXIN_CALRETICULIN_CYCLE.profile	9
INCRETIN_SYNTHESIS,_SECRETION,_AND_INACTIVATION.profile	9
G_ALPHA__Z__SIGNALLING_EVENTS.profile	9
ABACAVIR_TRANSPORT_AND_METABOLISM.profile	9
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCOSE-DEPENDENT_INSULINOTROPIC_POLYPEPTIDE__GIP_.profile	9
BIOCARTA_GPCR_PATHWAY.profile	9
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCAGON-LIKE_PEPTIDE-1__GLP-1_.profile	9
GLUCAGON-TYPE_LIGAND_RECEPTORS.profile	9
COBALAMIN__CBL,_VITAMIN_B12__TRANSPORT_AND_METABOLISM.profile	9
VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS.profile	9
AQUAPORIN-MEDIATED_TRANSPORT.profile	9
HORMONE_LIGAND-BINDING_RECEPTORS.profile	9
INTERLEUKIN-6_SIGNALING.profile	9
VITAMIN_B5__PANTOTHENATE__METABOLISM.profile	9
ST_INTERLEUKIN_4_PATHWAY.profile	8
GPVI-MEDIATED_ACTIVATION_CASCADE.profile	8
PASSIVE_TRANSPORT_BY_AQUAPORINS.profile	8
DEFECTIVE_B3GALT6_CAUSES_EDSP2_AND_SEMDJL1.profile	8
DEFECTIVE_B4GALT7_CAUSES_EDS,_PROGEROID_TYPE.profile	8
DEFECTIVE_B3GAT3_CAUSES_JDSSDHD.profile	8
A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS.profile	8
ST_STAT3_PATHWAY.profile	8
BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS.profile	8
ALZHEIMER_DISEASE-PRESENILIN_PATHWAY.profile	8
ACTIVATION_OF_RAC.profile	8
BIOCARTA_MTA3_PATHWAY.profile	7
DISEASES_OF_GLYCOSYLATION.profile	7
DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM.profile	7
