name	score
METABOLISM_OF_FOLATE_AND_PTERINES.profile	10
THYROXINE_BIOSYNTHESIS.profile	10
HEDGEHOG_LIGAND_BIOGENESIS.profile	10
ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF__SREBP_.profile	10
BRANCHED-CHAIN_AMINO_ACID_CATABOLISM.profile	10
REACTIVE_OXYGEN_SPECIES_DEGRADATION.profile	10
PASSIVE_TRANSPORT_BY_AQUAPORINS.profile	10
NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE.profile	10
REACTIONS_SPECIFIC_TO_THE_COMPLEX_N-GLYCAN_SYNTHESIS_PATHWAY.profile	10
PLATELET_ADHESION_TO_EXPOSED_COLLAGEN.profile	10
RECYCLING_OF_BILE_ACIDS_AND_SALTS.profile	10
TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA.profile	10
BIOCARTA_MTA3_PATHWAY.profile	9
REGULATION_OF_PYRUVATE_DEHYDROGENASE__PDH__COMPLEX.profile	9
CALNEXIN_CALRETICULIN_CYCLE.profile	9
INCRETIN_SYNTHESIS,_SECRETION,_AND_INACTIVATION.profile	9
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCOSE-DEPENDENT_INSULINOTROPIC_POLYPEPTIDE__GIP_.profile	9
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCAGON-LIKE_PEPTIDE-1__GLP-1_.profile	9
AMINE-DERIVED_HORMONES.profile	9
BIOCARTA_IL4_PATHWAY.profile	9
ST_G_ALPHA_I_PATHWAY.profile	9
TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS.profile	9
HISTIDINE,_LYSINE,_PHENYLALANINE,_TYROSINE,_PROLINE_AND_TRYPTOPHAN_CATABOLISM.profile	9
TRANSPORT_OF_THE_SLBP_INDEPENDENT_MATURE_MRNA.profile	9
TRANSPORT_OF_MATURE_MRNA_DERIVED_FROM_AN_INTRONLESS_TRANSCRIPT.profile	9
PORPHYRIN_METABOLISM.profile	9
COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING.profile	9
N-GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE.profile	9
PLATELET_AGGREGATION__PLUG_FORMATION_.profile	9
POU5F1__OCT4_,_SOX2,_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION.profile	9
SA_TRKA_RECEPTOR.profile	8
TRYPTOPHAN_CATABOLISM.profile	8
ACTIVATION_OF_THE_PRE-REPLICATIVE_COMPLEX.profile	8
HEDGEHOG_OFF_STATE.profile	8
ABACAVIR_TRANSPORT_AND_METABOLISM.profile	8
VEGF_AND_VEGFR_SIGNALING_NETWORK.profile	8
EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS.profile	8
NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY.profile	8
REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP__SREBF_.profile	8
CHOLESTEROL_BIOSYNTHESIS_III__VIA_DESMOSTEROL_.profile	8
CHOLESTEROL_BIOSYNTHESIS_II__VIA_24,25-DIHYDROLANOSTEROL_.profile	8
CHOLESTEROL_BIOSYNTHESIS_I.profile	8
INSULIN_IGF_PATHWAY-PROTEIN_KINASE_B_SIGNALING_CASCADE.profile	7
ORGANIC_CATION_ANION_ZWITTERION_TRANSPORT.profile	7
TRNA_PROCESSING_IN_THE_NUCLEUS.profile	7
SIGNALING_BY_HEDGEHOG.profile	7
REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA-INDUCIBLE_FACTOR.profile	7
TRANSLESION_SYNTHESIS_BY_POLK.profile	7
DEFECTIVE_EXT1_CAUSES_EXOSTOSES_1,_TRPS2_AND_CHDS.profile	7
DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2.profile	7
GLYPICAN_1_NETWORK.profile	7
IL1-MEDIATED_SIGNALING_EVENTS.profile	7
INTEGRIN_ALPHAIIB_BETA3_SIGNALING.profile	7
REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN.profile	7
NAD__I_DE_NOVO__I__BIOSYNTHESIS.profile	7
L-KYNURENINE_DEGRADATION.profile	7
BIOCARTA_STEM_PATHWAY.profile	7
SIGNALING_BY_RETINOIC_ACID.profile	7
SYNTHESIS_OF_PC.profile	6
NUCLEAR_PORE_COMPLEX__NPC__DISASSEMBLY.profile	6
BIOCARTA_IL2_PATHWAY.profile	6
CHEMOKINE_RECEPTORS_BIND_CHEMOKINES.profile	6
BIOCARTA_VDR_PATHWAY.profile	6
PROTEIN_FOLDING.profile	6
FGFR2_LIGAND_BINDING_AND_ACTIVATION.profile	6
PHASE_II_CONJUGATION.profile	6
P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS.profile	6
GRB2:SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS.profile	6
RESOLUTION_OF_D-LOOP_STRUCTURES_THROUGH_SYNTHESIS-DEPENDENT_STRAND_ANNEALING__SDSA_.profile	6
BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS.profile	6
FGFR1_LIGAND_BINDING_AND_ACTIVATION.profile	6
RETINOL_BIOSYNTHESIS.profile	6
BIOCARTA_IL10_PATHWAY.profile	6
TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS.profile	5
ANDROGEN_BIOSYNTHESIS.profile	5
BIOCARTA_SET_PATHWAY.profile	5
BIOCARTA_TH1TH2_PATHWAY.profile	5
TRANSLESION_SYNTHESIS_BY_REV1.profile	5
SCAVENGING_OF_HEME_FROM_PLASMA.profile	5
METABOLISM_OF_WATER-SOLUBLE_VITAMINS_AND_COFACTORS.profile	5
LIGAND-GATED_ION_CHANNEL_TRANSPORT.profile	5
TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX.profile	5
DEFECTIVE_B3GALT6_CAUSES_EDSP2_AND_SEMDJL1.profile	5
DEFECTIVE_B4GALT7_CAUSES_EDS,_PROGEROID_TYPE.profile	5
DEFECTIVE_B3GAT3_CAUSES_JDSSDHD.profile	5
WNT_SIGNALING.profile	5
REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS.profile	5
