name	score
METABOLISM_OF_FOLATE_AND_PTERINES.profile	10
VEGF_AND_VEGFR_SIGNALING_NETWORK.profile	10
RORA_ACTIVATES_GENE_EXPRESSION.profile	10
REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP__SREBF_.profile	10
CALNEXIN_CALRETICULIN_CYCLE.profile	10
GLYPICAN_1_NETWORK.profile	10
REACTIONS_SPECIFIC_TO_THE_COMPLEX_N-GLYCAN_SYNTHESIS_PATHWAY.profile	10
COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING.profile	10
N-GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE.profile	10
RETINOL_BIOSYNTHESIS.profile	10
HEDGEHOG_OFF_STATE.profile	10
ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF__SREBP_.profile	10
ACTIVATION_OF_THE_PRE-REPLICATIVE_COMPLEX.profile	10
SYNTHESIS_OF_PC.profile	10
SIGNALING_BY_FGFR3_IN_DISEASE.profile	10
DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM.profile	10
COBALAMIN__CBL,_VITAMIN_B12__TRANSPORT_AND_METABOLISM.profile	10
REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA-INDUCIBLE_FACTOR.profile	10
HEDGEHOG_LIGAND_BIOGENESIS.profile	10
REGULATION_OF_PYRUVATE_DEHYDROGENASE__PDH__COMPLEX.profile	9
PLATELET_ADHESION_TO_EXPOSED_COLLAGEN.profile	9
TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR.profile	9
BIOCARTA_MTA3_PATHWAY.profile	9
TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX.profile	9
INCRETIN_SYNTHESIS,_SECRETION,_AND_INACTIVATION.profile	9
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCAGON-LIKE_PEPTIDE-1__GLP-1_.profile	9
BIOCARTA_EGFR_SMRTE_PATHWAY.profile	9
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCOSE-DEPENDENT_INSULINOTROPIC_POLYPEPTIDE__GIP_.profile	9
DEFECTS_IN_COBALAMIN__B12__METABOLISM.profile	9
NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY.profile	9
EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS.profile	9
PREFOLDIN_MEDIATED_TRANSFER_OF_SUBSTRATE_TO_CCT_TRIC.profile	9
NUCLEOTIDE-LIKE__PURINERGIC__RECEPTORS.profile	9
THE_NLRP3_INFLAMMASOME.profile	9
DNA_REPLICATION_PRE-INITIATION.profile	9
M_G1_TRANSITION.profile	9
METABOLISM_OF_WATER-SOLUBLE_VITAMINS_AND_COFACTORS.profile	9
VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS.profile	8
