name	score
RETINOL_BIOSYNTHESIS.profile	10
INSULIN_IGF_PATHWAY-PROTEIN_KINASE_B_SIGNALING_CASCADE.profile	10
HS-GAG_BIOSYNTHESIS.profile	10
REMOVAL_OF_AMINOTERMINAL_PROPEPTIDES_FROM_GAMMA-CARBOXYLATED_PROTEINS.profile	10
DEFECTS_IN_COBALAMIN__B12__METABOLISM.profile	10
DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM.profile	10
METABOLISM_OF_FOLATE_AND_PTERINES.profile	10
REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA-INDUCIBLE_FACTOR.profile	10
GAMMA-CARBOXYLATION,_TRANSPORT,_AND_AMINO-TERMINAL_CLEAVAGE_OF_PROTEINS.profile	10
INCRETIN_SYNTHESIS,_SECRETION,_AND_INACTIVATION.profile	10
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCAGON-LIKE_PEPTIDE-1__GLP-1_.profile	10
NUCLEAR_PORE_COMPLEX__NPC__DISASSEMBLY.profile	10
TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX.profile	10
NON-INTEGRIN_MEMBRANE-ECM_INTERACTIONS.profile	10
DEFECTIVE_EXT1_CAUSES_EXOSTOSES_1,_TRPS2_AND_CHDS.profile	10
DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2.profile	10
RIP-MEDIATED_NFKB_ACTIVATION_VIA_ZBP1.profile	10
COBALAMIN__CBL,_VITAMIN_B12__TRANSPORT_AND_METABOLISM.profile	10
GLYPICAN_1_NETWORK.profile	10
PLATELET_ADHESION_TO_EXPOSED_COLLAGEN.profile	9
GAMMA-CARBOXYLATION_OF_PROTEIN_PRECURSORS.profile	9
PREFOLDIN_MEDIATED_TRANSFER_OF_SUBSTRATE_TO_CCT_TRIC.profile	9
HS-GAG_DEGRADATION.profile	9
CHYLOMICRON-MEDIATED_LIPID_TRANSPORT.profile	9
VEGF_AND_VEGFR_SIGNALING_NETWORK.profile	9
REACTIONS_SPECIFIC_TO_THE_COMPLEX_N-GLYCAN_SYNTHESIS_PATHWAY.profile	9
GLUTATHIONE-MEDIATED_DETOXIFICATION.profile	9
TRAF6_MEDIATED_NF-KB_ACTIVATION.profile	9
REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP__SREBF_.profile	9
DIMERIZATION_OF_PROCASPASE-8.profile	9
REGULATION_BY_C-FLIP.profile	9
CASP8_ACTIVITY_IS_INHIBITED.profile	9
TRANSPORT_OF_THE_SLBP_INDEPENDENT_MATURE_MRNA.profile	9
NUCLEOTIDE-BINDING_DOMAIN,_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR__NLR__SIGNALING_PATHWAYS.profile	9
ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF__SREBP_.profile	9
BIOCARTA_IL4_PATHWAY.profile	9
BIOCARTA_VITCB_PATHWAY.profile	8
NCAM1_INTERACTIONS.profile	8
BIOCARTA_EGFR_SMRTE_PATHWAY.profile	8
TRISTETRAPROLIN__TTP,_ZFP36__BINDS_AND_DESTABILIZES_MRNA.profile	8
INTERLEUKIN-6_SIGNALING.profile	8
ANDROGEN_BIOSYNTHESIS.profile	8
SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCOSE-DEPENDENT_INSULINOTROPIC_POLYPEPTIDE__GIP_.profile	8
RORA_ACTIVATES_GENE_EXPRESSION.profile	8
BIOCARTA_ARF_PATHWAY.profile	8
REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN.profile	8
LYSINE_CATABOLISM.profile	8
TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX.profile	8
SEMA3A-PLEXIN_REPULSION_SIGNALING_BY_INHIBITING_INTEGRIN_ADHESION.profile	8
ZBP1_DAI__MEDIATED_INDUCTION_OF_TYPE_I_IFNS.profile	8
